time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,4.75,3.75,5.75,1
0.01,0.0193512,0.99999,4.74991,3.74989,5.74993,1.00001
0.02,0.0375968,1.00001,4.74964,3.74963,5.74964,1.00001
0.03,0.0548575,1.00003,4.7492,3.74919,5.74917,1.00002
0.04,0.0712095,1.00005,4.74858,3.74858,5.74852,1.00003
0.05,0.0866898,1.00009,4.74781,3.74781,5.7477,1.00003
0.06,0.101477,1.00012,4.74689,3.74689,5.74671,1.00004
0.07,0.115549,1.00016,4.74581,3.74583,5.74558,1.00004
0.08,0.128954,1.00021,4.74461,3.74463,5.7443,1.00004
0.09,0.141754,1.00026,4.74327,3.74331,5.74288,1.00004
0.1,0.153968,1.00031,4.7418,3.74187,5.74133,1.00004
0.11,0.165665,1.00039,4.74021,3.74031,5.73967,1.00007
0.12,0.17686,1.00048,4.73851,3.73865,5.73789,1.0001
0.13,0.187555,1.00056,4.7367,3.73688,5.73602,1.00012
0.14,0.197764,1.00063,4.73479,3.73502,5.73406,1.00015
0.15,0.207597,1.0007,4.73277,3.73307,5.73202,1.00017
0.16,0.217018,1.00076,4.73066,3.73101,5.72987,1.0002
0.17,0.226058,1.00084,4.72845,3.72886,5.72763,1.00022
0.18,0.234719,1.00092,4.72616,3.72663,5.72527,1.00024
0.19,0.243047,1.00103,4.72378,3.72432,5.72281,1.00028
0.2,0.251067,1.00118,4.72132,3.72194,5.72025,1.00034
0.21,0.258786,1.00133,4.71878,3.7195,5.71761,1.00039
0.22,0.266181,1.00149,4.71616,3.71699,5.71489,1.00044
0.23,0.273327,1.00164,4.71347,3.7144,5.71208,1.00048
0.24,0.280225,1.00181,4.71071,3.71174,5.70918,1.00052
0.25,0.286839,1.00201,4.70788,3.70903,5.70618,1.00058
0.26,0.293262,1.00225,4.70499,3.70626,5.70309,1.00066
0.27,0.299453,1.00248,4.70203,3.70345,5.69996,1.00073
0.28,0.305396,1.00272,4.69902,3.70058,5.69674,1.0008
0.29,0.311141,1.00296,4.69594,3.69763,5.69344,1.00086
0.3,0.316677,1.0032,4.69281,3.69461,5.69006,1.00092
0.31,0.322061,1.00349,4.68962,3.69154,5.68661,1.00102
0.32,0.327178,1.00377,4.68638,3.68843,5.68312,1.00111
0.33,0.332204,1.00408,4.68309,3.68527,5.67952,1.00119
0.34,0.337107,1.0044,4.67975,3.68209,5.67585,1.00127
0.35,0.341646,1.00474,4.67636,3.67887,5.67213,1.00135
0.36,0.346223,1.0051,4.67292,3.67562,5.6684,1.00147
0.37,0.350637,1.00546,4.66945,3.67234,5.66462,1.00158
0.38,0.354951,1.00583,4.66592,3.66903,5.66077,1.00168
0.39,0.358959,1.0062,4.66236,3.66566,5.65686,1.00177
0.4,0.362944,1.0066,4.65875,3.66227,5.65293,1.0019
0.41,0.366864,1.00701,4.65511,3.65885,5.64895,1.00202
