time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,1.75,0.75,2.75,1
0.01,0.0170901,0.999999,1.74992,0.749911,2.74993,1.00001
0.02,0.03183,1.00003,1.74969,0.749703,2.74968,1.00002
0.03,0.0446401,1.00008,1.74932,0.749375,2.74929,1.00003
0.04,0.0560007,1.00014,1.74882,0.748941,2.74876,1.00005
0.05,0.0660601,1.00021,1.74822,0.748414,2.74812,1.00006
0.06,0.0750249,1.00029,1.74753,0.747807,2.74738,1.00008
0.07,0.0830357,1.00038,1.74674,0.747129,2.74655,1.0001
0.08,0.0902094,1.00049,1.74589,0.746391,2.74565,1.00012
0.09,0.0967089,1.00061,1.74496,0.745601,2.74467,1.00014
0.1,0.102558,1.00074,1.74397,0.744766,2.74362,1.00017
0.11,0.107876,1.00088,1.74292,0.743892,2.74252,1.0002
0.12,0.112715,1.00104,1.74182,0.742983,2.74137,1.00023
0.13,0.117124,1.00122,1.74068,0.742044,2.74017,1.00028
0.14,0.121194,1.00141,1.73949,0.741078,2.73893,1.00033
0.15,0.124912,1.0016,1.73826,0.740088,2.73766,1.00038
0.16,0.128327,1.0018,1.737,0.739078,2.73635,1.00044
0.17,0.131486,1.00201,1.73571,0.73805,2.73502,1.00049
0.18,0.134379,1.00222,1.73438,0.737007,2.73367,1.00055
0.19,0.13703,1.00245,1.73303,0.735951,2.73229,1.00061
0.2,0.139544,1.00268,1.73165,0.734884,2.73087,1.00067
0.21,0.141834,1.00292,1.73024,0.733806,2.72943,1.00073
0.22,0.143979,1.00318,1.72882,0.73271,2.72795,1.00079
0.23,0.145949,1.00344,1.72737,0.731598,2.72645,1.00086
0.24,0.147763,1.00373,1.7259,0.730476,2.72492,1.00094
0.25,0.149523,1.00404,1.72442,0.729349,2.72336,1.00103
0.26,0.151142,1.00436,1.72292,0.728216,2.72177,1.00112
0.27,0.152662,1.00468,1.7214,0.727081,2.72016,1.00121
0.28,0.154065,1.00502,1.71987,0.725942,2.71854,1.0013
0.29,0.155362,1.00535,1.71833,0.724802,2.71691,1.00139
0.3,0.156596,1.0057,1.71677,0.72366,2.71525,1.00148
0.31,0.15776,1.00607,1.7152,0.722517,2.71358,1.00157
0.32,0.158851,1.00644,1.71362,0.721374,2.71188,1.00166
0.33,0.159853,1.00684,1.71203,0.720231,2.71016,1.00177
0.34,0.160798,1.00727,1.71042,0.719089,2.70841,1.00189
0.35,0.161743,1.0077,1.70881,0.717945,2.70665,1.00201
0.36,0.162618,1.00813,1.70719,0.716789,2.70488,1.00212
0.37,0.163446,1.00856,1.70557,0.715626,2.70309,1.00224
0.38,0.164235,1.009,1.70393,0.714462,2.7013,1.00236
0.39,0.164977,1.00944,1.70228,0.713297,2.69949,1.00247
0.4,0.165658,1.00989,1.70063,0.712132,2.69767,1.00259
0.41,0.166287,1.01036,1.69898,0.710968,2.69583,1.00271
0.42,0.16688,1.01086,1.69731,0.709805,2.69397,1.00285
0.43,0.16746,1.01136,1.69564,0.708644,2.6921,1.00299
0.44,0.168001,1.01187,1.69397,0.707485,2.69021,1.00314
0.45,0.168516,1.01239,1.69228,0.706327,2.68832,1.00328
0.46,0.169003,1.01291,1.6906,0.705172,2.68643,1.00342
0.47,0.169467,1.01344,1.68891,0.704019,2.68452,1.00356
0.48,0.169902,1.01398,1.68721,0.702868,2.68258,1.0037
0.49,0.170319,1.01453,1.68551,0.70171,2.68063,1.00383
0.5,0.170706,1.0151,1.68381,0.700539,2.67868,1.004
0.51,0.171078,1.01567,1.6821,0.699362,2.67671,1.00417
0.52,0.171423,1.01624,1.68039,0.698183,2.67475,1.00433
0.53,0.17175,1.01681,1.67868,0.697001,2.67278,1.0045
0.54,0.172042,1.01738,1.67696,0.695819,2.67082,1.00466
0.55,0.172324,1.01794,1.67524,0.694637,2.66886,1.00482
0.56,0.172583,1.01851,1.67351,0.693456,2.66689,1.00498
0.57,0.172833,1.01909,1.67179,0.692275,2.66491,1.00514
0.58,0.17306,1.0197,1.67006,0.691097,2.66291,1.00533
0.59,0.17327,1.02031,1.66833,0.68992,2.66091,1.00552
0.6,0.173451,1.02094,1.6666,0.688746,2.6589,1.0057
0.61,0.173648,1.02156,1.66486,0.687575,2.65689,1.00589
0.62,0.173785,1.02219,1.66313,0.686417,2.65488,1.00607
0.63,0.173916,1.02282,1.66139,0.685265,2.65287,1.00626
0.64,0.174065,1.02346,1.65965,0.684109,2.65085,1.00644
0.65,0.17422,1.0241,1.65791,0.682956,2.64882,1.00662
0.66,0.174375,1.02476,1.65617,0.681808,2.64678,1.00682
0.67,0.174509,1.02544,1.65443,0.680662,2.64474,1.00702
0.68,0.174615,1.02612,1.65268,0.67952,2.64269,1.00723
0.69,0.17472,1.02681,1.65094,0.67838,2.64064,1.00743
0.7,0.174821,1.02749,1.64919,0.677245,2.6386,1.00763
0.71,0.174908,1.02817,1.64744,0.676114,2.63655,1.00783
0.72,0.175019,1.02886,1.64569,0.674987,2.63449,1.00803
0.73,0.175104,1.02956,1.64395,0.673864,2.63242,1.00822
0.74,0.175093,1.03027,1.6422,0.672745,2.63035,1.00843
0.75,0.175111,1.03101,1.64045,0.671631,2.62827,1.00866
0.76,0.174918,1.03174,1.6387,0.670512,2.62619,1.00888
0.77,0.174973,1.03246,1.63695,0.669387,2.62413,1.00909
0.78,0.175008,1.03319,1.6352,0.668262,2.62204,1.00931
0.79,0.175042,1.03393,1.63345,0.66714,2.61993,1.00952
0.8,0.175058,1.03467,1.6317,0.666022,2.61782,1.00973
0.81,0.175076,1.03541,1.62995,0.664908,2.61571,1.00994
0.82,0.175075,1.03617,1.6282,0.663799,2.6136,1.01016
0.83,0.175079,1.03694,1.62645,0.662693,2.61151,1.0104
0.84,0.175067,1.0377,1.6247,0.661591,2.60943,1.01063
0.85,0.175079,1.03845,1.62295,0.660494,2.60737,1.01087
0.86,0.175069,1.03921,1.6212,0.659402,2.6053,1.0111
0.87,0.17507,1.03997,1.61945,0.658314,2.60322,1.01132
0.88,0.175046,1.04074,1.6177,0.65723,2.60114,1.01155
0.89,0.175025,1.04151,1.61595,0.656151,2.59905,1.01177
0.9,0.17497,1.04229,1.6142,0.65507,2.59696,1.01201
0.91,0.174939,1.04309,1.61246,0.653981,2.59486,1.01226
0.92,0.174882,1.04389,1.61071,0.652891,2.59277,1.01251
0.93,0.174814,1.04468,1.60896,0.651804,2.59068,1.01275
0.94,0.17474,1.04548,1.60721,0.650721,2.58858,1.013
0.95,0.174641,1.04629,1.60547,0.649641,2.58647,1.01324
0.96,0.174542,1.04709,1.60372,0.648566,2.58436,1.01348
0.97,0.174447,1.04791,1.60198,0.647494,2.58224,1.01372
0.98,0.174349,1.04873,1.60024,0.646426,2.58012,1.01396
