time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,41,40,42,1
0.01,0.0197082,1.00001,40.9999,39.9999,41.9999,1
0.02,0.0390184,1.00002,40.9996,39.9996,41.9996,1
0.03,0.0579111,1.00006,40.9991,39.9992,41.9991,1.00002
0.04,0.0763586,1.00008,40.9985,39.9985,41.9984,1.00003
0.05,0.0943895,1.00011,40.9976,39.9977,41.9975,1.00004
0.06,0.112045,1.00014,40.9966,39.9967,41.9965,1.00005
0.07,0.129351,1.00016,40.9954,39.9955,41.9952,1.00004
0.08,0.146344,1.00016,40.994,39.9941,41.9939,1.00003
0.09,0.163093,1.00015,40.9924,39.9926,41.9923,1.00001
0.1,0.179923,1.00014,40.9907,39.9909,41.9906,1.00001
0.11,0.196493,1.00008,40.9888,39.9889,41.9888,1.00002
0.12,0.212836,1.00006,40.9868,39.9868,41.9868,1.00005
0.13,0.228879,1.00008,40.9846,39.9846,41.9846,1.00006
0.14,0.244505,1.00011,40.9822,39.9823,41.9822,1.00005
0.15,0.259777,1.00018,40.9797,39.9799,41.9796,1.00004
0.16,0.274642,1.0002,40.977,39.9772,41.9769,1.00002
0.17,0.289428,1.00021,40.9742,39.9744,41.974,1.00004
0.18,0.304238,1.00018,40.9713,39.9714,41.9712,1.00008
0.19,0.318734,1.00021,40.9681,39.9683,41.9681,1.00012
0.2,0.332776,1.00028,40.9649,39.9651,41.9647,1.00011
0.21,0.3464,1.00033,40.9615,39.9618,41.9612,1.00007
0.22,0.360001,1.00041,40.958,39.9583,41.9576,1.00008
0.23,0.373668,1.00035,40.9543,39.9546,41.9541,1.00011
0.24,0.386834,1.00029,40.9505,39.9507,41.9504,1.00014
0.25,0.399379,1.0003,40.9466,39.9467,41.9463,1.00012
0.26,0.412169,1.00037,40.9425,39.9427,41.9422,1.00011
0.27,0.425039,1.00041,40.9383,39.9387,41.938,1.00009
0.28,0.437312,1.00036,40.934,39.9343,41.9338,1.0001
0.29,0.449232,1.00035,40.9296,39.9298,41.9293,1.00012
0.3,0.461238,1.00035,40.925,39.9252,41.9248,1.00014
0.31,0.473165,1.00039,40.9203,39.9207,41.9201,1.00013
0.32,0.484659,1.00046,40.9156,39.9159,41.9152,1.00012
0.33,0.496053,1.00053,40.9107,39.911,41.9102,1.00014
0.34,0.507537,1.00048,40.9056,39.906,41.9053,1.00015
0.35,0.518458,1.00052,40.9005,39.9009,41.9002,1.00018
0.36,0.529355,1.00057,40.8953,39.8957,41.8949,1.0002
0.37,0.540297,1.00058,40.8899,39.8903,41.8895,1.00018
0.38,0.550707,1.00062,40.8845,39.8849,41.884,1.00017
0.39,0.56111,1.00067,40.8789,39.8794,41.8785,1.00019
0.4,0.571625,1.00059,40.8733,39.8737,41.8729,1.0002
0.41,0.581548,1.00059,40.8675,39.8679,41.8671,1.0002
0.42,0.591827,1.00067,40.8616,39.8621,41.8611,1.00022
0.43,0.601679,1.0006,40.8557,39.8561,41.8553,1.00019
0.44,0.611427,1.00066,40.8496,39.8501,41.8491,1.00019
0.45,0.621187,1.00072,40.8434,39.8439,41.8429,1.00022
0.46,0.630472,1.00063,40.8372,39.8376,41.8368,1.00021
0.47,0.63983,1.00072,40.8308,39.8313,41.8303,1.00024
0.48,0.649006,1.00075,40.8244,39.8249,41.8239,1.00025
0.49,0.657879,1.00079,40.8178,39.8184,41.8173,1.00024
0.5,0.666793,1.00084,40.8112,39.8118,41.8106,1.00025
0.51,0.675389,1.00082,40.8045,39.8051,41.804,1.00026
0.52,0.684242,1.00089,40.7977,39.7983,41.7971,1.00029
0.53,0.692654,1.00082,40.7908,39.7914,41.7903,1.00028
0.54,0.701124,1.00092,40.7839,39.7845,41.7832,1.00029
0.55,0.709552,1.00089,40.7768,39.7774,41.7762,1.00028
0.56,0.717691,1.00091,40.7697,39.7703,41.7691,1.00028
0.57,0.725883,1.00093,40.7625,39.7631,41.7618,1.00029
0.58,0.7337,1.0009,40.7552,39.7558,41.7546,1.0003
0.59,0.741753,1.00095,40.7478,39.7485,41.7471,1.00029
0.6,0.749409,1.00093,40.7403,39.741,41.7397,1.0003
0.61,0.757218,1.00101,40.7328,39.7335,41.7321,1.00031
0.62,0.764659,1.00095,40.7252,39.7258,41.7246,1.00032
0.63,0.772487,1.00106,40.7175,39.7182,41.7168,1.00033
0.64,0.779765,1.001,40.7097,39.7104,41.7091,1.00034
0.65,0.787108,1.00111,40.7019,39.7027,41.7011,1.00034
0.66,0.794076,1.00106,40.694,39.6947,41.6933,1.00035
0.67,0.801334,1.00115,40.686,39.6868,41.6852,1.00036
0.68,0.808203,1.00109,40.678,39.6787,41.6773,1.00037
0.69,0.815273,1.00117,40.6699,39.6707,41.6691,1.00037
0.7,0.821977,1.00113,40.6617,39.6624,41.6609,1.00038
0.71,0.828843,1.00119,40.6534,39.6542,41.6526,1.00037
0.72,0.835457,1.00117,40.6451,39.6459,41.6443,1.00038
0.73,0.842152,1.0012,40.6367,39.6376,41.6359,1.00038
0.74,0.848555,1.00119,40.6283,39.6291,41.6275,1.0004
0.75,0.854964,1.00121,40.6197,39.6206,41.6189,1.00038
0.76,0.861415,1.00122,40.6112,39.612,41.6103,1.00041
