time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,7.25,6.25,8.25,1
0.01,0.0196564,0.999989,7.24991,6.24989,8.24993,1.00001
0.02,0.0389062,1,7.24963,6.24961,8.24964,1.00001
0.03,0.0577404,1.00001,7.24916,6.24914,8.24915,1.00002
0.04,0.0762142,1.00003,7.24851,6.24849,8.24847,1.00002
0.05,0.0943729,1.00005,7.24767,6.24765,8.2476,1.00002
0.06,0.112112,1.00007,7.24666,6.24664,8.24655,1.00003
0.07,0.129529,1.00009,7.24547,6.24545,8.24532,1.00003
0.08,0.146631,1.00011,7.24411,6.24409,8.24392,1.00002
0.09,0.163399,1.00013,7.24258,6.24257,8.24234,1.00002
0.1,0.179885,1.00017,7.24088,6.24089,8.2406,1.00002
0.11,0.196081,1.00022,7.23901,6.23905,8.2387,1.00005
0.12,0.211963,1.00028,7.23699,6.23707,8.23665,1.00007
0.13,0.227541,1.00033,7.23481,6.23493,8.23447,1.00009
0.14,0.24287,1.00035,7.23247,6.23265,8.23216,1.00011
0.15,0.257891,1.00038,7.22999,6.23022,8.22971,1.00013
0.16,0.272652,1.00042,7.22735,6.22765,8.2271,1.00015
0.17,0.287157,1.0005,7.22457,6.22494,8.2243,1.00018
0.18,0.301431,1.00063,7.22164,6.22211,8.22133,1.00024
0.19,0.315447,1.00078,7.21857,6.21916,8.21818,1.00029
0.2,0.329236,1.00093,7.21536,6.21608,8.21492,1.00035
0.21,0.34278,1.00109,7.21201,6.21287,8.2115,1.0004
0.22,0.356071,1.00129,7.20853,6.20955,8.2079,1.00046
0.23,0.369094,1.00157,7.20492,6.20611,8.2041,1.00057
0.24,0.381925,1.00188,7.20118,6.20258,8.20016,1.00066
0.25,0.394532,1.00217,7.19731,6.19892,8.19609,1.00075
0.26,0.406898,1.00248,7.19331,6.19513,8.19186,1.00084
0.27,0.419011,1.00289,7.1892,6.19123,8.18744,1.00099
0.28,0.430943,1.0033,7.18496,6.18722,8.18289,1.00112
0.29,0.442654,1.00374,7.18061,6.18313,8.17817,1.00125
0.3,0.454143,1.00425,7.17613,6.17895,8.17328,1.0014
0.31,0.465426,1.00482,7.17155,6.17469,8.16826,1.00158
0.32,0.476336,1.00539,7.16685,6.17035,8.16313,1.00177
0.33,0.48721,1.00599,7.16204,6.1659,8.15787,1.00195
0.34,0.49787,1.00667,7.15713,6.16137,8.15246,1.00219
0.35,0.508325,1.00738,7.15211,6.15678,8.14693,1.00242
0.36,0.518575,1.00812,7.14699,6.15211,8.14123,1.00263
0.37,0.528629,1.00895,7.14176,6.14735,8.13538,1.00291
0.38,0.538439,1.00982,7.13644,6.14254,8.1294,1.00319
0.39,0.54804,1.01074,7.13101,6.13768,8.12325,1.00345
0.4,0.557449,1.01174,7.1255,6.1327,8.11697,1.00378
0.41,0.566715,1.01276,7.11988,6.12762,8.11051,1.0041
0.42,0.575754,1.01379,7.11418,6.12245,8.10396,1.00442
0.43,0.584626,1.0149,7.10839,6.11725,8.09732,1.00479
0.44,0.593361,1.01606,7.10251,6.11201,8.09054,1.00515
0.45,0.601606,1.01726,7.09654,6.10673,8.08364,1.00552
0.46,0.609945,1.01856,7.09049,6.10136,8.07657,1.00594
0.47,0.618028,1.01988,7.08436,6.09594,8.06938,1.00633
0.48,0.626018,1.0213,7.07815,6.09048,8.06202,1.00677
0.49,0.633778,1.02277,7.07186,6.08494,8.05453,1.00722
0.5,0.641357,1.02429,7.06549,6.07935,8.04686,1.00765
0.51,0.648676,1.02592,7.05905,6.07372,8.03908,1.00815
0.52,0.655873,1.02754,7.05254,6.06798,8.03117,1.00863
0.53,0.662917,1.02922,7.04595,6.06218,8.02314,1.00913
0.54,0.66975,1.03099,7.03929,6.05634,8.01498,1.00966
0.55,0.676442,1.03278,7.03257,6.05047,8.00669,1.01017
0.56,0.682896,1.0347,7.02578,6.04456,7.99826,1.01075
0.57,0.689254,1.03664,7.01893,6.0386,7.98972,1.0113
0.58,0.69543,1.03866,7.01201,6.03259,7.98102,1.01188
0.59,0.70142,1.04075,7.00503,6.02657,7.97225,1.01248
0.6,0.707259,1.04285,6.998,6.02049,7.96336,1.01306
0.61,0.71292,1.04509,6.9909,6.01441,7.95436,1.0137
0.62,0.718395,1.04734,6.98375,6.00827,7.94523,1.01433
0.63,0.723733,1.04965,6.97655,6.00205,7.93596,1.01497
0.64,0.729036,1.05202,6.96929,5.99574,7.92658,1.01564
0.65,0.733988,1.05445,6.96198,5.98945,7.91705,1.01627
0.66,0.738848,1.057,6.95462,5.98316,7.90743,1.01698
0.67,0.743564,1.05957,6.94722,5.97684,7.89771,1.01765
0.68,0.748079,1.06226,6.93977,5.97049,7.88786,1.01838
0.69,0.752543,1.065,6.93227,5.96412,7.8779,1.01909
0.7,0.756811,1.06783,6.92473,5.95771,7.86782,1.01984
0.71,0.760954,1.07076,6.91714,5.95129,7.85759,1.02059
0.72,0.764938,1.07368,6.90952,5.94481,7.84733,1.02134
0.73,0.768773,1.07666,6.90186,5.93828,7.83699,1.02213
0.74,0.772433,1.07966,6.89416,5.93171,7.82655,1.02289
0.75,0.776001,1.0828,6.88642,5.92515,7.81601,1.02371
0.76,0.779492,1.08597,6.87865,5.91858,7.80536,1.02449
0.77,0.782854,1.08925,6.87084,5.91197,7.79461,1.02533
0.78,0.786055,1.09256,6.863,5.90535,7.78377,1.02614
0.79,0.789212,1.09596,6.85513,5.89872,7.77284,1.02698
0.8,0.792139,1.09943,6.84723,5.89207,7.76181,1.02782
0.81,0.794944,1.10295,6.8393,5.88543,7.7507,1.02865
0.82,0.797635,1.10655,6.83134,5.8787,7.73949,1.02952
0.83,0.80027,1.11014,6.82335,5.87192,7.72818,1.03035
0.84,0.802807,1.11385,6.81534,5.86516,7.71686,1.03126
0.85,0.805227,1.11754,6.8073,5.85842,7.70549,1.03209
0.86,0.807562,1.12134,6.79925,5.85164,7.69405,1.03298
0.87,0.809825,1.12518,6.79116,5.84486,7.68252,1.03385
0.88,0.811971,1.12913,6.78306,5.83806,7.67091,1.03476
0.89,0.813988,1.13309,6.77493,5.83124,7.65925,1.03565
0.9,0.815878,1.13713,6.76679,5.82441,7.64754,1.03656
0.91,0.817685,1.14119,6.75862,5.81753,7.63577,1.03748
0.92,0.819415,1.14527,6.75044,5.8106,7.62395,1.03839
0.93,0.821004,1.14944,6.74224,5.80367,7.61207,1.03932
0.94,0.822662,1.15364,6.73403,5.79675,7.60013,1.04023
0.95,0.824094,1.15795,6.7258,5.78981,7.58814,1.04119
0.96,0.825566,1.16224,6.71755,5.78286,7.57611,1.04209
0.97,0.826949,1.16666,6.70929,5.77592,7.56404,1.04307
0.98,0.828247,1.17106,6.70102,5.76896,7.55194,1.04398
0.99,0.82945,1.17558,6.69274,5.76202,7.53978,1.04495
1,0.830589,1.18006,6.68444,5.75501,7.5276,1.04588
1.01,0.831589,1.18458,6.67613,5.74794,7.51539,1.04684
1.02,0.832629,1.18912,6.66782,5.74088,7.50314,1.04778
1.03,0.833642,1.19376,6.65949,5.73386,7.49086,1.04872
1.04,0.834587,1.19844,6.65115,5.72683,7.47857,1.04968
1.05,0.835432,1.20315,6.6428,5.71979,7.46624,1.05062
1.06,0.836281,1.20793,6.63445,5.71275,7.4539,1.0516
1.07,0.837122,1.21272,6.62608,5.70569,7.44153,1.05254
1.08,0.837978,1.21758,6.61771,5.69863,7.42916,1.05353
1.09,0.838699,1.22239,6.60933,5.69151,7.41676,1.05447
1.1,0.839327,1.22728,6.60095,5.68435,7.40436,1.05547
1.11,0.840049,1.23215,6.59255,5.67721,7.39195,1.05641
1.12,0.840609,1.23713,6.58415,5.67007,7.37953,1.05742
1.13,0.841142,1.24206,6.57575,5.66291,7.36712,1.05837
1.14,0.841613,1.24707,6.56734,5.65575,7.3547,1.05936
1.15,0.842145,1.25208,6.55892,5.64859,7.34228,1.06032
1.16,0.842566,1.25713,6.5505,5.64143,7.32987,1.06129
1.17,0.842975,1.2622,6.54208,5.63427,7.31746,1.06226
1.18,0.8434,1.26722,6.53365,5.62703,7.30506,1.06321
1.19,0.843777,1.27224,6.52522,5.61975,7.29267,1.06417
1.2,0.844118,1.27726,6.51678,5.61252,7.28033,1.06512
1.21,0.844377,1.28231,6.50834,5.6053,7.26808,1.06609
1.22,0.844639,1.28725,6.4999,5.59807,7.25592,1.06703
1.23,0.844904,1.29221,6.49145,5.59084,7.24384,1.06802
1.24,0.845147,1.29705,6.48301,5.58359,7.23187,1.06895
1.25,0.845381,1.30194,6.47456,5.57635,7.21996,1.06994
1.26,0.845587,1.30667,6.4661,5.56906,7.20814,1.07087
1.27,0.845787,1.31141,6.45765,5.56173,7.1964,1.07187
1.28,0.845997,1.31602,6.4492,5.55438,7.18475,1.0728
1.29,0.846235,1.32069,6.44074,5.54706,7.17316,1.07378
1.3,0.84631,1.32525,6.43228,5.53973,7.16165,1.07472
1.31,0.846382,1.32981,6.42382,5.5324,7.15021,1.07569
1.32,0.846493,1.3343,6.41536,5.52507,7.13884,1.07663
1.33,0.846531,1.33878,6.40689,5.51774,7.12754,1.07758
1.34,0.84659,1.34322,6.39843,5.51041,7.11629,1.07852
1.35,0.846618,1.34757,6.38997,5.50303,7.10511,1.07945
1.36,0.846609,1.35182,6.3815,5.49557,7.094,1.08039
1.37,0.846622,1.35608,6.37304,5.48815,7.08293,1.08132
1.38,0.846625,1.36036,6.36458,5.48077,7.07193,1.08227
1.39,0.846569,1.36458,6.35612,5.47339,7.06098,1.0832
1.4,0.84652,1.36882,6.34765,5.46602,7.05008,1.08415
1.41,0.846473,1.37297,6.33919,5.45864,7.03924,1.08506
1.42,0.846448,1.37717,6.33073,5.45126,7.02844,1.08602
1.43,0.846353,1.38123,6.32227,5.44386,7.01771,1.08693
1.44,0.846316,1.38532,6.31381,5.43641,7.007,1.08789
1.45,0.84628,1.38926,6.30535,5.42896,6.99637,1.08878
1.46,0.846165,1.39333,6.29689,5.42153,6.98576,1.08974
1.47,0.845954,1.39725,6.28843,5.41411,6.97521,1.09062
1.48,0.84569,1.40123,6.27998,5.40668,6.9647,1.09157
1.49,0.845696,1.40511,6.27152,5.39926,6.95424,1.09246
1.5,0.845625,1.40903,6.26307,5.39185,6.94383,1.09339
1.51,0.845633,1.41291,6.25462,5.38444,6.93341,1.09428
1.52,0.845551,1.41669,6.24616,5.37697,6.92309,1.09519
1.53,0.845479,1.42042,6.23771,5.36946,6.91276,1.09607
1.54,0.845351,1.4242,6.22926,5.36198,6.90246,1.09697
1.55,0.845226,1.42794,6.22081,5.35454,6.89222,1.09786
1.56,0.845144,1.4317,6.21236,5.34708,6.88199,1.09876
1.57,0.845039,1.43542,6.20391,5.33964,6.8718,1.09965
1.58,0.844911,1.43911,6.19547,5.33218,6.86165,1.10054
1.59,0.844758,1.44282,6.18702,5.32473,6.85151,1.10143
1.6,0.844656,1.44643,6.17858,5.31723,6.84141,1.10231
1.61,0.844517,1.44999,6.17013,5.30969,6.83137,1.10321
1.62,0.84437,1.45353,6.16169,5.30216,6.82133,1.10407
1.63,0.844267,1.45713,6.15325,5.29466,6.8113,1.10497
1.64,0.844132,1.4606,6.14481,5.28715,6.80134,1.10582
1.65,0.844009,1.46417,6.13638,5.27965,6.79137,1.10671
1.66,0.843864,1.46765,6.12794,5.27214,6.78141,1.10754
1.67,0.843713,1.4712,6.11951,5.26466,6.77151,1.10843
1.68,0.843539,1.4746,6.11107,5.25715,6.76163,1.10925
1.69,0.843389,1.47805,6.10264,5.24959,6.75175,1.11013
1.7,0.843192,1.48138,6.09421,5.242,6.74188,1.11094
1.71,0.842987,1.48481,6.08578,5.23448,6.73207,1.11182
1.72,0.84284,1.48814,6.07736,5.22696,6.72229,1.11262
1.73,0.842732,1.49157,6.06893,5.21944,6.7125,1.1135
1.74,0.842673,1.4949,6.06051,5.21192,6.70273,1.11431
1.75,0.842574,1.49826,6.05209,5.2044,6.69303,1.11518
1.76,0.84247,1.50154,6.04367,5.19686,6.68332,1.11599
1.77,0.842255,1.50486,6.03524,5.18928,6.67361,1.11685
1.78,0.842155,1.50808,6.02683,5.18167,6.6639,1.11766
1.79,0.842045,1.51133,6.01841,5.17409,6.65426,1.11852
