time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,11,10,12,1
0.01,0.0197501,0.999999,10.9999,9.9999,11.9999,0.999997
0.02,0.0391167,1.00005,10.9996,9.99965,11.9996,1.00001
0.03,0.0580619,1.00008,10.9991,9.99918,11.9991,1.00003
0.04,0.0765684,1.00012,10.9985,9.99853,11.9984,1.00004
0.05,0.0945776,1.00015,10.9976,9.9977,11.9975,1.00005
0.06,0.112145,1.00015,10.9966,9.99666,11.9965,1.00005
0.07,0.129382,1.00015,10.9954,9.99546,11.9952,1.00004
0.08,0.146337,1.00011,10.994,9.99406,11.9939,1.00002
0.09,0.163185,1.00005,10.9924,9.99251,11.9924,0.99998
0.1,0.180106,1.00001,10.9907,9.99078,11.9907,0.999966
0.11,0.197075,0.999952,10.9888,9.98882,11.9889,0.999989
0.12,0.213784,0.999988,10.9868,9.98676,11.9868,1.00002
0.13,0.230154,1.00007,10.9846,9.98462,11.9845,1.00003
0.14,0.246084,1.00019,10.9822,9.98233,11.982,1.00004
0.15,0.261495,1.00023,10.9796,9.97983,11.9795,1.00005
0.16,0.276415,1.00023,10.977,9.97712,11.9768,1.00006
0.17,0.29155,1.00026,10.9741,9.97431,11.9739,1.00007
0.18,0.30693,1.00019,10.9711,9.97127,11.971,1.00008
0.19,0.321929,1.00018,10.968,9.9681,11.9679,1.00009
0.2,0.336089,1.00016,10.9647,9.96481,11.9646,1.00005
0.21,0.34975,1.00017,10.9613,9.96142,11.9611,1.00001
0.22,0.363675,1.00015,10.9577,9.95783,11.9576,1.00001
0.23,0.377928,1.00007,10.954,9.95399,11.954,1.00007
0.24,0.391254,1.00016,10.9501,9.95025,11.9501,1.00008
0.25,0.403854,1.00024,10.9462,9.9464,11.9459,1.00002
0.26,0.416863,1.00035,10.9421,9.94238,11.9418,1.00005
0.27,0.430218,1.00023,10.9378,9.93797,11.9377,1.00012
0.28,0.442493,1.00028,10.9335,9.93359,11.9333,1.00014
0.29,0.454415,1.00037,10.929,9.92925,11.9287,1.00008
0.3,0.466881,1.0004,10.9244,9.92475,11.9241,1.00007
0.31,0.479045,1.00025,10.9197,9.91982,11.9196,1.00012
0.32,0.490406,1.00017,10.9148,9.91485,11.9147,1.00011
0.33,0.502165,1.00035,10.9098,9.91013,11.9096,1.00007
0.34,0.513954,1.00032,10.9048,9.90505,11.9045,1.00007
0.35,0.524794,1.00026,10.8996,9.8997,11.8994,1.00009
0.36,0.535956,1.0003,10.8943,9.89443,11.8941,1.00013
0.37,0.547173,1.00036,10.8889,9.88916,11.8887,1.00012
0.38,0.557449,1.00047,10.8833,9.88368,11.8829,1.00009
0.39,0.568183,1.00043,10.8777,9.87799,11.8774,1.00013
0.4,0.578942,1.00039,10.872,9.87226,11.8718,1.00017
0.41,0.588798,1.00045,10.8661,9.86639,11.8658,1.00014
0.42,0.599544,1.00045,10.8602,9.8605,11.8598,1.00012
0.43,0.609271,1.00041,10.8541,9.85451,11.8539,1.00013
0.44,0.619069,1.00037,10.848,9.84819,11.8477,1.00014
0.45,0.629085,1.00036,10.8418,9.842,11.8416,1.00013
0.46,0.638292,1.00046,10.8354,9.83582,11.8351,1.00011
0.47,0.648087,1.00045,10.829,9.82928,11.8286,1.00013
0.48,0.657006,1.00046,10.8225,9.82278,11.8222,1.00016
0.49,0.666127,1.00051,10.8159,9.81621,11.8155,1.00017
0.5,0.675107,1.00052,10.8091,9.80951,11.8088,1.00016
0.51,0.6837,1.0006,10.8024,9.80278,11.8019,1.00017
0.52,0.692796,1.00049,10.7955,9.79583,11.7952,1.00017
0.53,0.701138,1.00055,10.7885,9.78887,11.7881,1.00018
0.54,0.710034,1.00053,10.7814,9.78181,11.7811,1.00016
0.55,0.718189,1.00052,10.7743,9.77473,11.774,1.00014
0.56,0.726698,1.00056,10.7671,9.76748,11.7667,1.00017
0.57,0.734737,1.00046,10.7598,9.7601,11.7595,1.00016
0.58,0.742843,1.00061,10.7524,9.75283,11.752,1.00018
0.59,0.750869,1.00052,10.7449,9.74531,11.7446,1.00016
0.6,0.758708,1.00065,10.7374,9.73781,11.7369,1.0002
0.61,0.766522,1.00058,10.7297,9.73016,11.7294,1.0002
0.62,0.774331,1.00068,10.722,9.72251,11.7216,1.00021
0.63,0.78206,1.00064,10.7143,9.71472,11.7138,1.0002
0.64,0.789492,1.00066,10.7064,9.70687,11.706,1.0002
0.65,0.796785,1.00062,10.6985,9.69891,11.6981,1.00021
0.66,0.804015,1.00064,10.6905,9.69089,11.69,1.0002
0.67,0.811276,1.00062,10.6824,9.68285,11.682,1.0002
0.68,0.818391,1.00067,10.6742,9.67471,11.6738,1.00021
0.69,0.825325,1.00061,10.666,9.66647,11.6657,1.00021
0.7,0.832386,1.00072,10.6577,9.65823,11.6572,1.00023
0.71,0.839053,1.00068,10.6494,9.64988,11.649,1.00021
0.72,0.846065,1.00079,10.641,9.6415,11.6404,1.00024
0.73,0.852364,1.00072,10.6325,9.633,11.632,1.00023
0.74,0.859247,1.00078,10.6239,9.62444,11.6234,1.00025
0.75,0.865488,1.00076,10.6153,9.61585,11.6148,1.00023
