time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,1.75,0.75,2.75,1
0.01,0.0170971,0.999999,1.74992,0.74991,2.74993,1.00001
0.02,0.0318558,1.00003,1.74968,0.7497,2.74968,1.00002
0.03,0.0447578,1.00008,1.74931,0.749371,2.74928,1.00003
0.04,0.0560545,1.00014,1.74882,0.748935,2.74876,1.00005
0.05,0.0661204,1.00021,1.74821,0.748406,2.74811,1.00006
0.06,0.0750652,1.00029,1.74752,0.747799,2.74737,1.00008
0.07,0.0830712,1.00039,1.74673,0.747121,2.74655,1.0001
0.08,0.0902638,1.00049,1.74587,0.746383,2.74564,1.00012
0.09,0.0967443,1.00061,1.74495,0.745594,2.74466,1.00014
0.1,0.102604,1.00074,1.74396,0.744759,2.74361,1.00017
0.11,0.107916,1.00088,1.74291,0.743884,2.74251,1.0002
0.12,0.112747,1.00104,1.74181,0.742975,2.74136,1.00023
0.13,0.117155,1.00122,1.74067,0.742036,2.74017,1.00028
0.14,0.121221,1.0014,1.73948,0.741069,2.73893,1.00033
0.15,0.124941,1.0016,1.73825,0.740079,2.73766,1.00038
0.16,0.12836,1.0018,1.73699,0.739068,2.73635,1.00044
0.17,0.131505,1.00201,1.73569,0.73804,2.73502,1.00049
0.18,0.134406,1.00222,1.73437,0.736996,2.73367,1.00055
0.19,0.137083,1.00244,1.73301,0.735939,2.73229,1.00061
0.2,0.139561,1.00267,1.73163,0.73487,2.73088,1.00067
0.21,0.141868,1.00291,1.73023,0.733792,2.72944,1.00073
0.22,0.14399,1.00316,1.7288,0.732695,2.72796,1.00079
0.23,0.145976,1.00343,1.72736,0.731582,2.72646,1.00086
0.24,0.147809,1.00372,1.72589,0.730459,2.72493,1.00094
0.25,0.149544,1.00403,1.72441,0.72933,2.72337,1.00103
0.26,0.151163,1.00434,1.72291,0.728196,2.72178,1.00112
0.27,0.152677,1.00467,1.72139,0.727059,2.72017,1.00121
0.28,0.154066,1.005,1.71986,0.725919,2.71855,1.0013
0.29,0.155384,1.00534,1.71831,0.724777,2.71692,1.00139
0.3,0.156608,1.00569,1.71675,0.723633,2.71526,1.00148
0.31,0.157775,1.00605,1.71518,0.722488,2.71359,1.00157
0.32,0.158849,1.00642,1.7136,0.721343,2.71189,1.00166
0.33,0.159852,1.00682,1.71201,0.720198,2.71017,1.00177
0.34,0.160818,1.00724,1.71041,0.719053,2.70842,1.00189
0.35,0.161749,1.00767,1.7088,0.717906,2.70666,1.00201
0.36,0.162622,1.0081,1.70718,0.716747,2.70488,1.00212
0.37,0.163451,1.00854,1.70555,0.715582,2.7031,1.00224
0.38,0.164238,1.00897,1.70391,0.714414,2.70131,1.00236
0.39,0.164978,1.00941,1.70227,0.713246,2.6995,1.00247
0.4,0.165657,1.00986,1.70062,0.712078,2.69768,1.00259
0.41,0.166286,1.01032,1.69896,0.710911,2.69583,1.00271
0.42,0.166878,1.01082,1.6973,0.709744,2.69398,1.00285
0.43,0.167455,1.01132,1.69563,0.708579,2.6921,1.00299
0.44,0.167996,1.01184,1.69395,0.707416,2.69022,1.00313
0.45,0.16851,1.01235,1.69227,0.706254,2.68832,1.00328
0.46,0.168997,1.01287,1.69058,0.705095,2.68643,1.00342
0.47,0.16946,1.0134,1.68889,0.703937,2.6845,1.00355
0.48,0.169895,1.01394,1.6872,0.702782,2.68257,1.00369
0.49,0.170309,1.01448,1.6855,0.701618,2.68062,1.00383
0.5,0.170697,1.01505,1.68379,0.700442,2.67866,1.00399
0.51,0.171065,1.01562,1.68209,0.69926,2.6767,1.00416
0.52,0.17141,1.01619,1.68038,0.698076,2.67473,1.00433
0.53,0.171738,1.01676,1.67866,0.69689,2.67276,1.00449
0.54,0.172028,1.01732,1.67694,0.695702,2.67081,1.00465
0.55,0.172306,1.01788,1.67522,0.694515,2.66884,1.00481
0.56,0.172567,1.01845,1.6735,0.693329,2.66687,1.00498
0.57,0.172813,1.01902,1.67178,0.692144,2.66489,1.00513
0.58,0.173035,1.01962,1.67005,0.69096,2.6629,1.00532
0.59,0.173249,1.02024,1.66832,0.689778,2.6609,1.0055
0.6,0.173433,1.02086,1.66659,0.688599,2.65889,1.00569
0.61,0.173614,1.02148,1.66485,0.687422,2.65687,1.00588
0.62,0.173765,1.0221,1.66312,0.686263,2.65487,1.00606
0.63,0.173898,1.02273,1.66138,0.685105,2.65286,1.00624
0.64,0.174038,1.02336,1.65964,0.683943,2.65084,1.00642
0.65,0.174197,1.024,1.6579,0.682785,2.64881,1.0066
0.66,0.174351,1.02466,1.65616,0.68163,2.64677,1.0068
0.67,0.174487,1.02533,1.65442,0.680478,2.64473,1.007
0.68,0.174588,1.02601,1.65267,0.679328,2.64267,1.00721
0.69,0.174692,1.02669,1.65093,0.678181,2.64062,1.00741
0.7,0.174791,1.02736,1.64918,0.677039,2.63858,1.00761
0.71,0.174877,1.02804,1.64743,0.6759,2.63653,1.00781
0.72,0.174987,1.02873,1.64569,0.674766,2.63448,1.008
0.73,0.175073,1.02942,1.64394,0.673635,2.63241,1.0082
0.74,0.175062,1.03012,1.64219,0.672509,2.63034,1.0084
0.75,0.175078,1.03085,1.64044,0.671386,2.62826,1.00862
0.76,0.174888,1.03158,1.63869,0.670256,2.62618,1.00884
0.77,0.174933,1.03229,1.63694,0.669122,2.62412,1.00906
0.78,0.174974,1.033,1.63519,0.667989,2.62204,1.00927
0.79,0.174998,1.03374,1.63344,0.666859,2.61994,1.00949
0.8,0.175023,1.03447,1.63169,0.665733,2.61782,1.00969
0.81,0.175027,1.03521,1.62994,0.66461,2.61572,1.0099
0.82,0.175033,1.03595,1.6282,0.663491,2.61361,1.01012
0.83,0.175028,1.03671,1.62645,0.662377,2.61152,1.01035
0.84,0.175025,1.03747,1.6247,0.661267,2.60944,1.01059
0.85,0.175023,1.03821,1.62295,0.660161,2.60738,1.01082
0.86,0.175025,1.03896,1.6212,0.659059,2.60532,1.01104
0.87,0.175005,1.03972,1.61945,0.657962,2.60324,1.01127
0.88,0.174997,1.04047,1.6177,0.656868,2.60116,1.01149
0.89,0.174963,1.04124,1.61595,0.655779,2.59908,1.01172
0.9,0.174918,1.042,1.6142,0.654683,2.59698,1.01194
0.91,0.174871,1.0428,1.61245,0.653582,2.59489,1.01219
0.92,0.174824,1.04358,1.61071,0.652482,2.5928,1.01244
0.93,0.174733,1.04437,1.60896,0.651385,2.59071,1.01268
0.94,0.174672,1.04516,1.60721,0.650292,2.58861,1.01293
0.95,0.174571,1.04595,1.60547,0.649202,2.58651,1.01317
0.96,0.174468,1.04675,1.60372,0.648115,2.5844,1.0134
0.97,0.174377,1.04756,1.60198,0.647033,2.58228,1.01364
0.98,0.174275,1.04836,1.60024,0.645954,2.58016,1.01387
0.99,0.174172,1.0492,1.5985,0.644879,2.57804,1.01414
1,0.174052,1.05004,1.59676,0.643808,2.57593,1.0144
1.01,0.173927,1.05088,1.59502,0.642741,2.57381,1.01466
1.02,0.173807,1.05172,1.59328,0.641678,2.57168,1.01491
1.03,0.173655,1.05257,1.59154,0.640619,2.56954,1.01517
1.04,0.173523,1.05342,1.58981,0.639558,2.5674,1.01542
1.05,0.173395,1.05426,1.58808,0.638486,2.56526,1.01566
1.06,0.173275,1.0551,1.58634,0.637406,2.56311,1.01591
1.07,0.173181,1.05595,1.58461,0.636323,2.56098,1.01617
1.08,0.173084,1.05681,1.58288,0.635236,2.55883,1.01644
1.09,0.172985,1.05768,1.58115,0.634145,2.55667,1.0167
1.1,0.172881,1.05854,1.57942,0.633052,2.5545,1.01697
1.11,0.172782,1.0594,1.5777,0.631956,2.55233,1.01723
1.12,0.172673,1.06026,1.57597,0.630858,2.55016,1.01748
1.13,0.172561,1.06112,1.57424,0.629759,2.548,1.01774
1.14,0.172463,1.06196,1.57252,0.628658,2.54586,1.01799
1.15,0.172363,1.06281,1.5708,0.627557,2.54371,1.01826
1.16,0.172259,1.06368,1.56907,0.626456,2.54157,1.01854
1.17,0.172151,1.06456,1.56735,0.625355,2.53942,1.01881
1.18,0.172035,1.06544,1.56563,0.624266,2.53726,1.01909
1.19,0.171911,1.06633,1.56392,0.623207,2.5351,1.01936
1.2,0.171771,1.06723,1.5622,0.622145,2.53294,1.01963
1.21,0.171628,1.06812,1.56048,0.621085,2.53078,1.01989
1.22,0.17145,1.06901,1.55877,0.620027,2.52863,1.02016
1.23,0.171285,1.06991,1.55705,0.618972,2.52648,1.02043
1.24,0.171123,1.07083,1.55534,0.617919,2.52433,1.02072
1.25,0.170964,1.07175,1.55363,0.616865,2.52217,1.021
1.26,0.17079,1.07268,1.55193,0.615813,2.52,1.02129
1.27,0.17062,1.0736,1.55022,0.614764,2.51784,1.02157
1.28,0.170441,1.07452,1.54852,0.613717,2.51568,1.02185
1.29,0.170266,1.07544,1.54681,0.612672,2.51353,1.02213
1.3,0.170088,1.07636,1.54511,0.61163,2.51138,1.0224
1.31,0.169917,1.07728,1.54341,0.610592,2.50922,1.02268
1.32,0.16973,1.07823,1.54172,0.609555,2.50706,1.02297
1.33,0.169519,1.07918,1.54002,0.60852,2.5049,1.02327
1.34,0.169313,1.08014,1.53833,0.607477,2.50273,1.02357
1.35,0.16909,1.08108,1.53664,0.606432,2.50057,1.02386
1.36,0.168891,1.08202,1.53495,0.605389,2.49843,1.02415
1.37,0.168664,1.08297,1.53326,0.604349,2.49625,1.02444
1.38,0.168415,1.08393,1.53158,0.603311,2.49407,1.02472
1.39,0.168192,1.08488,1.52989,0.602277,2.4919,1.02501
1.4,0.167977,1.08583,1.52821,0.601246,2.48975,1.02529
1.41,0.167769,1.08679,1.52654,0.600219,2.48761,1.0256
1.42,0.167583,1.08775,1.52486,0.599196,2.48549,1.02591
1.43,0.167404,1.08869,1.52319,0.598176,2.4834,1.02621
1.44,0.167221,1.08962,1.52151,0.597159,2.48131,1.02651
1.45,0.167044,1.09056,1.51984,0.596145,2.47922,1.0268
1.46,0.166874,1.0915,1.51817,0.595134,2.47713,1.0271
1.47,0.166697,1.09244,1.51651,0.594127,2.47503,1.02739
1.48,0.166518,1.09339,1.51484,0.593121,2.47292,1.02768
1.49,0.166328,1.09435,1.51318,0.592108,2.47081,1.02798
1.5,0.166144,1.09532,1.51152,0.591092,2.4687,1.02829
1.51,0.165963,1.09628,1.50986,0.590077,2.4666,1.0286
1.52,0.165779,1.09725,1.5082,0.589064,2.4645,1.02891
1.53,0.165594,1.09822,1.50654,0.588053,2.46238,1.02922
1.54,0.165411,1.0992,1.50489,0.587046,2.46026,1.02952
1.55,0.165227,1.10018,1.50324,0.586041,2.45814,1.02982
1.56,0.16504,1.10116,1.50159,0.585039,2.45601,1.03012
1.57,0.164832,1.10214,1.49994,0.584041,2.45387,1.03041
1.58,0.164638,1.10314,1.49829,0.583046,2.45175,1.03072
1.59,0.164454,1.10416,1.49665,0.582055,2.44962,1.03104
1.6,0.164284,1.10518,1.495,0.581067,2.44749,1.03136
1.61,0.164113,1.10619,1.49336,0.580084,2.44535,1.03167
1.62,0.163922,1.10721,1.49172,0.579103,2.44321,1.03198
1.63,0.163724,1.10824,1.49009,0.578126,2.44106,1.03228
1.64,0.163504,1.10926,1.48845,0.577148,2.43891,1.03259
1.65,0.163298,1.11027,1.48682,0.576162,2.43677,1.03289
1.66,0.163074,1.11127,1.48519,0.575171,2.43463,1.03318
1.67,0.162854,1.11231,1.48356,0.574179,2.43247,1.03349
1.68,0.162621,1.11336,1.48193,0.573186,2.4303,1.03382
1.69,0.162398,1.11441,1.48031,0.572194,2.42813,1.03414
1.7,0.162174,1.11545,1.47869,0.571203,2.42597,1.03445
1.71,0.16198,1.1165,1.47707,0.570214,2.42381,1.03476
1.72,0.161789,1.11753,1.47545,0.569227,2.42166,1.03508
1.73,0.161595,1.11856,1.47383,0.568242,2.41952,1.03538
1.74,0.161402,1.11959,1.47222,0.567259,2.41738,1.03569
1.75,0.161205,1.12063,1.47061,0.566279,2.41523,1.03599
1.76,0.161009,1.12168,1.469,0.565302,2.41308,1.03631
1.77,0.16082,1.12275,1.46739,0.564327,2.41093,1.03664
1.78,0.160624,1.12382,1.46578,0.563356,2.40878,1.03697
1.79,0.160425,1.12489,1.46418,0.562388,2.40663,1.03729
1.8,0.16022,1.12596,1.46257,0.561437,2.4045,1.03761
1.81,0.16,1.12704,1.46097,0.560489,2.40236,1.03793
1.82,0.159792,1.12811,1.45938,0.559539,2.40022,1.03824
1.83,0.159584,1.12918,1.45778,0.558592,2.39808,1.03856
1.84,0.159377,1.13025,1.45619,0.557648,2.39593,1.03887
1.85,0.159172,1.13134,1.45459,0.556706,2.39379,1.03919
1.86,0.158968,1.13245,1.453,0.555767,2.39165,1.03952
1.87,0.158764,1.13355,1.45142,0.554831,2.38952,1.03985
1.88,0.15856,1.13465,1.44983,0.553899,2.38739,1.04018
1.89,0.15835,1.13575,1.44825,0.552971,2.38526,1.04051
1.9,0.158132,1.13686,1.44667,0.552047,2.38312,1.04084
1.91,0.157912,1.13797,1.44509,0.551127,2.38099,1.04116
1.92,0.157694,1.13907,1.44351,0.55021,2.37885,1.04148
1.93,0.15747,1.14018,1.44193,0.549298,2.37672,1.0418
1.94,0.157246,1.14129,1.44036,0.548388,2.37459,1.04211
1.95,0.157018,1.14242,1.43879,0.547483,2.37247,1.04245
1.96,0.156775,1.14357,1.43722,0.546581,2.37033,1.04279
1.97,0.156522,1.14472,1.43566,0.545676,2.36818,1.04313
1.98,0.156258,1.14586,1.43409,0.544767,2.36604,1.04346
1.99,0.156004,1.147,1.43253,0.543859,2.36391,1.04379
2,0.155751,1.14813,1.43098,0.542954,2.36178,1.04412
2.01,0.155493,1.14925,1.42942,0.542052,2.35968,1.04445
2.02,0.15523,1.15036,1.42787,0.541154,2.35759,1.04477
2.03,0.154975,1.15147,1.42632,0.54026,2.3555,1.0451
2.04,0.154722,1.15258,1.42477,0.53937,2.35341,1.04542
2.05,0.154472,1.15373,1.42322,0.538484,2.35132,1.04576
2.06,0.154224,1.15488,1.42168,0.537603,2.34923,1.04611
2.07,0.153974,1.15604,1.42014,0.536726,2.34713,1.04645
2.08,0.153735,1.15719,1.4186,0.535853,2.34504,1.04679
2.09,0.153497,1.15834,1.41707,0.534985,2.34295,1.04712
2.1,0.153266,1.15949,1.41554,0.534121,2.34087,1.04745
2.11,0.153024,1.16063,1.41401,0.533261,2.33879,1.04778
2.12,0.152811,1.16178,1.41248,0.532406,2.3367,1.0481
2.13,0.152594,1.16293,1.41095,0.531555,2.33461,1.04842
2.14,0.152375,1.1641,1.40943,0.530707,2.33252,1.04874
2.15,0.152154,1.16528,1.40791,0.529854,2.33043,1.04909
2.16,0.151931,1.16646,1.40639,0.528999,2.32834,1.04943
2.17,0.151706,1.16764,1.40487,0.528146,2.32626,1.04977
2.18,0.151479,1.16881,1.40335,0.527296,2.32418,1.05011
2.19,0.151251,1.16999,1.40184,0.526449,2.3221,1.05045
2.2,0.151021,1.17117,1.40033,0.525606,2.32001,1.05078
2.21,0.150793,1.17235,1.39882,0.524767,2.31793,1.05111
2.22,0.150568,1.17354,1.39732,0.523932,2.31584,1.05144
2.23,0.150315,1.17473,1.39581,0.523101,2.31375,1.05176
2.24,0.150056,1.17592,1.39431,0.522274,2.31168,1.0521
2.25,0.149809,1.17714,1.39281,0.521452,2.30959,1.05245
2.26,0.149561,1.17837,1.39132,0.520633,2.3075,1.0528
2.27,0.149315,1.1796,1.38982,0.519819,2.3054,1.05314
2.28,0.149088,1.18084,1.38833,0.519008,2.30331,1.05348
2.29,0.148851,1.18207,1.38684,0.518202,2.30122,1.05382
2.3,0.148622,1.1833,1.38536,0.5174,2.29914,1.05416
2.31,0.148374,1.18452,1.38387,0.516601,2.29706,1.0545
2.32,0.148139,1.18574,1.38239,0.515806,2.295,1.05483
2.33,0.147893,1.18696,1.38091,0.515013,2.29294,1.05516
2.34,0.147649,1.18817,1.37943,0.514212,2.29087,1.05549
2.35,0.147397,1.18941,1.37796,0.513406,2.28881,1.05584
2.36,0.147157,1.19065,1.37649,0.512596,2.28675,1.0562
2.37,0.146921,1.19189,1.37502,0.511783,2.28468,1.05655
2.38,0.14668,1.19312,1.37355,0.510968,2.28262,1.05689
2.39,0.14644,1.19434,1.37209,0.510149,2.28056,1.05724
2.4,0.146191,1.19556,1.37062,0.509328,2.27851,1.05758
2.41,0.145936,1.19677,1.36916,0.508504,2.27646,1.05792
2.42,0.145679,1.19798,1.36771,0.507678,2.27441,1.05826
2.43,0.145424,1.19919,1.36625,0.50685,2.27236,1.05859
2.44,0.145165,1.2004,1.3648,0.50602,2.27031,1.05892
2.45,0.144911,1.20162,1.36335,0.505187,2.26826,1.05927
2.46,0.144661,1.20285,1.3619,0.504353,2.26621,1.05962
2.47,0.144415,1.20407,1.36046,0.503517,2.26417,1.05998
2.48,0.144176,1.20529,1.35902,0.50268,2.26213,1.06033
2.49,0.143942,1.20651,1.35758,0.50184,2.2601,1.06068
2.5,0.143708,1.20772,1.35614,0.500999,2.25806,1.06102
2.51,0.143478,1.20894,1.3547,0.500157,2.25602,1.06137
2.52,0.143134,1.21017,1.35327,0.499342,2.25399,1.06171
2.53,0.142888,1.21142,1.35184,0.498561,2.25195,1.06205
2.54,0.142647,1.21267,1.35042,0.497779,2.24993,1.06239
2.55,0.142396,1.21391,1.34899,0.496999,2.2479,1.06272
2.56,0.142144,1.21518,1.34757,0.496221,2.24585,1.06306
2.57,0.141892,1.21647,1.34615,0.495444,2.24381,1.06342
2.58,0.141639,1.21774,1.34473,0.49467,2.24178,1.06377
2.59,0.141384,1.21901,1.34332,0.493896,2.23977,1.06412
2.6,0.141126,1.22027,1.34191,0.493123,2.23776,1.06446
2.61,0.140865,1.22152,1.3405,0.492352,2.23577,1.06481
2.62,0.140595,1.22275,1.33909,0.491584,2.2338,1.06515
2.63,0.140333,1.22398,1.33769,0.490818,2.23184,1.06549
2.64,0.140077,1.22521,1.33629,0.490055,2.22988,1.06582
2.65,0.139823,1.22644,1.33489,0.489294,2.22792,1.06616
2.66,0.139591,1.22767,1.33349,0.488536,2.22595,1.06649
2.67,0.139041,1.22893,1.3321,0.487781,2.22399,1.06684
2.68,0.138912,1.2302,1.33071,0.48703,2.22202,1.06719
2.69,0.138754,1.23147,1.32932,0.486282,2.22006,1.06755
2.7,0.138581,1.23274,1.32794,0.485537,2.2181,1.0679
2.71,0.138402,1.23401,1.32655,0.484794,2.21614,1.06825
2.72,0.138214,1.23527,1.32517,0.484053,2.21418,1.06859
2.73,0.13802,1.23654,1.32379,0.483309,2.21222,1.06893
2.74,0.137825,1.2378,1.32242,0.482561,2.21026,1.06927
2.75,0.137631,1.23907,1.32104,0.481813,2.20829,1.06961
2.76,0.137436,1.24033,1.31967,0.481067,2.20633,1.06995
2.77,0.137212,1.2416,1.31829,0.480323,2.20436,1.07028
2.78,0.137069,1.24287,1.31692,0.479581,2.2024,1.07062
2.79,0.136882,1.24417,1.31555,0.478842,2.20044,1.07098
2.8,0.136633,1.24547,1.31419,0.478104,2.19848,1.07133
2.81,0.136469,1.24676,1.31282,0.477369,2.19651,1.07168
2.82,0.136259,1.24807,1.31146,0.476636,2.19455,1.07203
2.83,0.136053,1.24937,1.3101,0.475906,2.19258,1.07238
2.84,0.135842,1.25067,1.30874,0.475178,2.19062,1.07273
2.85,0.135678,1.25198,1.30739,0.474452,2.18865,1.07307
2.86,0.135415,1.25328,1.30603,0.473728,2.18669,1.07341
2.87,0.135249,1.25458,1.30468,0.473007,2.18473,1.07375
2.88,0.134972,1.25589,1.30333,0.472289,2.18276,1.07408
2.89,0.134734,1.25721,1.30199,0.471573,2.18079,1.07442
2.9,0.1345,1.25854,1.30064,0.470859,2.17881,1.07477
2.91,0.134265,1.25989,1.2993,0.470148,2.17685,1.07512
2.92,0.13403,1.26123,1.29796,0.469439,2.17488,1.07548
2.93,0.133797,1.26257,1.29662,0.468732,2.17292,1.07583
2.94,0.13356,1.26391,1.29528,0.468026,2.17097,1.07618
2.95,0.133311,1.26523,1.29395,0.467315,2.16903,1.07653
2.96,0.133063,1.26656,1.29262,0.466604,2.16709,1.07688
2.97,0.132819,1.26788,1.29129,0.465893,2.16515,1.07722
2.98,0.132577,1.26921,1.28997,0.465184,2.1632,1.07757
2.99,0.132346,1.27053,1.28864,0.464477,2.16126,1.07791
3,0.132115,1.27186,1.28732,0.463773,2.15932,1.07824
3.01,0.131889,1.27318,1.286,0.463071,2.15738,1.07858
3.02,0.131664,1.27451,1.28469,0.462371,2.15545,1.07892
3.03,0.131441,1.27585,1.28337,0.461673,2.15352,1.07927
3.04,0.13122,1.2772,1.28206,0.460978,2.15159,1.07962
3.05,0.130994,1.27855,1.28075,0.460285,2.14966,1.07997
3.06,0.13076,1.27989,1.27945,0.459595,2.14774,1.08032
3.07,0.130546,1.28124,1.27814,0.458907,2.14581,1.08067
