time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2,1,3,1
0.01,0.0174972,0.999995,1.99992,0.999903,2.99993,1.00001
0.02,0.0326568,1.00002,1.99967,0.999674,2.99967,1.00002
0.03,0.0459492,1.00005,1.99929,0.999313,2.99927,1.00003
0.04,0.0575984,1.00009,1.99878,0.998836,2.99873,1.00004
0.05,0.0680117,1.00013,1.99816,0.998255,2.99808,1.00005
0.06,0.07731,1.00018,1.99744,0.997582,2.99733,1.00006
0.07,0.0856489,1.00024,1.99663,0.996829,2.99649,1.00007
0.08,0.0931538,1.0003,1.99574,0.996006,2.99557,1.00008
0.09,0.0999418,1.00036,1.99478,0.99512,2.99458,1.00009
0.1,0.106096,1.00043,1.99375,0.994179,2.99352,1.0001
0.11,0.111691,1.00051,1.99267,0.993188,2.99241,1.00012
0.12,0.1168,1.0006,1.99153,0.992154,2.99125,1.00015
0.13,0.121497,1.0007,1.99034,0.991081,2.99004,1.00018
0.14,0.125819,1.0008,1.98911,0.989971,2.98879,1.00021
0.15,0.129797,1.00091,1.98784,0.98883,2.98751,1.00024
0.16,0.133466,1.00101,1.98652,0.987661,2.98619,1.00028
0.17,0.136843,1.00112,1.98517,0.986467,2.98486,1.00032
0.18,0.139969,1.00123,1.98379,0.98525,2.9835,1.00035
0.19,0.142883,1.00135,1.98238,0.984013,2.98211,1.00039
0.2,0.145587,1.00146,1.98094,0.982751,2.98068,1.00043
0.21,0.148109,1.00159,1.97948,0.981464,2.97922,1.00046
0.22,0.15045,1.00172,1.97799,0.98016,2.97772,1.0005
0.23,0.15264,1.00186,1.97647,0.978842,2.9762,1.00054
0.24,0.15469,1.00204,1.97494,0.977512,2.97464,1.0006
0.25,0.156622,1.00222,1.97338,0.976172,2.97305,1.00066
0.26,0.158434,1.00242,1.97181,0.974823,2.97144,1.00072
0.27,0.160138,1.00261,1.97022,0.973467,2.9698,1.00078
0.28,0.16173,1.00282,1.96861,0.972105,2.96816,1.00084
0.29,0.163228,1.00302,1.96699,0.970737,2.96649,1.00089
0.3,0.164645,1.00324,1.96535,0.969365,2.9648,1.00095
0.31,0.166004,1.00346,1.9637,0.967987,2.96309,1.00101
0.32,0.167293,1.00369,1.96204,0.966593,2.96135,1.00106
0.33,0.168493,1.00395,1.96036,0.965188,2.95959,1.00114
0.34,0.16964,1.00422,1.95867,0.963778,2.95781,1.00122
0.35,0.17074,1.0045,1.95697,0.962364,2.956,1.0013
0.36,0.171789,1.00478,1.95526,0.960946,2.95418,1.00138
0.37,0.17278,1.00506,1.95354,0.959526,2.95236,1.00145
0.38,0.173721,1.00534,1.95181,0.958104,2.95052,1.00153
0.39,0.174609,1.00563,1.95007,0.956681,2.94867,1.0016
0.4,0.175431,1.00593,1.94832,0.955257,2.9468,1.00168
0.41,0.176208,1.00625,1.94656,0.953833,2.9449,1.00176
0.42,0.176915,1.00659,1.9448,0.952407,2.943,1.00185
0.43,0.177602,1.00693,1.94303,0.950966,2.94107,1.00195
0.44,0.178275,1.00727,1.94125,0.949513,2.93913,1.00204
0.45,0.17892,1.00761,1.93947,0.948053,2.9372,1.00214
0.46,0.179548,1.00794,1.93768,0.946588,2.93526,1.00223
0.47,0.180143,1.00829,1.93588,0.94512,2.93328,1.00232
0.48,0.180718,1.00865,1.93408,0.94365,2.93129,1.00241
0.49,0.181262,1.00901,1.93227,0.942179,2.92929,1.00251
0.5,0.181787,1.0094,1.93045,0.940708,2.92728,1.00262
0.51,0.182281,1.0098,1.92863,0.939236,2.92526,1.00274
0.52,0.182751,1.01019,1.92681,0.937766,2.92325,1.00286
0.53,0.183186,1.01058,1.92498,0.936306,2.92124,1.00297
0.54,0.183591,1.01097,1.92315,0.934851,2.91924,1.00308
0.55,0.183987,1.01137,1.92131,0.933391,2.91722,1.00319
0.56,0.184375,1.01177,1.91947,0.931933,2.91519,1.0033
0.57,0.184739,1.01218,1.91763,0.930476,2.91315,1.00341
0.58,0.185105,1.01262,1.91578,0.92902,2.9111,1.00355
0.59,0.185443,1.01307,1.91393,0.927567,2.90904,1.00368
0.6,0.185763,1.01352,1.91207,0.926116,2.90697,1.00382
0.61,0.18606,1.01396,1.91022,0.92467,2.90492,1.00395
0.62,0.186341,1.01441,1.90836,0.923227,2.90286,1.00407
0.63,0.186623,1.01486,1.90649,0.921788,2.90078,1.0042
0.64,0.186869,1.01531,1.90463,0.920344,2.8987,1.00432
0.65,0.187115,1.01577,1.90276,0.918891,2.89661,1.00445
0.66,0.187318,1.01625,1.90089,0.917438,2.89451,1.0046
0.67,0.187553,1.01674,1.89901,0.915987,2.8924,1.00475
0.68,0.18778,1.01722,1.89714,0.914541,2.8903,1.00489
0.69,0.188,1.0177,1.89526,0.913098,2.8882,1.00503
0.7,0.188197,1.01819,1.89338,0.911659,2.8861,1.00517
0.71,0.188379,1.01868,1.8915,0.910225,2.88398,1.00531
0.72,0.188513,1.01917,1.88961,0.908795,2.88186,1.00544
0.73,0.188616,1.01968,1.88773,0.90737,2.87972,1.00559
0.74,0.188722,1.02022,1.88584,0.905949,2.87759,1.00575
0.75,0.18883,1.02075,1.88396,0.904522,2.87545,1.00591
0.76,0.188941,1.02127,1.88207,0.903089,2.87332,1.00606
0.77,0.189044,1.0218,1.88018,0.901657,2.87115,1.00622
0.78,0.18915,1.02234,1.87829,0.900229,2.86898,1.00637
0.79,0.189241,1.02288,1.8764,0.898804,2.86681,1.00651
0.8,0.189329,1.02341,1.87451,0.897383,2.86465,1.00666
0.81,0.189409,1.02396,1.87262,0.895967,2.86249,1.00682
0.82,0.189461,1.02451,1.87072,0.894554,2.86035,1.00699
0.83,0.189538,1.02506,1.86883,0.893147,2.85823,1.00716
0.84,0.189605,1.0256,1.86693,0.891743,2.85611,1.00733
0.85,0.189669,1.02615,1.86504,0.890344,2.85398,1.00749
0.86,0.189724,1.02669,1.86314,0.888937,2.85185,1.00765
0.87,0.18977,1.02723,1.86125,0.887516,2.84971,1.00781
0.88,0.189806,1.02777,1.85935,0.886088,2.84755,1.00797
0.89,0.189833,1.02833,1.85745,0.884652,2.8454,1.00815
0.9,0.189858,1.02889,1.85555,0.883211,2.84325,1.00833
0.91,0.189868,1.02944,1.85366,0.881766,2.8411,1.00851
0.92,0.189848,1.03,1.85176,0.880316,2.83894,1.00869
0.93,0.189839,1.03055,1.84986,0.878864,2.83677,1.00886
0.94,0.1898,1.03111,1.84796,0.877411,2.8346,1.00904
0.95,0.189848,1.03167,1.84607,0.875957,2.83241,1.00921
0.96,0.189868,1.03223,1.84417,0.874504,2.83022,1.00937
0.97,0.189879,1.03283,1.84227,0.87309,2.82804,1.00957
0.98,0.189884,1.03344,1.84037,0.871673,2.82586,1.00976
0.99,0.189894,1.03404,1.83848,0.870258,2.82367,1.00995
1,0.189899,1.03464,1.83658,0.868843,2.82147,1.01014
1.01,0.189886,1.03525,1.83468,0.86743,2.81927,1.01032
1.02,0.189871,1.03586,1.83278,0.866016,2.81705,1.0105
1.03,0.189857,1.03647,1.83088,0.864602,2.81483,1.01068
1.04,0.189852,1.03708,1.82899,0.863191,2.81262,1.01086
1.05,0.189841,1.03772,1.82709,0.861781,2.81041,1.01106
1.06,0.189825,1.03836,1.82519,0.860374,2.80817,1.01126
1.07,0.189799,1.03901,1.8233,0.858969,2.80593,1.01146
1.08,0.189772,1.03965,1.8214,0.857555,2.80369,1.01165
1.09,0.189732,1.04028,1.8195,0.856135,2.80145,1.01184
1.1,0.189694,1.04092,1.81761,0.854716,2.79921,1.01203
1.11,0.189639,1.04154,1.81571,0.853298,2.79698,1.01221
1.12,0.189593,1.04217,1.81381,0.851884,2.79477,1.01241
1.13,0.189531,1.04282,1.81192,0.850473,2.79256,1.01262
1.14,0.189473,1.04347,1.81003,0.849065,2.79034,1.01283
1.15,0.189416,1.04412,1.80813,0.847662,2.78811,1.01303
1.16,0.189395,1.04478,1.80624,0.846262,2.78588,1.01323
1.17,0.189354,1.04543,1.80435,0.844866,2.78364,1.01343
1.18,0.189312,1.04609,1.80245,0.843473,2.78141,1.01363
1.19,0.189239,1.04673,1.80056,0.842073,2.77919,1.01382
1.2,0.189154,1.04739,1.79867,0.840666,2.77696,1.01403
1.21,0.189066,1.04806,1.79678,0.839258,2.77473,1.01424
1.22,0.18896,1.04873,1.79489,0.837852,2.7725,1.01446
1.23,0.188848,1.0494,1.793,0.836449,2.77026,1.01467
1.24,0.188749,1.05008,1.79112,0.835048,2.76801,1.01488
1.25,0.188637,1.05075,1.78923,0.83365,2.76578,1.01509
1.26,0.18853,1.05141,1.78735,0.832256,2.76355,1.01529
1.27,0.188405,1.05207,1.78546,0.830865,2.76132,1.01549
1.28,0.18828,1.05276,1.78358,0.829477,2.75908,1.01571
1.29,0.188165,1.05346,1.7817,0.828093,2.75684,1.01593
1.3,0.188036,1.05415,1.77982,0.826704,2.7546,1.01615
1.31,0.187877,1.05484,1.77794,0.825304,2.75235,1.01636
1.32,0.187741,1.05552,1.77606,0.823899,2.75011,1.01658
1.33,0.187611,1.05619,1.77419,0.822492,2.74788,1.01678
1.34,0.187479,1.05687,1.77231,0.821085,2.74562,1.01699
1.35,0.187335,1.05755,1.77044,0.819679,2.74335,1.01719
1.36,0.187198,1.05825,1.76857,0.818275,2.74111,1.01742
1.37,0.187061,1.05894,1.7667,0.816873,2.73887,1.01764
1.38,0.186924,1.05962,1.76483,0.815474,2.73666,1.01787
1.39,0.186789,1.06029,1.76296,0.814079,2.73447,1.01809
1.4,0.186663,1.06095,1.7611,0.812687,2.73229,1.0183
