time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0192942,1,15.9999,14.9999,16.9999,1
0.02,0.037434,1,15.9996,14.9996,16.9996,1
0.03,0.0545836,1.00001,15.9992,14.9992,16.9992,1
0.04,0.0707451,1.00001,15.9985,14.9986,16.9985,0.999999
0.05,0.0860041,1.00002,15.9978,14.9978,16.9977,1
0.06,0.100432,1.00002,15.9968,14.9969,16.9968,1
0.07,0.114283,1.00003,15.9958,14.9958,16.9957,1
0.08,0.127471,1.00004,15.9945,14.9946,16.9945,1
0.09,0.140037,1.00005,15.9932,14.9933,16.9932,1
0.1,0.15204,1.00006,15.9918,14.9918,16.9917,0.999999
0.11,0.163555,1.0001,15.9902,14.9903,16.9901,1.00002
0.12,0.174517,1.00013,15.9885,14.9886,16.9884,1.00004
0.13,0.184983,1.00017,15.9867,14.9869,16.9866,1.00005
0.14,0.19501,1.00019,15.9848,14.985,16.9847,1.00007
0.15,0.204586,1.00022,15.9828,14.983,16.9827,1.00008
0.16,0.213775,1.00024,15.9807,14.9809,16.9806,1.00008
0.17,0.222601,1.00027,15.9785,14.9788,16.9784,1.00009
0.18,0.231037,1.00032,15.9763,14.9765,16.9761,1.0001
0.19,0.239174,1.00039,15.9739,14.9742,16.9737,1.00014
0.2,0.246995,1.00046,15.9715,14.9718,16.9712,1.00016
0.21,0.254523,1.00053,15.969,14.9694,16.9687,1.00018
0.22,0.261757,1.00061,15.9664,14.9668,16.966,1.0002
0.23,0.268708,1.00067,15.9637,14.9642,16.9633,1.00021
0.24,0.275287,1.00072,15.961,14.9616,16.9606,1.00022
0.25,0.281747,1.00081,15.9582,14.9588,16.9577,1.00025
0.26,0.288082,1.0009,15.9554,14.956,16.9548,1.00029
0.27,0.294106,1.00099,15.9525,14.9532,16.9518,1.00031
0.28,0.299976,1.00107,15.9495,14.9503,16.9488,1.00033
0.29,0.305562,1.00113,15.9465,14.9473,16.9457,1.00034
0.3,0.311052,1.0012,15.9434,14.9443,16.9426,1.00037
0.31,0.316273,1.00129,15.9403,14.9412,16.9394,1.00041
0.32,0.321447,1.00137,15.9371,14.938,16.9362,1.00044
0.33,0.326342,1.00144,15.9339,14.9348,16.9329,1.00046
0.34,0.331112,1.0015,15.9306,14.9316,16.9295,1.00047
0.35,0.33572,1.00157,15.9272,14.9283,16.9262,1.0005
0.36,0.340263,1.00164,15.9239,14.925,16.9228,1.00054
0.37,0.344573,1.00171,15.9204,14.9216,16.9193,1.00057
0.38,0.348837,1.00177,15.917,14.9182,16.9158,1.00058
0.39,0.352897,1.00182,15.9135,14.9147,16.9123,1.00059
0.4,0.356852,1.0019,15.9099,14.9112,16.9087,1.00063
0.41,0.360783,1.00197,15.9063,14.9076,16.905,1.00066
0.42,0.36451,1.00203,15.9027,14.9041,16.9014,1.00068
0.43,0.368181,1.00207,15.899,14.9004,16.8976,1.00068
0.44,0.371715,1.00214,15.8953,14.8968,16.8939,1.00071
0.45,0.375286,1.00221,15.8916,14.8931,16.8902,1.00073
0.46,0.378665,1.00227,15.8878,14.8894,16.8863,1.00074
0.47,0.381904,1.00231,15.884,14.8856,16.8825,1.00074
0.48,0.385094,1.00236,15.8802,14.8818,16.8786,1.00076
0.49,0.388199,1.00241,15.8763,14.878,16.8748,1.00079
0.5,0.391252,1.00245,15.8724,14.8741,16.8708,1.0008
0.51,0.394178,1.00247,15.8685,14.8702,16.8669,1.00079
0.52,0.397098,1.0025,15.8646,14.8663,16.863,1.00081
0.53,0.399961,1.00252,15.8606,14.8624,16.859,1.00083
0.54,0.402727,1.00254,15.8566,14.8584,16.855,1.00084
0.55,0.405446,1.00255,15.8525,14.8543,16.8509,1.00083
0.56,0.4081,1.00258,15.8485,14.8503,16.8468,1.00086
0.57,0.410687,1.00262,15.8444,14.8462,16.8427,1.00088
0.58,0.413266,1.00265,15.8402,14.8421,16.8385,1.00088
0.59,0.41561,1.00266,15.8361,14.8379,16.8344,1.00087
0.6,0.418059,1.00271,15.8319,14.8338,16.8302,1.0009
0.61,0.420513,1.00274,15.8277,14.8296,16.826,1.00091
0.62,0.422833,1.00277,15.8235,14.8254,16.8217,1.00091
0.63,0.425129,1.00278,15.8193,14.8212,16.8174,1.0009
0.64,0.427374,1.00281,15.815,14.8169,16.8132,1.00092
0.65,0.429615,1.00284,15.8107,14.8127,16.8089,1.00093
0.66,0.431737,1.00285,15.8064,14.8084,16.8045,1.00092
0.67,0.433879,1.00286,15.8021,14.8041,16.8002,1.00093
0.68,0.435972,1.00288,15.7978,14.7997,16.7959,1.00095
0.69,0.437902,1.0029,15.7934,14.7954,16.7915,1.00095
0.7,0.439902,1.0029,15.789,14.791,16.7871,1.00094
0.71,0.44186,1.00294,15.7846,14.7866,16.7827,1.00097
0.72,0.443798,1.00297,15.7802,14.7822,16.7782,1.00099
0.73,0.445665,1.00299,15.7757,14.7777,16.7737,1.00098
0.74,0.447465,1.00301,15.7713,14.7733,16.7693,1.00099
0.75,0.449276,1.00306,15.7668,14.7688,16.7648,1.00102
0.76,0.45104,1.00309,15.7623,14.7644,16.7602,1.00102
0.77,0.45273,1.00311,15.7578,14.7599,16.7557,1.001
0.78,0.454373,1.00316,15.7532,14.7554,16.7512,1.00103
0.79,0.456082,1.0032,15.7487,14.7509,16.7466,1.00105
0.8,0.457639,1.00321,15.7441,14.7463,16.742,1.00104
0.81,0.45921,1.00323,15.7395,14.7418,16.7374,1.00105
0.82,0.460829,1.00325,15.7349,14.7372,16.7329,1.00107
0.83,0.462384,1.00326,15.7303,14.7326,16.7283,1.00108
0.84,0.463902,1.00327,15.7257,14.728,16.7236,1.00107
0.85,0.465451,1.00332,15.721,14.7234,16.7189,1.0011
0.86,0.466998,1.00335,15.7164,14.7187,16.7142,1.00111
0.87,0.468473,1.00337,15.7117,14.714,16.7095,1.0011
0.88,0.469951,1.00341,15.707,14.7093,16.7048,1.00113
0.89,0.471409,1.00345,15.7023,14.7047,16.7001,1.00114
0.9,0.472809,1.00347,15.6976,14.7,16.6953,1.00113
0.91,0.474203,1.00349,15.6928,14.6952,16.6906,1.00114
0.92,0.475604,1.00353,15.6881,14.6905,16.6858,1.00116
0.93,0.476976,1.00355,15.6833,14.6857,16.681,1.00116
0.94,0.478245,1.00355,15.6786,14.681,16.6762,1.00115
0.95,0.479589,1.00358,15.6738,14.6762,16.6714,1.00118
0.96,0.480868,1.0036,15.669,14.6714,16.6666,1.00119
0.97,0.482145,1.0036,15.6642,14.6666,16.6618,1.00117
0.98,0.483378,1.00364,15.6593,14.6618,16.6569,1.00121
0.99,0.484613,1.00367,15.6545,14.657,16.6521,1.00122
1,0.485881,1.00368,15.6496,14.6521,16.6472,1.00121
1.01,0.487114,1.00371,15.6448,14.6473,16.6423,1.00123
1.02,0.488369,1.00375,15.6399,14.6424,16.6374,1.00125
1.03,0.489516,1.00377,15.635,14.6376,16.6325,1.00124
1.04,0.490645,1.0038,15.6301,14.6327,16.6276,1.00125
1.05,0.491814,1.00383,15.6252,14.6278,16.6227,1.00126
1.06,0.492942,1.00384,15.6203,14.6229,16.6177,1.00126
1.07,0.493998,1.00384,15.6153,14.618,16.6128,1.00125
1.08,0.495306,1.00385,15.6104,14.6131,16.6079,1.00128
1.09,0.496445,1.00385,15.6054,14.6081,16.603,1.00128
1.1,0.497512,1.00385,15.6005,14.6032,16.598,1.00126
1.11,0.498638,1.00389,15.5955,14.5982,16.593,1.00129
