time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2.75,1.75,3.75,1
0.01,0.0193135,0.99999,2.74991,1.7499,3.74993,1.00001
0.02,0.038197,1,2.74965,1.74963,3.74965,1.00001
0.03,0.0567355,1.00002,2.74919,1.74918,3.74918,1.00002
0.04,0.07489,1.00005,2.74856,1.74856,3.74851,1.00003
0.05,0.0927013,1.00008,2.74775,1.74775,3.74766,1.00003
0.06,0.110169,1.00011,2.74675,1.74677,3.74662,1.00004
0.07,0.127299,1.00015,2.74559,1.74562,3.7454,1.00004
0.08,0.144089,1.00019,2.74426,1.74431,3.74401,1.00004
0.09,0.160567,1.00023,2.74277,1.74285,3.74246,1.00004
0.1,0.176761,1.0003,2.74111,1.74122,3.74074,1.00006
0.11,0.192663,1.00038,2.73929,1.73944,3.73885,1.00009
0.12,0.208263,1.00047,2.73731,1.73752,3.73681,1.00011
0.13,0.223574,1.00055,2.73518,1.73546,3.73463,1.00014
0.14,0.238599,1.00063,2.7329,1.73326,3.73233,1.00017
0.15,0.253361,1.0007,2.73046,1.73091,3.72989,1.0002
0.16,0.267899,1.00078,2.72788,1.72842,3.7273,1.00022
0.17,0.282131,1.00087,2.72516,1.72579,3.72456,1.00025
0.18,0.296128,1.00102,2.72229,1.72305,3.72164,1.00032
0.19,0.309891,1.0012,2.71928,1.72019,3.71856,1.00039
0.2,0.323404,1.00139,2.71614,1.71721,3.71534,1.00045
0.21,0.33672,1.00159,2.71286,1.7141,3.71197,1.00052
0.22,0.349754,1.00181,2.70945,1.71088,3.70843,1.00058
0.23,0.36256,1.00211,2.70591,1.70755,3.70473,1.0007
0.24,0.375148,1.00244,2.70224,1.70412,3.70087,1.00081
0.25,0.387493,1.00279,2.69845,1.70059,3.69687,1.00092
0.26,0.399617,1.00314,2.69454,1.69693,3.69271,1.00103
0.27,0.411518,1.00357,2.6905,1.69315,3.68838,1.00118
0.28,0.423153,1.00402,2.68635,1.68926,3.68391,1.00133
0.29,0.434617,1.00449,2.68208,1.68527,3.6793,1.00148
0.3,0.445855,1.00501,2.6777,1.6812,3.67449,1.00164
0.31,0.456867,1.00563,2.6732,1.67706,3.66955,1.00185
0.32,0.467535,1.00626,2.6686,1.67286,3.66449,1.00205
0.33,0.4778,1.00692,2.66389,1.66858,3.65929,1.00225
0.34,0.488201,1.00768,2.65908,1.66421,3.65394,1.0025
0.35,0.498406,1.00846,2.65416,1.65977,3.64847,1.00276
0.36,0.508401,1.00928,2.64915,1.65527,3.64284,1.00301
0.37,0.517921,1.01018,2.64403,1.65069,3.63707,1.0033
0.38,0.527504,1.01114,2.63882,1.64606,3.63116,1.00361
0.39,0.536817,1.01214,2.63352,1.64137,3.62509,1.0039
0.4,0.545971,1.01322,2.62812,1.63662,3.6189,1.00424
0.41,0.554946,1.01433,2.62263,1.63176,3.61257,1.0046
0.42,0.563723,1.01546,2.61705,1.62681,3.60608,1.00494
0.43,0.572303,1.01664,2.61139,1.62175,3.59951,1.00534
0.44,0.580753,1.01787,2.60564,1.61665,3.5928,1.00574
0.45,0.588762,1.01915,2.5998,1.61154,3.58598,1.00612
0.46,0.596753,1.02056,2.59389,1.6064,3.579,1.00658
0.47,0.604609,1.02199,2.5879,1.60119,3.57189,1.00702
0.48,0.612261,1.02348,2.58183,1.59595,3.56463,1.00746
0.49,0.619747,1.02509,2.57568,1.59066,3.55723,1.00796
0.5,0.627059,1.02672,2.56946,1.5853,3.54969,1.00844
0.51,0.634183,1.02842,2.56317,1.5799,3.54201,1.00894
0.52,0.6411,1.03022,2.5568,1.57447,3.53419,1.00947
0.53,0.64784,1.03201,2.55037,1.56894,3.52625,1.00999
0.54,0.654433,1.03391,2.54387,1.56335,3.51817,1.01055
0.55,0.66075,1.03584,2.53731,1.55769,3.50997,1.01112
0.56,0.666975,1.03783,2.53068,1.55202,3.50163,1.01168
0.57,0.672648,1.03995,2.52399,1.54634,3.49316,1.0123
0.58,0.678501,1.04212,2.51725,1.54062,3.48455,1.0129
0.59,0.684196,1.04435,2.51045,1.53487,3.47585,1.01353
0.6,0.689721,1.04669,2.50359,1.5291,3.46698,1.01418
0.61,0.695034,1.04904,2.49668,1.52329,3.45802,1.01481
0.62,0.70021,1.05155,2.48971,1.51747,3.44891,1.0155
0.63,0.705169,1.05407,2.48269,1.51164,3.43971,1.01616
0.64,0.70993,1.05668,2.47563,1.50572,3.43036,1.01686
0.65,0.71451,1.05932,2.46852,1.49973,3.42091,1.01757
0.66,0.718909,1.06202,2.46136,1.49369,3.41133,1.01829
0.67,0.723232,1.06485,2.45416,1.48766,3.40165,1.01905
0.68,0.727389,1.06773,2.44691,1.48167,3.39184,1.01978
0.69,0.731387,1.07075,2.43963,1.47562,3.38194,1.02059
0.7,0.735235,1.07381,2.4323,1.46958,3.3719,1.02136
0.71,0.738947,1.07696,2.42494,1.46351,3.36179,1.02218
0.72,0.742493,1.08019,2.41754,1.45742,3.35154,1.023
0.73,0.745903,1.08349,2.41011,1.45133,3.34119,1.02382
0.74,0.749191,1.08688,2.40264,1.44519,3.33073,1.02468
0.75,0.752289,1.09026,2.39514,1.43898,3.32019,1.0255
0.76,0.755189,1.0938,2.38761,1.43276,3.30952,1.02639
0.77,0.758085,1.09735,2.38005,1.42653,3.29878,1.02725
0.78,0.760897,1.10105,2.37247,1.42034,3.28791,1.02815
0.79,0.763549,1.10479,2.36485,1.4141,3.27697,1.02904
0.8,0.766045,1.10861,2.35721,1.40787,3.26592,1.02993
0.81,0.768414,1.11253,2.34954,1.40164,3.2548,1.03086
0.82,0.770583,1.11649,2.34186,1.39539,3.24356,1.03173
0.83,0.772619,1.1206,2.33415,1.38916,3.23226,1.03268
0.84,0.774579,1.12473,2.32642,1.3829,3.22085,1.0336
0.85,0.776311,1.12893,2.31867,1.37657,3.20939,1.03456
0.86,0.778087,1.13318,2.3109,1.37021,3.19782,1.03551
0.87,0.779013,1.13753,2.30312,1.36386,3.1862,1.03648
0.88,0.780612,1.142,2.29533,1.35758,3.17449,1.03746
0.89,0.78205,1.14651,2.28752,1.35126,3.16272,1.03843
0.9,0.783272,1.15115,2.2797,1.34496,3.15087,1.03944
0.91,0.784509,1.15579,2.27187,1.33864,3.13897,1.04041
0.92,0.785594,1.16059,2.26403,1.33232,3.127,1.04144
0.93,0.786509,1.1654,2.25617,1.326,3.11498,1.04243
0.94,0.787439,1.17031,2.24831,1.31965,3.10288,1.04346
0.95,0.788199,1.17523,2.24043,1.31325,3.09074,1.04448
0.96,0.788379,1.18021,2.23255,1.30683,3.07854,1.04549
0.97,0.789124,1.18529,2.22467,1.30043,3.06632,1.04654
0.98,0.789767,1.19041,2.21678,1.29408,3.05404,1.04754
0.99,0.790318,1.19565,2.20889,1.2877,3.04173,1.0486
1,0.790659,1.20093,2.20099,1.28135,3.02935,1.04961
1.01,0.791021,1.20633,2.19308,1.275,3.01695,1.05068
1.02,0.79136,1.21179,2.18518,1.26866,3.00449,1.05173
1.03,0.791652,1.21734,2.17727,1.26234,2.99201,1.0528
1.04,0.791884,1.22294,2.16936,1.25598,2.97948,1.05387
1.05,0.792036,1.22854,2.16144,1.24956,2.96694,1.05493
1.06,0.792131,1.23423,2.15352,1.24312,2.95436,1.05603
1.07,0.792111,1.23995,2.14561,1.23674,2.94177,1.05707
1.08,0.792062,1.24586,2.13769,1.2304,2.92914,1.05819
1.09,0.791966,1.25174,2.12978,1.22405,2.9165,1.05926
1.1,0.791859,1.25775,2.12186,1.21772,2.90384,1.06036
1.11,0.791713,1.26374,2.11395,1.21137,2.89123,1.06145
1.12,0.791389,1.26976,2.10604,1.20505,2.87865,1.06254
1.13,0.791113,1.27573,2.09813,1.19873,2.86619,1.06362
1.14,0.790817,1.28161,2.09023,1.19237,2.85382,1.06467
1.15,0.79048,1.2875,2.08232,1.18598,2.84158,1.06579
1.16,0.790004,1.29326,2.07442,1.17959,2.82946,1.06685
1.17,0.789589,1.29903,2.06653,1.17324,2.8175,1.06797
1.18,0.789141,1.30475,2.05864,1.16692,2.80565,1.06906
1.19,0.788537,1.31038,2.05076,1.1606,2.79396,1.07017
1.2,0.788004,1.31601,2.04288,1.15431,2.78238,1.07128
1.21,0.78743,1.32154,2.03501,1.14801,2.77092,1.07237
1.22,0.786791,1.3271,2.02714,1.14174,2.75956,1.0735
1.23,0.786098,1.33254,2.01928,1.13548,2.74831,1.07458
1.24,0.785447,1.33799,2.01143,1.12918,2.73715,1.07572
1.25,0.784568,1.34329,2.00358,1.12283,2.72609,1.07682
1.26,0.783754,1.34858,1.99574,1.11652,2.71515,1.07794
1.27,0.78295,1.35384,1.98791,1.11025,2.7043,1.07904
1.28,0.782187,1.35908,1.98009,1.10401,2.69351,1.08013
1.29,0.781412,1.36431,1.97228,1.09775,2.68282,1.08126
1.3,0.780553,1.36946,1.96447,1.09154,2.67222,1.08234
1.31,0.779617,1.37467,1.95668,1.08531,2.66168,1.0835
1.32,0.778666,1.37978,1.94889,1.0791,2.65124,1.0846
1.33,0.777761,1.38491,1.94111,1.0729,2.64086,1.08574
1.34,0.776779,1.38995,1.93334,1.06666,2.63055,1.08686
1.35,0.775747,1.39493,1.92558,1.0604,2.62032,1.08799
1.36,0.77471,1.39995,1.91783,1.05418,2.61013,1.08913
1.37,0.773665,1.40488,1.9101,1.04798,2.60005,1.09023
1.38,0.77263,1.40991,1.90237,1.04181,2.59,1.0914
1.39,0.771607,1.41479,1.89465,1.03564,2.58004,1.0925
1.4,0.770428,1.41976,1.88695,1.0295,2.57012,1.09365
1.41,0.769268,1.42465,1.87925,1.02337,2.56026,1.09477
1.42,0.768142,1.42953,1.87157,1.01728,2.55047,1.09588
1.43,0.766947,1.43448,1.8639,1.01121,2.54071,1.09702
1.44,0.765676,1.43926,1.85624,1.0051,2.53106,1.09812
1.45,0.764339,1.44407,1.84859,0.998952,2.52144,1.09929
1.46,0.763096,1.44877,1.84096,0.99279,2.51187,1.10039
1.47,0.761811,1.45357,1.83334,0.986705,2.50238,1.10156
1.48,0.760519,1.4584,1.82573,0.980676,2.49287,1.10269
1.49,0.759055,1.46316,1.81814,0.974644,2.48349,1.10384
1.5,0.757711,1.46797,1.81056,0.968653,2.47413,1.10499
1.51,0.7564,1.47275,1.80299,0.962665,2.46477,1.10611
1.52,0.754933,1.47753,1.79544,0.9567,2.45554,1.10729
1.53,0.753453,1.48226,1.7879,0.950759,2.44633,1.10841
1.54,0.75208,1.48707,1.78037,0.944802,2.4371,1.10958
1.55,0.750732,1.49169,1.77286,0.938822,2.42802,1.11071
1.56,0.749242,1.49636,1.76537,0.932847,2.41891,1.11184
1.57,0.74787,1.50109,1.75789,0.926908,2.40983,1.113
1.58,0.746455,1.50576,1.75042,0.921025,2.40084,1.11413
1.59,0.745025,1.5105,1.74296,0.915141,2.3919,1.11532
1.6,0.743482,1.51521,1.73553,0.90929,2.38295,1.11645
1.61,0.741997,1.52001,1.7281,0.903464,2.37405,1.11765
1.62,0.740554,1.52471,1.72069,0.897655,2.36523,1.11881
1.63,0.738873,1.52948,1.7133,0.89188,2.35641,1.11999
1.64,0.737379,1.53433,1.70592,0.886141,2.34761,1.12118
1.65,0.735825,1.53899,1.69856,0.880362,2.33889,1.12233
1.66,0.734282,1.54371,1.69121,0.874563,2.33021,1.12355
1.67,0.732581,1.54837,1.68388,0.868758,2.32154,1.12472
1.68,0.730941,1.55317,1.67657,0.863034,2.31285,1.12591
1.69,0.729329,1.55789,1.66927,0.857355,2.30429,1.12709
1.7,0.727507,1.56263,1.66199,0.851689,2.29573,1.12825
1.71,0.72591,1.56744,1.65473,0.846044,2.28719,1.12946
1.72,0.72427,1.57225,1.64748,0.840435,2.27864,1.13061
1.73,0.722626,1.57707,1.64025,0.834825,2.2702,1.13185
1.74,0.720983,1.58187,1.63303,0.829255,2.26178,1.13303
1.75,0.719314,1.58671,1.62583,0.823695,2.25337,1.13424
1.76,0.71761,1.59158,1.61865,0.818121,2.24495,1.13546
1.77,0.715751,1.59636,1.61149,0.812541,2.23659,1.13665
1.78,0.713999,1.60117,1.60435,0.806962,2.22829,1.1379
1.79,0.712258,1.60596,1.59721,0.801432,2.22001,1.13909
1.8,0.710507,1.61091,1.59011,0.795965,2.21173,1.14033
1.81,0.708767,1.61584,1.58301,0.790507,2.20345,1.14154
1.82,0.706996,1.62069,1.57594,0.785087,2.19528,1.14274
1.83,0.705128,1.62566,1.56888,0.779706,2.18712,1.14399
1.84,0.703328,1.63059,1.56184,0.774351,2.17897,1.14518
1.85,0.70138,1.63572,1.55482,0.769032,2.17082,1.14646
1.86,0.699463,1.64086,1.54782,0.763774,2.16267,1.14769
1.87,0.6976,1.6459,1.54084,0.758504,2.15465,1.14896
1.88,0.695659,1.65095,1.53388,0.753217,2.14663,1.15023
1.89,0.693737,1.65593,1.52693,0.747895,2.13861,1.15146
1.9,0.691864,1.66109,1.52001,0.742625,2.13059,1.15277
1.91,0.689936,1.66627,1.5131,0.737422,2.12258,1.15402
1.92,0.687841,1.67146,1.50621,0.73228,2.11469,1.15532
1.93,0.685747,1.67667,1.49935,0.727153,2.1068,1.1566
1.94,0.68372,1.6819,1.49251,0.722076,2.09892,1.15785
1.95,0.681761,1.68729,1.48568,0.717036,2.09104,1.15917
1.96,0.679707,1.69264,1.47888,0.712016,2.08316,1.16043
1.97,0.677574,1.69801,1.47209,0.707023,2.0754,1.16176
1.98,0.675531,1.7034,1.46533,0.702078,2.06765,1.16306
1.99,0.67335,1.70882,1.45859,0.697128,2.0599,1.16437
2,0.671262,1.71433,1.45187,0.692184,2.05215,1.16572
2.01,0.669188,1.71979,1.44517,0.687244,2.0444,1.16701
2.02,0.667042,1.72531,1.43849,0.68234,2.03674,1.16838
2.03,0.664877,1.73082,1.43183,0.677489,2.02912,1.16972
2.04,0.662749,1.7364,1.4252,0.672693,2.02152,1.17105
2.05,0.660604,1.74211,1.41858,0.66792,2.0139,1.17242
2.06,0.658276,1.74778,1.41199,0.663177,2.0063,1.17374
2.07,0.656083,1.75361,1.40542,0.658474,1.9987,1.17512
2.08,0.653853,1.75934,1.39888,0.653818,1.99122,1.17648
2.09,0.651559,1.76514,1.39235,0.64918,1.98373,1.17783
2.1,0.649331,1.77109,1.38585,0.644597,1.97626,1.17924
2.11,0.647076,1.77702,1.37937,0.640062,1.96881,1.1806
2.12,0.64481,1.78315,1.37292,0.635548,1.96133,1.18203
2.13,0.64237,1.78916,1.36648,0.631018,1.95392,1.18344
2.14,0.639933,1.79507,1.36007,0.626486,1.94658,1.18483
2.15,0.637605,1.80111,1.35369,0.62196,1.93924,1.18629
2.16,0.635161,1.8072,1.34733,0.61751,1.9319,1.18769
