time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2.75,1.75,3.75,1
0.01,0.0181705,1.00001,2.74991,1.74991,3.7499,0.999999
0.02,0.0340162,1.00004,2.74965,1.74968,3.74962,1.00001
0.03,0.0478828,1.00008,2.74924,1.74929,3.74919,1.00002
0.04,0.0600465,1.00011,2.7487,1.74877,3.74863,1.00003
0.05,0.0708425,1.00013,2.74804,1.74813,3.74796,1.00004
0.06,0.0804417,1.00014,2.74729,1.74738,3.74719,1.00005
0.07,0.0890324,1.00014,2.74644,1.74653,3.74634,1.00004
0.08,0.0967893,1.00013,2.74551,1.7456,3.74542,1.00004
0.09,0.103844,1.00011,2.74451,1.74459,3.74442,1.00003
0.1,0.110298,1.00009,2.74344,1.74351,3.74336,1.00001
0.11,0.116281,1.00005,2.7423,1.74238,3.74224,0.99998
0.12,0.12193,1.00003,2.74111,1.74118,3.74107,0.999979
0.13,0.127187,1.00002,2.73987,1.73991,3.73985,0.999992
0.14,0.13189,1.00003,2.73857,1.73861,3.73856,1.00001
0.15,0.1368,1.00007,2.73723,1.73729,3.73721,1.00003
0.16,0.141445,1.00011,2.73584,1.73593,3.73579,1.00004
0.17,0.145734,1.00015,2.73441,1.73453,3.73434,1.00005
0.18,0.149357,1.00016,2.73293,1.73306,3.73285,1.00006
0.19,0.152578,1.00016,2.73142,1.73154,3.73133,1.00005
0.2,0.155508,1.00015,2.72988,1.72999,3.72979,1.00005
0.21,0.158199,1.00013,2.72831,1.72842,3.72822,1.00003
0.22,0.160742,1.0001,2.72672,1.72682,3.72663,1.00001
0.23,0.163281,1.00008,2.7251,1.72519,3.72503,1
0.24,0.165811,1.00006,2.72346,1.72352,3.72342,1.00001
0.25,0.168483,1.00007,2.72179,1.72185,3.72176,1.00003
0.26,0.171182,1.00011,2.72009,1.72018,3.72005,1.00004
0.27,0.173615,1.00015,2.71837,1.71849,3.71829,1.00005
0.28,0.175429,1.00017,2.71662,1.71676,3.71652,1.00005
0.29,0.177042,1.00017,2.71486,1.71499,3.71474,1.00005
0.3,0.178504,1.00017,2.71308,1.71321,3.71296,1.00004
0.31,0.179907,1.00015,2.71129,1.71142,3.71116,1.00002
0.32,0.181427,1.00014,2.70949,1.70961,3.70937,1.00002
0.33,0.183081,1.00012,2.70766,1.70776,3.70759,1.00003
0.34,0.184963,1.00011,2.70583,1.70591,3.70578,1.00005
0.35,0.186954,1.00013,2.70397,1.70408,3.70392,1.00005
0.36,0.188414,1.00016,2.70209,1.70223,3.70201,1.00005
0.37,0.189405,1.00017,2.7002,1.70033,3.70009,1.00005
0.38,0.190316,1.00017,2.6983,1.69843,3.69819,1.00005
0.39,0.191172,1.00016,2.6964,1.69653,3.69627,1.00003
0.4,0.192149,1.00016,2.69448,1.69462,3.69435,1.00003
0.41,0.19326,1.00015,2.69256,1.69268,3.69246,1.00004
0.42,0.19467,1.00013,2.69062,1.69072,3.69056,1.00005
