time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,3.5,2.5,4.5,1
0.01,0.0195624,1.00001,3.4999,2.49992,4.49989,1
0.02,0.0387421,1.00002,3.49961,2.49963,4.4996,1.00001
0.03,0.0575147,1.00007,3.49913,2.49918,4.49908,1.00002
0.04,0.075839,1.00009,3.49847,2.49853,4.4984,1.00003
0.05,0.0937728,1.00012,3.49762,2.4977,4.49754,1.00004
0.06,0.111283,1.00016,3.4966,2.4967,4.49648,1.00005
0.07,0.128467,1.00017,3.4954,2.49552,4.49527,1.00005
0.08,0.145333,1.00017,3.49403,2.49416,4.49389,1.00004
0.09,0.161945,1.00017,3.4925,2.49264,4.49234,1.00002
0.1,0.178664,1.00016,3.49079,2.49093,4.49066,1.00002
0.11,0.195132,1.0001,3.48893,2.48902,4.48888,1.00003
0.12,0.211382,1.00007,3.48689,2.48694,4.4869,1.00005
0.13,0.227311,1.00008,3.4847,2.48475,4.48471,1.00006
0.14,0.24285,1.00012,3.48235,2.48243,4.48231,1.00005
0.15,0.258005,1.00018,3.47985,2.48001,4.47971,1.00004
0.16,0.272794,1.0002,3.4772,2.47738,4.47701,1.00002
0.17,0.287459,1.00021,3.4744,2.47456,4.47421,1.00004
0.18,0.302143,1.00019,3.47145,2.47156,4.47134,1.00008
0.19,0.316544,1.00022,3.46836,2.46848,4.46827,1.00012
0.2,0.330499,1.00029,3.46512,2.46532,4.46495,1.00011
0.21,0.34403,1.00034,3.46175,2.46202,4.46148,1.00007
0.22,0.357501,1.00042,3.45824,2.4586,4.45792,1.00008
0.23,0.371078,1.00037,3.4546,2.4549,4.45437,1.00011
0.24,0.384181,1.0003,3.45083,2.45101,4.45069,1.00014
0.25,0.396647,1.00031,3.44692,2.44708,4.44671,1.00013
0.26,0.40931,1.00038,3.44289,2.44312,4.4426,1.00011
0.27,0.422048,1.00043,3.43874,2.4391,4.43843,1.00009
0.28,0.434288,1.00037,3.43446,2.43477,4.43423,1.0001
0.29,0.446085,1.00035,3.43006,2.4303,4.42982,1.00011
0.3,0.45795,1.00034,3.42554,2.42572,4.42532,1.00015
0.31,0.469837,1.00039,3.4209,2.4212,4.42068,1.00013
0.32,0.481268,1.00047,3.41614,2.41652,4.41584,1.00013
0.33,0.492506,1.00054,3.41128,2.41165,4.41085,1.00014
0.34,0.503884,1.0005,3.4063,2.40662,4.40593,1.00015
0.35,0.514769,1.00053,3.4012,2.40159,4.40091,1.00019
0.36,0.525559,1.00058,3.396,2.3964,4.39564,1.0002
0.37,0.536368,1.0006,3.39069,2.3911,4.39027,1.00018
0.38,0.546717,1.00062,3.38528,2.38574,4.38486,1.00018
0.39,0.556943,1.00068,3.37976,2.38027,4.3793,1.00019
0.4,0.567314,1.00062,3.37414,2.37459,4.37376,1.0002
0.41,0.577243,1.00059,3.36842,2.36882,4.36804,1.0002
0.42,0.587361,1.00067,3.3626,2.36304,4.36213,1.00022
0.43,0.597185,1.00062,3.35667,2.35713,4.35627,1.0002
0.44,0.606804,1.00065,3.35066,2.35114,4.35022,1.00019
0.45,0.616464,1.00074,3.34454,2.34505,4.34401,1.00022
0.46,0.6257,1.00064,3.33833,2.33877,4.33793,1.00022
0.47,0.634862,1.00071,3.33203,2.33252,4.33156,1.00024
0.48,0.643913,1.00078,3.32563,2.32618,4.32513,1.00025
0.49,0.652739,1.00079,3.31915,2.31972,4.31861,1.00023
0.5,0.661512,1.00086,3.31258,2.31318,4.31197,1.00025
0.51,0.670048,1.00082,3.30592,2.3065,4.3054,1.00027
0.52,0.678694,1.00088,3.29918,2.29979,4.29861,1.00029
0.53,0.687141,1.00085,3.29235,2.29293,4.2918,1.00029
0.54,0.695354,1.00093,3.28544,2.28609,4.28481,1.00029
0.55,0.703738,1.00094,3.27844,2.27911,4.27781,1.00029
0.56,0.711697,1.0009,3.27137,2.272,4.27077,1.00028
0.57,0.719859,1.00095,3.26421,2.26488,4.26358,1.0003
0.58,0.727724,1.00088,3.25697,2.25757,4.2564,1.00029
0.59,0.73575,1.00096,3.24966,2.25033,4.249,1.0003
0.6,0.743262,1.00091,3.24226,2.24291,4.24167,1.00029
0.61,0.750953,1.00102,3.23479,2.23551,4.2341,1.00031
0.62,0.758275,1.00095,3.22725,2.22792,4.22665,1.00031
0.63,0.765852,1.00105,3.21963,2.22034,4.21892,1.00034
0.64,0.773025,1.00102,3.21193,2.21265,4.21128,1.00033
0.65,0.780386,1.0011,3.20417,2.20492,4.20342,1.00035
0.66,0.787313,1.00108,3.19633,2.1971,4.19563,1.00034
0.67,0.794434,1.00114,3.18842,2.18919,4.18765,1.00037
0.68,0.801169,1.00111,3.18044,2.18123,4.17973,1.00035
0.69,0.808092,1.00116,3.1724,2.17317,4.17163,1.00039
0.7,0.814663,1.00114,3.16428,2.16511,4.16354,1.00036
0.71,0.821386,1.00119,3.1561,2.1569,4.1553,1.00039
0.72,0.827815,1.00118,3.14786,2.14871,4.14708,1.00036
0.73,0.834421,1.00122,3.13955,2.14037,4.13873,1.0004
0.74,0.841348,1.00122,3.13117,2.13204,4.13038,1.00039
0.75,0.847815,1.00126,3.12273,2.12358,4.12188,1.00041
0.76,0.85412,1.00129,3.11422,2.11512,4.11337,1.00041
0.77,0.860395,1.00131,3.10564,2.10656,4.10479,1.00042
0.78,0.866588,1.00133,3.09701,2.09793,4.09614,1.00043
0.79,0.872719,1.00133,3.08831,2.08925,4.08745,1.00042
0.8,0.878788,1.00135,3.07956,2.08047,4.07866,1.00045
0.81,0.884599,1.00132,3.07074,2.07169,4.06989,1.00042
0.82,0.890619,1.00137,3.06186,2.06278,4.06094,1.00045
0.83,0.896268,1.00136,3.05293,2.0539,4.05205,1.00043
0.84,0.902087,1.00139,3.04394,2.04489,4.043,1.00045
0.85,0.907689,1.0014,3.03489,2.03587,4.03399,1.00046
0.86,0.913259,1.0014,3.02579,2.02677,4.02486,1.00045
0.87,0.918871,1.00144,3.01663,2.01761,4.01568,1.00048
0.88,0.924162,1.00142,3.00741,2.00843,4.00649,1.00045
0.89,0.929617,1.0015,2.99814,1.99915,3.99713,1.00049
0.9,0.934716,1.00151,2.98882,1.98989,3.98786,1.00049
0.91,0.939895,1.00153,2.97945,1.9805,3.97843,1.00049
