time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,41,40,42,1
0.01,0.0198273,1,40.9999,39.9999,41.9999,1
0.02,0.0396048,1,40.9996,39.9996,41.9996,1
0.03,0.0593088,1.00001,40.9991,39.9991,41.9991,0.999997
0.04,0.0789253,1.00003,40.9984,39.9985,41.9984,0.999996
0.05,0.0983848,1.00001,40.9975,39.9976,41.9975,0.999996
0.06,0.117767,1.00001,40.9965,39.9965,41.9965,0.999998
0.07,0.137075,1.00003,40.9952,39.9952,41.9952,0.999999
0.08,0.156464,1.00005,40.9937,39.9938,41.9937,1
0.09,0.175869,1.00008,40.9921,39.9922,41.992,1
0.1,0.195009,1.00014,40.9902,39.9903,41.9901,1.00003
0.11,0.214077,1.00022,40.9882,39.9883,41.988,1.00006
0.12,0.233073,1.00028,40.9859,39.9862,41.9858,1.00009
0.13,0.251971,1.00038,40.9835,39.9838,41.9833,1.0001
0.14,0.27082,1.00046,40.9809,39.9813,41.9806,1.00012
0.15,0.289552,1.00053,40.9781,39.9785,41.9778,1.00015
0.16,0.308208,1.00064,40.9751,39.9756,41.9747,1.0002
0.17,0.326796,1.0008,40.9719,39.9725,41.9715,1.00027
0.18,0.345289,1.00101,40.9686,39.9693,41.9679,1.00034
0.19,0.363743,1.00122,40.965,39.9659,41.9642,1.00041
0.2,0.382042,1.00147,40.9613,39.9623,41.9603,1.00045
0.21,0.400275,1.00173,40.9574,39.9586,41.9562,1.00055
0.22,0.418386,1.00201,40.9533,39.9546,41.9519,1.00066
0.23,0.436409,1.00234,40.949,39.9505,41.9474,1.00077
0.24,0.454419,1.00269,40.9446,39.9463,41.9427,1.00088
0.25,0.472277,1.00309,40.94,39.9419,41.9378,1.00102
0.26,0.490122,1.00348,40.9352,39.9373,41.9327,1.00116
0.27,0.507743,1.00391,40.9302,39.9326,41.9274,1.00128
0.28,0.525316,1.00445,40.925,39.9278,41.9218,1.00146
0.29,0.542761,1.00499,40.9197,39.9228,41.9161,1.00162
0.3,0.560059,1.00551,40.9142,39.9176,41.9102,1.00178
0.31,0.577346,1.00612,40.9085,39.9122,41.9041,1.00201
0.32,0.594506,1.00672,40.9026,39.9068,41.8978,1.0022
0.33,0.611507,1.00731,40.8966,39.9011,41.8913,1.0024
0.34,0.628514,1.00805,40.8904,39.8953,41.8846,1.00265
0.35,0.645283,1.00874,40.884,39.8894,41.8778,1.00286
0.36,0.661956,1.00946,40.8775,39.8833,41.8708,1.00312
0.37,0.678539,1.01023,40.8708,39.8771,41.8635,1.00336
0.38,0.695054,1.01097,40.8639,39.8707,41.8561,1.0036
0.39,0.711637,1.01176,40.8569,39.8641,41.8486,1.00389
0.4,0.727897,1.01252,40.8497,39.8574,41.8408,1.00413
0.41,0.744063,1.01339,40.8423,39.8506,41.8329,1.00443
0.42,0.759807,1.01419,40.8348,39.8436,41.8248,1.00468
0.43,0.77582,1.01505,40.8271,39.8364,41.8166,1.00499
0.44,0.791691,1.0159,40.8193,39.8292,41.8081,1.00523
0.45,0.807484,1.01675,40.8113,39.8217,41.7996,1.00555
0.46,0.823153,1.0176,40.8032,39.814,41.7908,1.0058
0.47,0.83877,1.01849,40.7949,39.8063,41.782,1.00611
0.48,0.854293,1.01933,40.7864,39.7984,41.773,1.00638
0.49,0.869733,1.02023,40.7778,39.7903,41.7638,1.00669
0.5,0.885124,1.02108,40.769,39.7821,41.7544,1.00696
0.51,0.90041,1.02194,40.7601,39.7737,41.7449,1.00724
0.52,0.915642,1.0228,40.751,39.7652,41.7353,1.00753
0.53,0.930759,1.02364,40.7418,39.7565,41.7255,1.00779
0.54,0.945754,1.02445,40.7324,39.7476,41.7157,1.00809
0.55,0.960655,1.02531,40.7229,39.7387,41.7056,1.00835
0.56,0.975585,1.02608,40.7132,39.7295,41.6955,1.00863
0.57,0.990426,1.02693,40.7033,39.7202,41.6851,1.00891
0.58,1.0053,1.02771,40.6934,39.7108,41.6747,1.00916
0.59,1.01988,1.02852,40.6832,39.7012,41.664,1.00943
0.6,1.03453,1.02933,40.673,39.6914,41.6533,1.0097
0.61,1.04905,1.03009,40.6626,39.6815,41.6424,1.00993
0.62,1.06358,1.03086,40.652,39.6714,41.6314,1.0102
0.63,1.07793,1.0317,40.6413,39.6613,41.6201,1.01047
0.64,1.09201,1.03241,40.6304,39.6509,41.6088,1.0107
0.65,1.10638,1.03317,40.6195,39.6404,41.5974,1.01097
0.66,1.12053,1.034,40.6083,39.6298,41.5857,1.01123
0.67,1.13469,1.0347,40.597,39.6189,41.574,1.01146
0.68,1.14884,1.03545,40.5856,39.608,41.5621,1.01169
0.69,1.16273,1.0363,40.5741,39.597,41.55,1.01195
0.7,1.17661,1.037,40.5624,39.5857,41.5379,1.01221
0.71,1.1904,1.03774,40.5505,39.5744,41.5257,1.01245
0.72,1.20407,1.03852,40.5386,39.5629,41.5132,1.01268
0.73,1.21772,1.0393,40.5265,39.5513,41.5006,1.01294
0.74,1.23127,1.04012,40.5142,39.5395,41.4878,1.01321
0.75,1.24484,1.0409,40.5018,39.5276,41.4749,1.01347
0.76,1.2582,1.0417,40.4893,39.5157,41.4619,1.01371
0.77,1.27146,1.04252,40.4767,39.5035,41.4487,1.01397
0.78,1.28462,1.04341,40.4639,39.4913,41.4354,1.01426
0.79,1.29771,1.04425,40.451,39.4789,41.422,1.01455
0.8,1.31066,1.04506,40.438,39.4663,41.4085,1.01484
0.81,1.32352,1.04593,40.4248,39.4537,41.3948,1.01512
0.82,1.33638,1.04685,40.4115,39.4409,41.3808,1.01539
0.83,1.34917,1.04775,40.3981,39.428,41.3668,1.01568
0.84,1.3618,1.04865,40.3845,39.415,41.3527,1.016
0.85,1.3744,1.04958,40.3708,39.4018,41.3384,1.01632
0.86,1.38682,1.05056,40.357,39.3886,41.324,1.01663
0.87,1.39913,1.05154,40.3431,39.3753,41.3095,1.01695
0.88,1.41128,1.05254,40.329,39.3618,41.2948,1.01727
0.89,1.42345,1.05353,40.3149,39.3482,41.28,1.01759
0.9,1.43542,1.05456,40.3006,39.3346,41.265,1.01791
0.91,1.44736,1.05558,40.2862,39.3207,41.25,1.01824
0.92,1.45924,1.05665,40.2716,39.3068,41.2348,1.01858
0.93,1.47101,1.05775,40.257,39.2929,41.2195,1.01893
0.94,1.48257,1.05886,40.2422,39.2788,41.204,1.01929
0.95,1.49419,1.05994,40.2273,39.2646,41.1885,1.01965
0.96,1.50563,1.061,40.2123,39.2502,41.1729,1.02002
0.97,1.51695,1.06208,40.1972,39.2357,41.1572,1.02038
0.98,1.52818,1.0632,40.182,39.2212,41.1413,1.02075
0.99,1.53931,1.06432,40.1667,39.2065,41.1253,1.02112
1,1.55041,1.06546,40.1512,39.1917,41.1092,1.02149
1.01,1.56173,1.06657,40.1357,39.1769,41.093,1.02185
1.02,1.57267,1.06772,40.12,39.1619,41.0767,1.02222
1.03,1.58351,1.06884,40.1042,39.1468,41.0602,1.02258
1.04,1.59427,1.06997,40.0883,39.1316,41.0437,1.02295
1.05,1.60495,1.07109,40.0723,39.1163,41.0271,1.02331
1.06,1.61555,1.07223,40.0562,39.1009,41.0104,1.02368
1.07,1.62646,1.07336,40.04,39.0854,40.9935,1.02404
1.08,1.63696,1.0745,40.0237,39.0698,40.9765,1.0244
1.09,1.6474,1.07561,40.0073,39.054,40.9595,1.02475
1.1,1.65787,1.0767,39.9908,39.0382,40.9424,1.0251
1.11,1.66822,1.07778,39.9741,39.0222,40.9251,1.02546
1.12,1.6786,1.07884,39.9574,39.0062,40.9079,1.02582
1.13,1.68879,1.0799,39.9406,38.99,40.8905,1.02616
1.14,1.69905,1.08094,39.9236,38.9737,40.873,1.0265
