time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,1.25,0.25,2.25,1
0.01,0.0160195,1.00003,1.24992,0.249964,2.24991,1.00001
0.02,0.0309134,1.00013,1.24969,0.249863,2.24965,1.00002
0.03,0.0448275,1.0003,1.24932,0.249705,2.24921,1.00005
0.04,0.057829,1.00053,1.24881,0.249496,2.24863,1.00009
0.05,0.070036,1.00081,1.24818,0.249241,2.2479,1.00014
0.06,0.081495,1.00116,1.24743,0.248942,2.24703,1.00021
0.07,0.0923114,1.00156,1.24656,0.248602,2.24604,1.00028
0.08,0.10251,1.00201,1.24559,0.248225,2.24494,1.00036
0.09,0.112121,1.00251,1.24452,0.247812,2.24372,1.00045
0.1,0.1212,1.00305,1.24336,0.247366,2.2424,1.00056
0.11,0.12977,1.00365,1.24211,0.246895,2.24098,1.00069
0.12,0.137873,1.00431,1.24078,0.246397,2.23947,1.00083
0.13,0.14553,1.005,1.23936,0.245872,2.23788,1.00099
0.14,0.152764,1.00573,1.23787,0.245322,2.23621,1.00115
0.15,0.159603,1.00649,1.23632,0.244748,2.23447,1.00132
0.16,0.166066,1.0073,1.23469,0.244151,2.23265,1.00151
0.17,0.17217,1.00815,1.233,0.243533,2.23073,1.0017
0.18,0.177746,1.00905,1.23126,0.242895,2.22871,1.00189
0.19,0.183232,1.01001,1.22946,0.242238,2.22661,1.00211
0.2,0.188459,1.01102,1.2276,0.24156,2.22442,1.00236
0.21,0.193347,1.01208,1.22569,0.240863,2.22216,1.00262
0.22,0.198024,1.01317,1.22374,0.240154,2.21984,1.00288
0.23,0.201971,1.01429,1.22174,0.239432,2.21747,1.00315
0.24,0.206098,1.01545,1.2197,0.238698,2.21501,1.00343
0.25,0.209984,1.01666,1.21763,0.237951,2.21247,1.00371
0.26,0.213426,1.01795,1.21551,0.237193,2.20986,1.00404
0.27,0.216886,1.01928,1.21336,0.236425,2.20719,1.00438
0.28,0.220202,1.02063,1.21118,0.235646,2.20448,1.00473
0.29,0.223073,1.02199,1.20897,0.234859,2.20175,1.00508
0.3,0.225998,1.0234,1.20672,0.234063,2.19895,1.00543
0.31,0.228713,1.02485,1.20445,0.23325,2.19608,1.0058
0.32,0.231032,1.02636,1.20216,0.232424,2.19316,1.00621
0.33,0.233417,1.02789,1.19984,0.231587,2.1902,1.00662
0.34,0.235666,1.02943,1.19749,0.230743,2.18723,1.00704
0.35,0.237481,1.03101,1.19513,0.229892,2.18421,1.00746
0.36,0.239485,1.03263,1.19275,0.229036,2.1811,1.00788
0.37,0.241211,1.03432,1.19034,0.228176,2.17796,1.00835
0.38,0.242975,1.03601,1.18792,0.227312,2.17482,1.00882
0.39,0.244668,1.0377,1.18549,0.226446,2.1717,1.0093
0.4,0.246005,1.0394,1.18304,0.225576,2.16858,1.00978
0.41,0.247447,1.04114,1.18057,0.224705,2.16539,1.01026
0.42,0.248644,1.04294,1.17809,0.223835,2.16215,1.01077
