time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,1.25,0.25,2.25,1
0.01,0.0164266,1.00002,1.24992,0.249946,2.24993,1.00002
0.02,0.0324132,1.00012,1.24969,0.249834,2.24966,1.00004
0.03,0.0480264,1.00029,1.2493,0.249655,2.24921,1.00007
0.04,0.0632172,1.00052,1.24876,0.249411,2.24859,1.00011
0.05,0.0779153,1.00082,1.24807,0.249106,2.24779,1.00016
0.06,0.0922449,1.00119,1.24723,0.248754,2.24682,1.00022
0.07,0.106048,1.00164,1.24626,0.248352,2.24569,1.0003
0.08,0.119732,1.00214,1.24514,0.247899,2.24439,1.00039
0.09,0.133101,1.00272,1.24389,0.247396,2.24295,1.00049
0.1,0.146043,1.00336,1.24251,0.246844,2.24135,1.00061
0.11,0.158782,1.00409,1.241,0.246251,2.2396,1.00076
0.12,0.171196,1.00489,1.23936,0.245621,2.23772,1.00092
0.13,0.183218,1.00574,1.2376,0.244956,2.23571,1.00109
0.14,0.195068,1.00665,1.23573,0.244256,2.23359,1.00128
0.15,0.206687,1.00761,1.23373,0.243524,2.23136,1.00148
0.16,0.217806,1.00864,1.23162,0.24276,2.22899,1.0017
0.17,0.228932,1.00975,1.2294,0.241967,2.22647,1.00193
0.18,0.239532,1.01098,1.22707,0.241142,2.22378,1.00221
0.19,0.249823,1.01229,1.22463,0.24029,2.22093,1.0025
0.2,0.259861,1.01368,1.22209,0.239411,2.21795,1.0028
0.21,0.269974,1.01511,1.21946,0.238508,2.21486,1.00311
0.22,0.279728,1.01662,1.21672,0.237583,2.21164,1.00343
0.23,0.289078,1.01827,1.21388,0.23664,2.20825,1.00382
0.24,0.29831,1.02002,1.21096,0.23568,2.20468,1.00421
0.25,0.307127,1.02185,1.20794,0.234705,2.20099,1.00462
0.26,0.315926,1.02373,1.20483,0.233717,2.1972,1.00504
0.27,0.324432,1.02573,1.20164,0.232702,2.19327,1.00551
0.28,0.332377,1.02785,1.19837,0.231665,2.18917,1.00601
0.29,0.340134,1.03004,1.19501,0.230612,2.18494,1.00651
0.3,0.347959,1.0323,1.19158,0.229546,2.18059,1.00703
0.31,0.355596,1.03469,1.18807,0.228464,2.1761,1.0076
0.32,0.362717,1.0372,1.18449,0.227368,2.17146,1.00821
0.33,0.369863,1.03976,1.18084,0.22626,2.16675,1.00882
0.34,0.376462,1.04238,1.17711,0.225143,2.16195,1.00944
0.35,0.382899,1.04515,1.17332,0.224022,2.15702,1.01014
0.36,0.389176,1.04801,1.16947,0.222896,2.15197,1.01085
0.37,0.395256,1.05095,1.16555,0.221766,2.14682,1.01156
0.38,0.401058,1.05402,1.16158,0.220633,2.14153,1.01233
0.39,0.406556,1.05721,1.15755,0.2195,2.13612,1.01313
0.4,0.412056,1.06048,1.15346,0.218366,2.13059,1.01394
