time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,4.75,3.75,5.75,1
0.01,0.0200346,1.00002,4.7499,3.74992,5.74988,1
0.02,0.0398473,1.00003,4.7496,3.74962,5.74958,1.00001
0.03,0.0593392,1.00009,4.74911,3.74917,5.74904,1.00002
0.04,0.0785341,1.00012,4.74842,3.74849,5.74833,1.00004
0.05,0.0974164,1.00016,4.74754,3.74764,5.74742,1.00005
0.06,0.115989,1.00021,4.74647,3.7466,5.74632,1.00006
0.07,0.134262,1.00024,4.74522,3.74538,5.74504,1.00006
0.08,0.152357,1.00024,4.74379,3.74397,5.74359,1.00005
0.09,0.170332,1.00025,4.74218,3.74237,5.74197,1.00005
0.1,0.18833,1.00024,4.74039,3.74058,5.74019,1.00005
0.11,0.206361,1.00016,4.73842,3.73854,5.73833,1.00006
0.12,0.224275,1.00014,4.73626,3.73635,5.73623,1.00008
0.13,0.241817,1.00016,4.73393,3.73402,5.73388,1.00009
0.14,0.259031,1.0002,4.73143,3.73156,5.7313,1.00006
0.15,0.275799,1.00026,4.72876,3.72897,5.72853,1.00004
0.16,0.292283,1.00028,4.72592,3.72615,5.72566,1.00003
0.17,0.308893,1.00029,4.72291,3.72311,5.72268,1.00007
0.18,0.325538,1.00024,4.71974,3.71985,5.71964,1.00013
0.19,0.341713,1.00032,4.71641,3.71659,5.71625,1.00015
0.2,0.357443,1.00041,4.71291,3.71319,5.71261,1.00012
0.21,0.372946,1.0005,4.70926,3.70965,5.70885,1.0001
0.22,0.388634,1.00053,4.70546,3.70589,5.70507,1.00012
0.23,0.403987,1.00044,4.70149,3.7018,5.70126,1.00018
0.24,0.418945,1.00043,4.69738,3.69759,5.69711,1.00019
0.25,0.433732,1.00047,4.69312,3.69335,5.69276,1.00017
0.26,0.448684,1.00055,4.68871,3.68913,5.68828,1.00013
0.27,0.463228,1.00053,4.68415,3.68459,5.68379,1.00013
0.28,0.477303,1.00053,4.67945,3.67981,5.67905,1.00014
0.29,0.491544,1.00047,4.6746,3.67485,5.67428,1.00018
0.3,0.505681,1.00047,4.66962,3.66993,5.66938,1.00019
0.31,0.519101,1.00057,4.66449,3.66493,5.66412,1.00017
0.32,0.532863,1.00068,4.65923,3.65969,5.65867,1.00017
0.33,0.546354,1.00061,4.65384,3.65423,5.65337,1.00018
0.34,0.559437,1.00068,4.64831,3.64879,5.64786,1.00022
0.35,0.572686,1.00074,4.64265,3.64312,5.64217,1.00026
0.36,0.585752,1.00067,4.63686,3.63728,5.63642,1.00024
0.37,0.598175,1.00083,4.63094,3.63151,5.63032,1.00023
0.38,0.6108,1.00089,4.62489,3.62555,5.62426,1.00024
0.39,0.622952,1.00074,4.61873,3.61929,5.61828,1.00024
0.4,0.635107,1.00081,4.61244,3.61295,5.61188,1.00028
0.41,0.647047,1.00078,4.60603,3.60652,5.60552,1.00028
0.42,0.658689,1.00076,4.5995,3.60003,5.59898,1.00024
0.43,0.670488,1.00087,4.59285,3.59348,5.59222,1.00024
0.44,0.681827,1.00082,4.58609,3.58668,5.58553,1.00024
0.45,0.693439,1.00085,4.57922,3.57977,5.57861,1.00027
0.46,0.704607,1.0008,4.57223,3.57275,5.57175,1.0003
0.47,0.7158,1.00096,4.56513,3.56579,5.56449,1.00031
0.48,0.726453,1.00097,4.55791,3.55857,5.55725,1.00031
0.49,0.737284,1.00107,4.5506,3.55133,5.54983,1.00032
0.5,0.748051,1.00112,4.54317,3.54396,5.54241,1.00034
0.51,0.758624,1.00109,4.53564,3.53636,5.53492,1.00037
0.52,0.769182,1.00114,4.528,3.52878,5.52725,1.00037
0.53,0.779313,1.00114,4.52026,3.52098,5.51948,1.00039
0.54,0.789643,1.00121,4.51241,3.51329,5.51159,1.00036
0.55,0.799706,1.00113,4.50447,3.50523,5.50372,1.00037
0.56,0.809838,1.0012,4.49642,3.49727,5.49558,1.00036
0.57,0.819477,1.00111,4.48827,3.48898,5.48755,1.0004
