time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2,1,3,1
0.01,0.0188399,0.999995,1.99991,0.999898,2.99993,1.00001
0.02,0.0374852,1.00002,1.99964,0.99964,2.99964,1.00002
0.03,0.0559228,1.00005,1.99919,0.999208,2.99916,1.00003
0.04,0.0741509,1.0001,1.99855,0.998605,2.99848,1.00004
0.05,0.0922193,1.00016,1.99773,0.997831,2.99762,1.00005
0.06,0.110082,1.00022,1.99673,0.996885,2.99657,1.00006
0.07,0.127767,1.00029,1.99556,0.995769,2.99534,1.00008
0.08,0.145272,1.00038,1.99421,0.994493,2.99392,1.00009
0.09,0.162588,1.00048,1.99268,0.993063,2.99233,1.00011
0.1,0.179743,1.00061,1.99098,0.991477,2.99055,1.00015
0.11,0.196723,1.00076,1.98911,0.989737,2.98861,1.0002
0.12,0.213195,1.00092,1.98707,0.98785,2.9865,1.00025
0.13,0.229693,1.0011,1.98487,0.985823,2.98424,1.00031
0.14,0.2461,1.00128,1.98251,0.983651,2.98183,1.00037
0.15,0.262279,1.00148,1.97998,0.981334,2.97923,1.00043
0.16,0.278341,1.00172,1.97729,0.978881,2.97644,1.0005
0.17,0.294253,1.00202,1.97443,0.976294,2.97344,1.00059
0.18,0.309861,1.00238,1.97143,0.973579,2.97025,1.00071
0.19,0.325437,1.00276,1.96826,0.970737,2.96689,1.00083
0.2,0.340679,1.00316,1.96494,0.96777,2.96337,1.00095
0.21,0.355927,1.0036,1.96147,0.96467,2.95963,1.00107
0.22,0.370957,1.00414,1.95785,0.961446,2.95566,1.00124
0.23,0.385831,1.00474,1.95407,0.958111,2.95151,1.00142
0.24,0.399833,1.00534,1.95016,0.954675,2.94723,1.0016
0.25,0.414292,1.00599,1.9461,0.951135,2.94276,1.00178
0.26,0.428615,1.00676,1.9419,0.947467,2.93804,1.00202
0.27,0.442673,1.00757,1.93755,0.943678,2.93315,1.00226
0.28,0.456526,1.0084,1.93306,0.939777,2.9281,1.00251
0.29,0.470085,1.00933,1.92844,0.935774,2.92281,1.00279
0.3,0.483462,1.01036,1.92368,0.931684,2.91734,1.00311
0.31,0.496705,1.01138,1.91879,0.927511,2.91178,1.00343
0.32,0.509769,1.01247,1.91377,0.923247,2.90604,1.00376
0.33,0.522506,1.0137,1.90862,0.918905,2.90007,1.00415
0.34,0.535322,1.01496,1.90334,0.914468,2.89394,1.00454
0.35,0.547882,1.01632,1.89793,0.909939,2.88756,1.00494
0.36,0.559992,1.01781,1.8924,0.90534,2.88098,1.00541
0.37,0.572071,1.01937,1.88675,0.900668,2.87421,1.00588
0.38,0.583149,1.02104,1.88098,0.895922,2.86719,1.00637
0.39,0.594633,1.02285,1.8751,0.891122,2.85996,1.00692
0.4,0.605761,1.02471,1.86911,0.886254,2.85258,1.00746
0.41,0.616616,1.02665,1.863,0.881293,2.84503,1.00804
0.42,0.627208,1.02867,1.85679,0.876249,2.83733,1.00865
0.43,0.637449,1.03077,1.85048,0.871156,2.82943,1.00926
0.44,0.647659,1.03306,1.84406,0.866036,2.8213,1.00995
0.45,0.657717,1.03545,1.83754,0.860871,2.81294,1.01064
0.46,0.667533,1.03797,1.83092,0.855654,2.80436,1.01135
0.47,0.676995,1.04066,1.82421,0.850383,2.79552,1.01211
0.48,0.686321,1.04341,1.8174,0.845058,2.78651,1.01286
0.49,0.695282,1.04634,1.81049,0.839687,2.77728,1.01369
0.5,0.703957,1.04936,1.80351,0.834269,2.76787,1.01452
0.51,0.7125,1.05251,1.79643,0.828822,2.75826,1.01538
0.52,0.720787,1.05581,1.78927,0.82333,2.74844,1.01628
0.53,0.728803,1.0592,1.78203,0.817767,2.73838,1.01716
0.54,0.73614,1.0628,1.77471,0.812155,2.7281,1.01814
0.55,0.743661,1.06649,1.76732,0.806519,2.71764,1.01909
0.56,0.750897,1.07036,1.75985,0.800861,2.70699,1.02012
0.57,0.757889,1.07436,1.75231,0.795179,2.69612,1.02115
0.58,0.764494,1.0785,1.74471,0.789458,2.68507,1.02221
0.59,0.770921,1.08282,1.73704,0.783714,2.6738,1.02331
0.6,0.777094,1.08726,1.7293,0.777946,2.66233,1.02441
0.61,0.782981,1.09192,1.72151,0.772155,2.65064,1.02558
0.62,0.788621,1.0967,1.71365,0.766364,2.63876,1.02672
0.63,0.793517,1.1017,1.70575,0.760561,2.62666,1.02795
0.64,0.798655,1.10681,1.69779,0.7547,2.61437,1.02916
0.65,0.803463,1.11211,1.68978,0.748796,2.60188,1.03041
0.66,0.808,1.11752,1.68173,0.742891,2.58927,1.03168
0.67,0.812343,1.1231,1.67363,0.737007,2.57648,1.03295
0.68,0.816288,1.12888,1.6655,0.731123,2.56352,1.03428
0.69,0.819996,1.13481,1.65732,0.725232,2.55037,1.03559
0.7,0.823579,1.14095,1.64911,0.71934,2.53708,1.03698
0.71,0.826852,1.14719,1.64086,0.713439,2.52363,1.03832
0.72,0.829887,1.15368,1.63258,0.707535,2.51004,1.03976
