time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,6,5,7,1
0.01,0.0196125,0.999989,5.99991,4.99989,6.99993,1.00001
0.02,0.0388208,1,5.99963,4.99961,6.99964,1.00001
0.03,0.0576024,1.00001,5.99917,4.99915,6.99915,1.00002
0.04,0.0760392,1.00003,5.99851,4.99849,6.99847,1.00002
0.05,0.0941583,1.00005,5.99768,4.99766,6.9976,1.00002
0.06,0.111852,1.00007,5.99667,4.99665,6.99656,1.00003
0.07,0.129229,1.00009,5.99548,4.99546,6.99533,1.00003
0.08,0.146293,1.00011,5.99412,4.9941,6.99392,1.00002
0.09,0.163028,1.00014,5.99259,4.99259,6.99235,1.00002
0.1,0.179474,1.00017,5.9909,4.99091,6.99061,1.00002
0.11,0.195634,1.00023,5.98904,4.98908,6.98871,1.00005
0.12,0.211481,1.00029,5.98702,4.9871,6.98666,1.00007
0.13,0.227058,1.00034,5.98485,4.98497,6.98447,1.00009
0.14,0.242463,1.00037,5.98251,4.98269,6.98217,1.00011
0.15,0.257442,1.0004,5.98003,4.98027,6.97973,1.00013
0.16,0.272202,1.00044,5.9774,4.9777,6.97712,1.00015
0.17,0.286714,1.00052,5.97462,4.975,6.97432,1.00018
0.18,0.300934,1.00065,5.9717,4.97217,6.97134,1.00023
0.19,0.314927,1.00081,5.96863,4.96923,6.9682,1.00029
0.2,0.328725,1.00096,5.96543,4.96616,6.96493,1.00035
0.21,0.342237,1.00113,5.96209,4.96296,6.96151,1.0004
0.22,0.3555,1.00133,5.95861,4.95964,6.9579,1.00046
0.23,0.368537,1.00162,5.955,4.95621,6.9541,1.00056
0.24,0.381239,1.00193,5.95127,4.95269,6.95016,1.00066
0.25,0.393823,1.00223,5.94741,4.94904,6.94608,1.00075
0.26,0.406191,1.00255,5.94342,4.94526,6.94185,1.00083
0.27,0.418339,1.00295,5.93931,4.94137,6.93742,1.00097
0.28,0.430321,1.00337,5.93508,4.93737,6.93285,1.00111
0.29,0.442035,1.00383,5.93073,4.93329,6.92812,1.00123
0.3,0.453567,1.00434,5.92626,4.92912,6.92322,1.00138
0.31,0.4648,1.00492,5.92168,4.92487,6.91819,1.00156
0.32,0.475878,1.0055,5.91699,4.92053,6.91306,1.00174
0.33,0.486726,1.0061,5.91219,4.9161,6.90779,1.00192
0.34,0.497408,1.00679,5.90728,4.91158,6.90238,1.00216
0.35,0.507852,1.0075,5.90227,4.907,6.89683,1.00238
0.36,0.518084,1.00825,5.89715,4.90234,6.89112,1.0026
0.37,0.528149,1.00909,5.89193,4.8976,6.88527,1.00287
0.38,0.537956,1.00997,5.88661,4.8928,6.87928,1.00314
0.39,0.547597,1.0109,5.88119,4.88795,6.87312,1.0034
0.4,0.557031,1.0119,5.87567,4.88299,6.86684,1.00373
0.41,0.566256,1.01294,5.87007,4.87793,6.86037,1.00405
0.42,0.575286,1.01397,5.86437,4.87278,6.85382,1.00436
0.43,0.584031,1.0151,5.85858,4.8676,6.84717,1.00473
0.44,0.592886,1.01627,5.85271,4.86238,6.84038,1.00509
0.45,0.601291,1.01749,5.84674,4.85712,6.83347,1.00546
0.46,0.609575,1.01879,5.8407,4.85177,6.8264,1.00587
