time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,0.999999,1.1,0.1,2.1,0.999999
0.01,0.0148685,1.00003,1.09993,0.0999723,2.09994,1.00001
0.02,0.0285792,1.00016,1.09972,0.0999501,2.09969,1.00003
0.03,0.0413259,1.00039,1.09938,0.0999173,2.09929,1.00008
0.04,0.0531895,1.00071,1.09892,0.0998754,2.09874,1.00014
0.05,0.0642221,1.0011,1.09834,0.0998255,2.09805,1.00021
0.06,0.0746626,1.00158,1.09765,0.0997686,2.09723,1.00031
0.07,0.0843846,1.00213,1.09686,0.0997057,2.09628,1.00042
0.08,0.0935444,1.00275,1.09598,0.0996373,2.09522,1.00054
0.09,0.10216,1.00344,1.09501,0.0995643,2.09406,1.00068
0.1,0.110262,1.0042,1.09395,0.099487,2.09279,1.00084
0.11,0.117886,1.00502,1.09282,0.0994061,2.09142,1.001
0.12,0.125066,1.0059,1.09161,0.0993219,2.08994,1.00119
0.13,0.131832,1.00685,1.09033,0.0992348,2.08837,1.00138
0.14,0.138204,1.00787,1.08899,0.0991452,2.08669,1.00159
0.15,0.144189,1.00897,1.08758,0.0990534,2.08493,1.00184
0.16,0.149842,1.01013,1.08612,0.0989597,2.08307,1.0021
0.17,0.155161,1.01135,1.0846,0.0988643,2.08113,1.00238
0.18,0.159711,1.01261,1.08303,0.0987676,2.07913,1.00267
0.19,0.164188,1.01392,1.08141,0.0986697,2.07708,1.00297
0.2,0.168714,1.01527,1.07975,0.0985709,2.07496,1.00328
0.21,0.172994,1.01667,1.07805,0.0984713,2.07276,1.00361
0.22,0.176786,1.01816,1.0763,0.0983712,2.07049,1.00397
0.23,0.180591,1.01971,1.07452,0.0982706,2.06814,1.00435
0.24,0.184147,1.02131,1.0727,0.0981696,2.06573,1.00475
0.25,0.187527,1.02295,1.07085,0.0980685,2.06326,1.00515
0.26,0.190684,1.02461,1.06896,0.0979672,2.06078,1.00556
0.27,0.193452,1.02632,1.06704,0.097866,2.05822,1.00598
0.28,0.196288,1.02813,1.0651,0.0977648,2.05557,1.00644
0.29,0.198958,1.02999,1.06312,0.0976638,2.05287,1.00692
0.3,0.201432,1.03189,1.06112,0.0975629,2.05012,1.00741
0.31,0.203528,1.03381,1.0591,0.0974624,2.04735,1.00791
0.32,0.205746,1.03574,1.05706,0.0973619,2.0446,1.00841
0.33,0.207799,1.03771,1.05499,0.0972611,2.0418,1.00894
