time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,21,20,22,1
0.01,0.0196516,0.999989,20.9999,19.9999,21.9999,1.00001
0.02,0.0388974,1,20.9996,19.9996,21.9996,1.00001
0.03,0.057723,1.00001,20.9992,19.9991,21.9991,1.00002
0.04,0.0761871,1.00003,20.9985,19.9985,21.9985,1.00002
0.05,0.0943389,1.00005,20.9977,19.9977,21.9976,1.00002
0.06,0.112067,1.00007,20.9967,19.9966,21.9965,1.00002
0.07,0.129476,1.00009,20.9955,19.9955,21.9953,1.00002
0.08,0.146572,1.00011,20.9941,19.9941,21.9939,1.00002
0.09,0.163338,1.00013,20.9926,19.9926,21.9923,1.00002
0.1,0.179813,1.00017,20.9909,19.9909,21.9906,1.00002
0.11,0.195999,1.00023,20.989,19.9891,21.9887,1.00005
0.12,0.211879,1.00028,20.987,19.9871,21.9866,1.00007
0.13,0.227463,1.00033,20.9848,19.9849,21.9845,1.00009
0.14,0.242884,1.00036,20.9825,19.9827,21.9821,1.00011
0.15,0.257911,1.00039,20.98,19.9802,21.9797,1.00012
0.16,0.272692,1.00043,20.9774,19.9776,21.9771,1.00014
0.17,0.28723,1.00051,20.9746,19.9749,21.9743,1.00018
0.18,0.301494,1.00063,20.9716,19.9721,21.9713,1.00023
0.19,0.315513,1.00079,20.9686,19.9692,21.9681,1.00029
0.2,0.329334,1.00094,20.9654,19.9661,21.9649,1.00034
0.21,0.342874,1.00111,20.962,19.9629,21.9614,1.00039
0.22,0.356166,1.00131,20.9585,19.9595,21.9578,1.00045
0.23,0.36923,1.0016,20.9549,19.9561,21.954,1.00056
0.24,0.381952,1.0019,20.9512,19.9526,21.9501,1.00065
0.25,0.39456,1.0022,20.9473,19.9489,21.946,1.00074
0.26,0.406934,1.00252,20.9433,19.9451,21.9418,1.00083
0.27,0.419106,1.00293,20.9392,19.9412,21.9373,1.00096
0.28,0.431115,1.00334,20.935,19.9372,21.9327,1.0011
0.29,0.442837,1.00379,20.9306,19.9331,21.928,1.00122
0.3,0.454413,1.00431,20.9261,19.929,21.9231,1.00137
0.31,0.465651,1.00488,20.9215,19.9247,21.9181,1.00155
0.32,0.476743,1.00546,20.9168,19.9203,21.9129,1.00173
0.33,0.487626,1.00606,20.912,19.9159,21.9077,1.00191
0.34,0.498332,1.00674,20.9071,19.9114,21.9022,1.00214
0.35,0.508825,1.00746,20.9021,19.9068,21.8967,1.00237
0.36,0.519063,1.0082,20.897,19.9021,21.891,1.00258
0.37,0.529125,1.00905,20.8917,19.8974,21.8851,1.00286
0.38,0.538945,1.00992,20.8864,19.8926,21.8791,1.00313
0.39,0.548602,1.01085,20.881,19.8877,21.8729,1.00339
0.4,0.558052,1.01186,20.8754,19.8827,21.8666,1.00372
0.41,0.5673,1.0129,20.8698,19.8777,21.8601,1.00403
0.42,0.576358,1.01394,20.8641,19.8725,21.8536,1.00435
0.43,0.585289,1.01507,20.8583,19.8673,21.8469,1.00472
0.44,0.593976,1.01623,20.8524,19.8621,21.8401,1.00507
0.45,0.602397,1.01744,20.8465,19.8568,21.8332,1.00544
0.46,0.610723,1.01875,20.8404,19.8514,21.8261,1.00585
0.47,0.618832,1.02008,20.8343,19.846,21.8189,1.00624
0.48,0.626741,1.02151,20.828,19.8406,21.8115,1.00668
0.49,0.634508,1.023,20.8217,19.835,21.804,1.00713
0.5,0.642087,1.02453,20.8154,19.8295,21.7963,1.00756
0.51,0.649509,1.02617,20.8089,19.8239,21.7885,1.00806
0.52,0.656533,1.02781,20.8024,19.8181,21.7806,1.00854
0.53,0.663571,1.0295,20.7958,19.8124,21.7726,1.00904
0.54,0.670364,1.03128,20.7891,19.8065,21.7644,1.00957
0.55,0.677036,1.03309,20.7824,19.8007,21.7561,1.01008
0.56,0.683517,1.03504,20.7756,19.7948,21.7477,1.01066
0.57,0.689838,1.037,20.7688,19.7889,21.7391,1.01122
0.58,0.696034,1.03905,20.7618,19.7829,21.7304,1.0118
0.59,0.702028,1.04116,20.7549,19.7769,21.7217,1.01241
0.6,0.707826,1.04329,20.7478,19.7709,21.7128,1.01299
0.61,0.713463,1.04557,20.7407,19.7648,21.7037,1.01364
0.62,0.718921,1.04785,20.7336,19.7587,21.6946,1.01426
0.63,0.724166,1.0502,20.7263,19.7525,21.6853,1.01491
0.64,0.729201,1.05259,20.7191,19.7462,21.6759,1.01558
0.65,0.734181,1.05505,20.7118,19.74,21.6664,1.01623
0.66,0.739051,1.05763,20.7044,19.7337,21.6568,1.01694
0.67,0.743758,1.06024,20.697,19.7275,21.647,1.01761
0.68,0.748283,1.06298,20.6896,19.7211,21.6372,1.01835
0.69,0.752668,1.06575,20.6821,19.7148,21.6272,1.01906
0.7,0.756936,1.06861,20.6745,19.7084,21.6171,1.01982
0.71,0.760869,1.07154,20.6669,19.7021,21.6069,1.02058
0.72,0.764852,1.07451,20.6593,19.6956,21.5967,1.02135
0.73,0.768699,1.07753,20.6516,19.6891,21.5863,1.02214
0.74,0.772398,1.08057,20.6439,19.6826,21.5758,1.02291
0.75,0.775989,1.08373,20.6362,19.676,21.5653,1.02373
0.76,0.779486,1.08693,20.6284,19.6695,21.5546,1.02451
0.77,0.782899,1.09025,20.6206,19.6629,21.5438,1.02536
0.78,0.786084,1.09358,20.6128,19.6563,21.533,1.02617
0.79,0.789179,1.097,20.6049,19.6496,21.5221,1.02702
0.8,0.792106,1.10048,20.597,19.643,21.511,1.02786
0.81,0.794939,1.10403,20.5891,19.6364,21.4999,1.02871
0.82,0.797586,1.10762,20.5811,19.6297,21.4887,1.02958
0.83,0.80023,1.11122,20.5731,19.6229,21.4775,1.03042
0.84,0.802792,1.11491,20.5651,19.6161,21.4661,1.03132
0.85,0.805226,1.11862,20.5571,19.6093,21.4547,1.03215
0.86,0.807556,1.12245,20.549,19.6026,21.4433,1.03306
0.87,0.809792,1.12629,20.541,19.5958,21.4318,1.03393
0.88,0.811989,1.13024,20.5328,19.589,21.4202,1.03484
0.89,0.814038,1.13421,20.5247,19.5821,21.4085,1.03573
0.9,0.815977,1.13826,20.5166,19.5753,21.3968,1.03665
0.91,0.817795,1.14233,20.5084,19.5684,21.385,1.03757
0.92,0.819577,1.14643,20.5002,19.5614,21.3731,1.03849
0.93,0.821203,1.15059,20.492,19.5545,21.3612,1.03942
0.94,0.822832,1.15479,20.4838,19.5475,21.3493,1.04034
0.95,0.824387,1.15909,20.4756,19.5406,21.3373,1.04129
0.96,0.825872,1.16336,20.4673,19.5336,21.3253,1.0422
0.97,0.827303,1.16776,20.4591,19.5266,21.3132,1.04317
0.98,0.828615,1.17214,20.4508,19.5196,21.3011,1.04409
0.99,0.829816,1.17664,20.4425,19.5126,21.289,1.04506
1,0.83097,1.18109,20.4342,19.5056,21.2768,1.04599
1.01,0.832104,1.18559,20.4259,19.4985,21.2646,1.04696
1.02,0.833148,1.19009,20.4176,19.4913,21.2524,1.04788
1.03,0.834123,1.1947,20.4092,19.4843,21.2401,1.04883
1.04,0.835133,1.19935,20.4009,19.4772,21.2278,1.04979
1.05,0.835967,1.20403,20.3925,19.4701,21.2155,1.05074
1.06,0.836842,1.20877,20.3842,19.463,21.2032,1.05171
1.07,0.837609,1.21352,20.3758,19.4559,21.1908,1.05266
1.08,0.838366,1.21835,20.3674,19.4488,21.1785,1.05365
1.09,0.839065,1.22313,20.359,19.4417,21.1661,1.05459
1.1,0.839684,1.22799,20.3507,19.4345,21.1537,1.05559
1.11,0.840338,1.23282,20.3423,19.4273,21.1413,1.05653
1.12,0.840886,1.23778,20.3339,19.4201,21.1289,1.05754
1.13,0.841405,1.24268,20.3255,19.413,21.1165,1.05849
1.14,0.841873,1.24768,20.317,19.4058,21.1041,1.05949
1.15,0.842253,1.25265,20.3086,19.3986,21.0917,1.06044
1.16,0.842658,1.25769,20.3002,19.3914,21.0793,1.06143
1.17,0.843064,1.26274,20.2918,19.3842,21.0669,1.06239
1.18,0.843518,1.26776,20.2833,19.377,21.0545,1.06335
1.19,0.843866,1.27277,20.2749,19.3697,21.0421,1.06431
