time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,11,10,12,1
0.01,0.019889,1,10.9999,9.9999,11.9999,1
0.02,0.0397706,1.00001,10.9996,9.99961,11.9996,1
0.03,0.0596017,1,10.9991,9.99911,11.9991,1
0.04,0.0793844,1,10.9984,9.99842,11.9984,0.999997
0.05,0.099073,1.00001,10.9975,9.99754,11.9975,0.999999
0.06,0.118821,1.00003,10.9964,9.99647,11.9964,1
0.07,0.13845,1.00006,10.9952,9.99521,11.9951,1.00001
0.08,0.158045,1.00008,10.9937,9.99375,11.9936,1.00001
0.09,0.177607,1.00011,10.992,9.9921,11.9919,1.00001
0.1,0.197154,1.00017,10.9901,9.99025,11.99,1.00004
0.11,0.216835,1.00025,10.9881,9.98824,11.9879,1.00007
0.12,0.23634,1.00033,10.9858,9.98604,11.9856,1.00009
0.13,0.25576,1.00039,10.9833,9.98364,11.9831,1.00011
0.14,0.275146,1.00045,10.9807,9.98104,11.9804,1.00013
0.15,0.294449,1.00052,10.9778,9.97823,11.9775,1.00016
0.16,0.313719,1.00067,10.9748,9.97527,11.9744,1.00023
0.17,0.33296,1.00087,10.9716,9.97214,11.971,1.0003
0.18,0.35213,1.00108,10.9681,9.96885,11.9674,1.00036
0.19,0.371251,1.00129,10.9645,9.96538,11.9636,1.0004
0.2,0.390313,1.00148,10.9607,9.96172,11.9597,1.00045
0.21,0.40931,1.00172,10.9567,9.95784,11.9555,1.00057
0.22,0.428238,1.002,10.9525,9.9538,11.9512,1.00068
0.23,0.447084,1.00228,10.9482,9.94957,11.9465,1.00076
0.24,0.465949,1.00259,10.9436,9.94524,11.9417,1.00084
0.25,0.484829,1.00296,10.9389,9.94074,11.9368,1.00097
0.26,0.503498,1.00336,10.9339,9.93606,11.9315,1.00109
0.27,0.522094,1.00382,10.9288,9.93124,11.926,1.00121
0.28,0.540645,1.00425,10.9235,9.92621,11.9205,1.00138
0.29,0.559102,1.00463,10.918,9.92089,11.9147,1.00154
0.3,0.577523,1.0051,10.9123,9.91544,11.9087,1.00169
0.31,0.595918,1.00564,10.9064,9.90997,11.9024,1.00185
0.32,0.614171,1.00616,10.9004,9.90431,11.896,1.00201
0.33,0.632395,1.00669,10.8942,9.89835,11.8894,1.0022
0.34,0.650584,1.00719,10.8877,9.89227,11.8827,1.00238
0.35,0.668598,1.00774,10.8811,9.88604,11.8758,1.00256
0.36,0.686607,1.00838,10.8744,9.87961,11.8685,1.00279
0.37,0.704476,1.00889,10.8674,9.87299,11.8612,1.00297
0.38,0.722596,1.00957,10.8603,9.86627,11.8536,1.00318
0.39,0.740344,1.0102,10.853,9.8595,11.8459,1.00335
0.4,0.758096,1.01081,10.8455,9.85234,11.838,1.00358
0.41,0.775759,1.01138,10.8378,9.84505,11.83,1.00377
0.42,0.79329,1.01206,10.83,9.83765,11.8217,1.004
0.43,0.81082,1.01261,10.822,9.82997,11.8133,1.00417
0.44,0.828356,1.01326,10.8138,9.82218,11.8047,1.00439
0.45,0.845769,1.01383,10.8054,9.81414,11.7959,1.00456
0.46,0.863303,1.01453,10.7968,9.80609,11.7869,1.00478
0.47,0.880591,1.0151,10.7881,9.79777,11.7778,1.00497
0.48,0.897838,1.01568,10.7792,9.78923,11.7686,1.00521
0.49,0.915175,1.01631,10.7702,9.7806,11.7591,1.00539
0.5,0.932295,1.0169,10.7609,9.77167,11.7495,1.0056
0.51,0.949436,1.01754,10.7515,9.76277,11.7397,1.0058
0.52,0.966606,1.01805,10.742,9.75349,11.7298,1.00597
0.53,0.983519,1.01868,10.7322,9.74416,11.7196,1.00619
0.54,1.00055,1.01924,10.7223,9.73462,11.7094,1.00637
0.55,1.01743,1.01985,10.7122,9.72492,11.6989,1.00658
0.56,1.03423,1.02045,10.7019,9.71503,11.6882,1.00679
0.57,1.05098,1.02106,10.6915,9.70493,11.6774,1.00698
0.58,1.06765,1.02171,10.6809,9.69483,11.6663,1.00715
0.59,1.0843,1.02223,10.6702,9.68437,11.6553,1.00737
0.6,1.10095,1.02296,10.6592,9.67394,11.6438,1.00757
0.61,1.11746,1.02348,10.6482,9.66316,11.6324,1.00775
0.62,1.134,1.02412,10.6369,9.65236,11.6208,1.00798
0.63,1.15039,1.02479,10.6255,9.64128,11.6089,1.00819
0.64,1.16648,1.02539,10.6139,9.63007,11.5969,1.00839
0.65,1.18273,1.02614,10.6021,9.61884,11.5847,1.0086
0.66,1.19892,1.02685,10.5902,9.60741,11.5723,1.00884
0.67,1.21503,1.02751,10.5782,9.5957,11.5598,1.00909
0.68,1.23103,1.02827,10.5659,9.58394,11.5471,1.00932
0.69,1.2469,1.02895,10.5536,9.57201,11.5343,1.00955
0.7,1.26264,1.02968,10.541,9.55983,11.5212,1.00981
0.71,1.27833,1.03045,10.5283,9.54757,11.508,1.01008
0.72,1.29394,1.03138,10.5154,9.53538,11.4946,1.01034
0.73,1.30953,1.03214,10.5024,9.52277,11.481,1.0106
0.74,1.32482,1.03291,10.4893,9.51004,11.4674,1.01087
0.75,1.34014,1.03376,10.4759,9.49723,11.4535,1.01116
0.76,1.35548,1.03471,10.4625,9.48437,11.4394,1.01145
0.77,1.37063,1.03566,10.4488,9.47127,11.4251,1.01175
0.78,1.38569,1.03652,10.4351,9.458,11.4108,1.01205
0.79,1.40076,1.03739,10.4211,9.44465,11.3964,1.01235
0.8,1.41566,1.03837,10.407,9.4312,11.3817,1.01265
0.81,1.43046,1.03935,10.3928,9.41759,11.3668,1.01296
0.82,1.44532,1.04028,10.3784,9.40379,11.3519,1.01327
0.83,1.45998,1.04121,10.3639,9.38982,11.3367,1.01357
0.84,1.47458,1.04221,10.3492,9.37576,11.3214,1.01388
0.85,1.48913,1.04315,10.3344,9.36151,11.306,1.0142
0.86,1.50378,1.04408,10.3195,9.34715,11.2905,1.01452
0.87,1.51819,1.04508,10.3043,9.3327,11.2748,1.01484
0.88,1.53244,1.0461,10.2891,9.31809,11.259,1.01517
0.89,1.54674,1.04713,10.2737,9.30336,11.2429,1.0155
0.9,1.56091,1.04812,10.2582,9.2884,11.2268,1.01582
0.91,1.5752,1.04905,10.2425,9.27331,11.2105,1.01613
0.92,1.58936,1.05003,10.2267,9.25811,11.1941,1.01645
0.93,1.60351,1.051,10.2107,9.24276,11.1776,1.01675
0.94,1.61749,1.05194,10.1946,9.22723,11.1609,1.01706
0.95,1.63136,1.05289,10.1784,9.21158,11.1441,1.01738
0.96,1.64514,1.05384,10.162,9.19579,11.1272,1.01769
0.97,1.65905,1.05478,10.1455,9.17985,11.1101,1.018
0.98,1.67287,1.0557,10.1288,9.16382,11.093,1.0183
0.99,1.6866,1.05667,10.112,9.14766,11.0756,1.01861
1,1.70024,1.05757,10.0951,9.13128,11.0582,1.01891
1.01,1.71394,1.0585,10.078,9.11479,11.0406,1.01922
1.02,1.72753,1.05941,10.0608,9.09814,11.0229,1.01954
1.03,1.74107,1.06029,10.0435,9.08133,11.005,1.01984
1.04,1.75485,1.0612,10.026,9.0644,10.987,1.02013
1.05,1.76829,1.06213,10.0084,9.04735,10.9688,1.0204
1.06,1.78177,1.06304,9.99062,9.03018,10.9505,1.02069
1.07,1.79505,1.0639,9.97273,9.01282,10.9321,1.02099
1.08,1.80822,1.06477,9.95472,8.99533,10.9137,1.02128
1.09,1.82127,1.06567,9.93657,8.97778,10.8951,1.02159
1.1,1.83432,1.06655,9.91829,8.96005,10.8763,1.0219
1.11,1.84743,1.06749,9.89989,8.9422,10.8573,1.02218
1.12,1.86064,1.06841,9.88135,8.9242,10.8382,1.02246
1.13,1.87344,1.06936,9.86268,8.90611,10.819,1.02276
1.14,1.88619,1.07034,9.84388,8.88789,10.7996,1.02307
1.15,1.89891,1.07132,9.82496,8.86962,10.7801,1.02339
1.16,1.91158,1.07234,9.80591,8.85124,10.7605,1.02371
1.17,1.92427,1.07326,9.78673,8.83258,10.7408,1.02403
1.18,1.93679,1.0742,9.76743,8.81373,10.7209,1.02435
1.19,1.94912,1.0752,9.748,8.79488,10.7009,1.02466
1.2,1.96134,1.07632,9.72845,8.77609,10.6807,1.025
1.21,1.97357,1.07745,9.70877,8.75714,10.6604,1.02535
1.22,1.98572,1.07846,9.68898,8.73788,10.64,1.0257
1.23,1.99781,1.0794,9.66906,8.71843,10.6195,1.02602
1.24,2.00982,1.0805,9.64903,8.699,10.5988,1.02637
1.25,2.02164,1.08173,9.62887,8.67961,10.578,1.02675
1.26,2.03342,1.08278,9.60859,8.65996,10.5571,1.02708
1.27,2.04503,1.08368,9.5882,8.64004,10.5362,1.02741
1.28,2.05673,1.0848,9.5677,8.62019,10.5151,1.0278
1.29,2.06844,1.08611,9.54707,8.60034,10.4936,1.02817
1.3,2.08008,1.08717,9.52633,8.58015,10.4722,1.02851
1.31,2.0915,1.08813,9.50547,8.55984,10.4509,1.02888
1.32,2.10283,1.08937,9.4845,8.53965,10.4293,1.02925
1.33,2.11407,1.09055,9.46342,8.51929,10.4075,1.02959
1.34,2.12537,1.09158,9.44223,8.49868,10.3858,1.02999
1.35,2.13652,1.09275,9.42092,8.47814,10.3639,1.03036
1.36,2.14755,1.09391,9.3995,8.45744,10.3419,1.03069
1.37,2.15874,1.095,9.37797,8.43649,10.3198,1.03111
1.38,2.16971,1.09614,9.35633,8.41556,10.2975,1.03145
1.39,2.18077,1.09732,9.33458,8.3946,10.2752,1.03179
1.4,2.1916,1.09843,9.31272,8.37335,10.2528,1.0322
1.41,2.20238,1.09956,9.29075,8.35212,10.2302,1.03253
1.42,2.21319,1.10078,9.26867,8.33073,10.2074,1.03292
1.43,2.22384,1.10179,9.24649,8.30912,10.1847,1.03327
1.44,2.23444,1.10296,9.2242,8.28761,10.1618,1.03361
1.45,2.24508,1.10409,9.2018,8.26579,10.1388,1.03397
1.46,2.25572,1.1051,9.1793,8.24403,10.1158,1.03427
1.47,2.26626,1.10636,9.15669,8.22211,10.0925,1.03466
1.48,2.27678,1.1073,9.13398,8.19994,10.0693,1.03497
1.49,2.28723,1.10849,9.11116,8.17787,10.0459,1.03533
1.5,2.29766,1.10948,9.08824,8.15543,10.0223,1.03564
1.51,2.30824,1.11052,9.06521,8.13316,9.99893,1.03599
1.52,2.31868,1.11158,9.04207,8.11051,9.9751,1.03632
1.53,2.32911,1.11259,9.01884,8.08802,9.95152,1.03665
1.54,2.33943,1.1136,8.9955,8.06515,9.92756,1.03699
1.55,2.34975,1.11463,8.97205,8.04241,9.90369,1.03732
1.56,2.35992,1.11562,8.9485,8.01933,9.87956,1.03765
1.57,2.37011,1.11667,8.92486,7.99636,9.85542,1.03798
