time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0197688,1.00005,15.9999,14.9999,16.9999,1.00001
0.02,0.0395385,1.00012,15.9996,14.9997,16.9995,1.00004
0.03,0.0588426,1.00015,15.9991,14.9992,16.999,1.00005
0.04,0.077211,1.0001,15.9984,14.9985,16.9984,1.00004
0.05,0.0947302,1.00005,15.9976,14.9976,16.9975,1.00002
0.06,0.111838,1.00002,15.9965,14.9966,16.9965,1.00001
0.07,0.128886,1.00006,15.9953,14.9954,16.9953,1.00001
0.08,0.145954,1.00009,15.994,14.994,16.9939,1.00001
0.09,0.16338,1.00006,15.9924,14.9925,16.9923,0.999978
0.1,0.183182,0.999964,15.9907,14.9907,16.9907,0.999977
0.11,0.205875,1.00002,15.9887,14.9888,16.9888,1.00001
0.12,0.228858,1.00018,15.9866,14.9867,16.9865,1.00007
0.13,0.250535,1.00027,15.9842,14.9844,16.984,1.0001
0.14,0.269242,1.00018,15.9816,14.9817,16.9815,1.00005
0.15,0.285715,0.999957,15.9788,14.9788,16.9788,0.999975
0.16,0.302059,0.999882,15.9759,14.9758,16.9759,0.999904
0.17,0.323443,0.999924,15.9727,14.9727,16.9729,1.00002
0.18,0.346776,1.00034,15.9694,14.9697,16.9692,1.00009
0.19,0.364328,1.00042,15.9658,14.9661,16.9656,1.00015
0.2,0.379218,1.00021,15.9621,14.9623,16.9619,1.00003
0.21,0.396564,0.999783,15.9582,14.9581,16.9584,0.999925
0.22,0.419001,0.99979,15.9542,14.954,16.9544,0.999959
0.23,0.436892,1.00027,15.9499,14.9501,16.9497,1.00004
0.24,0.451756,1.00043,15.9454,14.9457,16.9451,1.00014
0.25,0.471122,1.0003,15.9408,14.9411,16.9407,1.00011
0.26,0.492024,1.00002,15.936,14.936,16.9361,1.00006
0.27,0.505571,0.99995,15.931,14.931,16.9309,0.999905
0.28,0.521729,0.999863,15.9259,14.9258,16.926,1.00001
0.29,0.541428,1.0003,15.9206,14.9209,16.9204,1.00007
0.3,0.554437,1.00043,15.9151,14.9154,16.9148,1.00014
0.31,0.571249,1.00028,15.9095,14.9096,16.9093,1.0001
0.32,0.589231,1.00001,15.9037,14.9038,16.9039,1.00005
0.33,0.601375,0.999953,15.8977,14.8977,16.8977,0.999917
0.34,0.619866,0.999972,15.8916,14.8915,16.8917,1.00007
0.35,0.633718,1.00045,15.8853,14.8858,16.885,1.00003
0.36,0.64765,1.0003,15.8789,14.8791,16.8788,1.00017
0.37,0.664066,1.00027,15.8724,14.8725,16.8721,1.00008
0.38,0.675717,1.00003,15.8657,14.8658,16.8658,0.99999
0.39,0.692924,0.999982,15.8588,14.8588,16.8589,1.00003
0.4,0.705075,1.0002,15.8518,14.852,16.8516,0.999976
0.41,0.720572,1.00019,15.8447,14.8448,16.8448,1.00018
0.42,0.732211,1.00052,15.8374,14.8379,16.837,1.00005
0.43,0.746917,1.0001,15.8301,14.83,16.83,1.00013
0.44,0.759722,1.00019,15.8225,14.8228,16.8223,0.999938
0.45,0.77285,0.999969,15.8149,14.8148,16.815,1.00008
0.46,0.786023,1.00035,15.8071,14.8073,16.8066,1.00003
0.47,0.798669,1.00033,15.7991,14.7994,16.7991,1.00015
0.48,0.810203,1.00038,15.7911,14.7913,16.7908,1.00009
0.49,0.823195,1.00016,15.7829,14.7831,16.7828,1.00005
0.5,0.834253,1.00006,15.7746,14.7746,16.7746,1.00002
0.51,0.848182,1.00018,15.7662,14.7665,16.7662,1.00002
0.52,0.85697,1.00026,15.7577,14.7577,16.7575,1.00013
0.53,0.870596,1.00047,15.7491,14.7495,16.7488,1.0001
0.54,0.878008,1.00023,15.7403,14.7404,16.7402,1.00013
0.55,0.890727,1.00024,15.7315,14.7317,16.7312,1
0.56,0.900152,1.00001,15.7225,14.7225,16.7227,1.00008
0.57,0.911297,1.00035,15.7135,14.7138,16.7131,1.00001
0.58,0.923054,1.00029,15.7043,14.7044,16.7042,1.00018
0.59,0.932036,1.0005,15.695,14.6955,16.6946,1.00007
0.6,0.944341,1.00015,15.6856,14.6856,16.6857,1.00019
0.61,0.95284,1.0004,15.6762,14.6766,16.6758,1.00001
0.62,0.963362,1.00003,15.6666,14.6664,16.6666,1.00013
0.63,0.974197,1.00044,15.6569,14.6574,16.6566,1.00003
0.64,0.981563,1.00026,15.6471,14.6471,16.647,1.0002
0.65,0.99248,1.0005,15.6372,14.6377,16.6368,1.00009
0.66,1.00187,1.00023,15.6273,14.6275,16.6273,1.00012
0.67,1.01067,1.00028,15.6172,14.6174,16.6169,1.00003
0.68,1.02114,1.00011,15.607,14.6071,16.6071,1.00012
0.69,1.029,1.00041,15.5968,14.5972,16.5965,1.00008
0.7,1.03689,1.00043,15.5865,14.5866,16.586,1.00014
0.71,1.04686,1.00044,15.576,14.5765,16.5759,1.00012
0.72,1.05482,1.00025,15.5655,14.5657,16.5654,1.0001
0.73,1.06379,1.00021,15.5549,14.5549,16.5546,1.00006
0.74,1.07346,1.00029,15.5443,14.5447,16.5443,1.00007
0.75,1.0817,1.00034,15.5335,14.5336,16.5332,1.00013
0.76,1.08907,1.00047,15.5226,14.5228,16.5221,1.00012
0.77,1.09824,1.00036,15.5117,14.5121,16.5117,1.00016
0.78,1.10741,1.00035,15.5007,14.5009,16.5003,1.00008
0.79,1.11383,1.00021,15.4896,14.4895,16.4893,1.00011
0.8,1.12264,1.00038,15.4784,14.4789,16.4783,1.00008
0.81,1.13165,1.00038,15.4671,14.4673,16.4668,1.00017
0.82,1.13932,1.00054,15.4558,14.4561,16.4552,1.00012
0.83,1.14647,1.00033,15.4443,14.4447,16.4443,1.00015
0.84,1.15517,1.00032,15.4328,14.433,16.4326,1.00009
0.85,1.16359,1.00026,15.4212,14.4213,16.421,1.00012
0.86,1.17002,1.00045,15.4096,14.41,16.4093,1.0001
0.87,1.1768,1.00043,15.3978,14.398,16.3975,1.00016
0.88,1.18484,1.00048,15.386,14.3864,16.3858,1.00014
0.89,1.19286,1.00032,15.3741,14.3744,16.374,1.00013
0.9,1.19941,1.00034,15.3622,14.3623,16.3618,1.0001
0.91,1.20593,1.00034,15.3501,14.3504,16.3499,1.00011
0.92,1.21334,1.00045,15.338,14.3385,16.3379,1.00014
0.93,1.22109,1.00047,15.3259,14.3261,16.3255,1.00016
0.94,1.22796,1.00045,15.3136,14.314,16.3134,1.00014
0.95,1.23359,1.00038,15.3013,14.3016,16.3011,1.00012
0.96,1.24022,1.00036,15.2889,14.2891,16.2887,1.00011
0.97,1.24713,1.00041,15.2765,14.2769,16.2763,1.00013
0.98,1.25414,1.00041,15.264,14.2643,16.2638,1.00015
0.99,1.26033,1.00047,15.2514,14.2517,16.251,1.00014
1,1.26555,1.00043,15.2388,14.2391,16.2385,1.00015
1.01,1.27147,1.00044,15.2261,14.2264,16.2258,1.00012
1.02,1.27789,1.0004,15.2134,14.2136,16.2131,1.00014
1.03,1.28424,1.00041,15.2005,14.2009,16.2003,1.00012
1.04,1.29028,1.00039,15.1877,14.1879,16.1874,1.00015
1.05,1.2951,1.0005,15.1748,14.1751,16.1744,1.00015
1.06,1.30013,1.00049,15.1618,14.1621,16.1615,1.00016
1.07,1.30568,1.00048,15.1487,14.1491,16.1484,1.00013
1.08,1.31157,1.00041,15.1357,14.136,16.1355,1.00015
1.09,1.31747,1.00039,15.1225,14.1228,16.1223,1.00012
1.1,1.32297,1.00039,15.1093,14.1096,16.1091,1.00014
1.11,1.32769,1.00051,15.0961,14.0964,16.0957,1.00015
1.12,1.33222,1.00054,15.0828,14.0832,16.0824,1.00016
1.13,1.33729,1.00051,15.0694,14.0698,16.069,1.00014
1.14,1.34248,1.00047,15.056,14.0564,16.0557,1.00014
1.15,1.34796,1.00041,15.0426,14.0428,16.0423,1.00014
1.16,1.35362,1.00035,15.0291,14.0293,16.0288,1.00013
1.17,1.35885,1.00043,15.0155,14.0158,16.0152,1.00014
1.18,1.36385,1.00056,15.0019,14.0023,16.0015,1.00016
1.19,1.3687,1.00057,14.9882,13.9886,15.9878,1.00017
1.2,1.37355,1.00055,14.9745,13.9749,15.9741,1.00016
1.21,1.3786,1.0005,14.9607,13.9611,15.9604,1.00016
1.22,1.38393,1.00044,14.9469,13.9472,15.9466,1.00014
1.23,1.38934,1.00034,14.9331,13.9333,15.9329,1.00013
1.24,1.3948,1.00039,14.9191,13.9194,15.9189,1.00013
1.25,1.40026,1.00053,14.9052,13.9055,15.9048,1.00017
1.26,1.4057,1.00064,14.8911,13.8916,15.8907,1.00018
1.27,1.41054,1.00061,14.8771,13.8775,15.8766,1.00019
1.28,1.41536,1.00055,14.8629,13.8633,15.8625,1.00017
1.29,1.42027,1.00048,14.8488,13.8491,15.8484,1.00016
1.3,1.4253,1.00046,14.8345,13.8348,15.8342,1.00014
1.31,1.43036,1.00048,14.8202,13.8206,15.8199,1.00015
1.32,1.43508,1.00052,14.8059,13.8063,15.8056,1.00016
1.33,1.43979,1.00051,14.7915,13.7919,15.7913,1.00017
1.34,1.44463,1.00049,14.7771,13.7775,15.7768,1.00017
1.35,1.44923,1.00045,14.7626,13.763,15.7624,1.00016
1.36,1.45386,1.00048,14.7481,13.7485,15.7478,1.00015
1.37,1.45826,1.00054,14.7336,13.734,15.7332,1.00017
1.38,1.46281,1.0006,14.719,13.7194,15.7186,1.00019
1.39,1.46708,1.00063,14.7043,13.7048,15.7039,1.00019
1.4,1.47107,1.0006,14.6896,13.69,15.6892,1.00018
1.41,1.4752,1.00054,14.6749,13.6753,15.6745,1.00017
1.42,1.47929,1.00052,14.6601,13.6605,15.6598,1.00017
1.43,1.48338,1.00056,14.6453,13.6457,15.6449,1.00017
1.44,1.4873,1.00058,14.6305,13.6308,15.6301,1.00018
1.45,1.49121,1.00059,14.6156,13.616,15.6152,1.00018
1.46,1.49521,1.00055,14.6006,13.601,15.6003,1.00017
1.47,1.49926,1.00051,14.5857,13.586,15.5853,1.00016
1.48,1.50308,1.0005,14.5706,13.571,15.5703,1.00016
1.49,1.50721,1.00052,14.5556,13.556,15.5553,1.00016
1.5,1.51117,1.00054,14.5405,13.5409,15.5402,1.00017
1.51,1.51505,1.00054,14.5254,13.5258,15.5251,1.00018
1.52,1.51884,1.00051,14.5102,13.5106,15.5099,1.00017
1.53,1.52253,1.00051,14.495,13.4954,15.4947,1.00017
1.54,1.52621,1.00052,14.4797,13.4801,15.4794,1.00018
1.55,1.52973,1.00054,14.4645,13.4649,15.4641,1.00018
1.56,1.5333,1.00056,14.4491,13.4495,15.4488,1.00019
1.57,1.53683,1.00056,14.4338,13.4342,15.4335,1.00019
1.58,1.54035,1.00054,14.4184,13.4188,15.4181,1.00018
1.59,1.54385,1.00054,14.403,13.4034,15.4027,1.00018
1.6,1.54727,1.00055,14.3875,13.3879,15.3872,1.00019
1.61,1.55062,1.00057,14.372,13.3725,15.3717,1.00019
1.62,1.5539,1.00058,14.3565,13.3569,15.3562,1.0002
1.63,1.55731,1.00058,14.341,13.3414,15.3406,1.00019
1.64,1.56079,1.00057,14.3254,13.3258,15.325,1.00019
1.65,1.56416,1.00057,14.3098,13.3102,15.3094,1.00019
1.66,1.5674,1.00058,14.2941,13.2945,15.2937,1.00019
1.67,1.57058,1.00059,14.2784,13.2789,15.2781,1.0002
1.68,1.57389,1.00059,14.2627,13.2631,15.2623,1.0002
1.69,1.57704,1.00058,14.2469,13.2474,15.2466,1.00019
1.7,1.58,1.00057,14.2312,13.2316,15.2308,1.00019
1.71,1.58298,1.00058,14.2153,13.2158,15.215,1.00019
1.72,1.58591,1.00058,14.1995,13.1999,15.1992,1.0002
1.73,1.58888,1.00059,14.1836,13.1841,15.1833,1.0002
1.74,1.59183,1.00058,14.1677,13.1682,15.1674,1.0002
1.75,1.59473,1.00057,14.1518,13.1522,15.1515,1.00019
1.76,1.59763,1.00057,14.1358,13.1363,15.1355,1.00019
1.77,1.60054,1.00058,14.1198,13.1203,15.1195,1.00019
1.78,1.60324,1.00058,14.1038,13.1043,15.1035,1.00019
1.79,1.60588,1.00058,14.0878,13.0882,15.0875,1.00019
1.8,1.60862,1.00058,14.0717,13.0722,15.0714,1.00019
1.81,1.61126,1.00058,14.0556,13.0561,15.0553,1.00018
1.82,1.61386,1.0006,14.0395,13.04,15.0391,1.00018
1.83,1.61649,1.00062,14.0233,13.0238,15.023,1.00019
1.84,1.61902,1.00063,14.0071,13.0076,15.0068,1.0002
1.85,1.6215,1.00064,13.9909,12.9914,14.9905,1.0002
1.86,1.62403,1.00064,13.9747,12.9752,14.9743,1.0002
1.87,1.62654,1.00064,13.9584,12.9589,14.958,1.0002
1.88,1.62905,1.00064,13.9422,12.9426,14.9417,1.0002
1.89,1.63172,1.00065,13.9259,12.9263,14.9254,1.0002
1.9,1.63422,1.00066,13.9095,12.91,14.9091,1.00021
1.91,1.63681,1.00067,13.8932,12.8936,14.8927,1.00021
