time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,21,20,22,1
0.01,0.0196817,1,20.9999,19.9999,21.9999,1
0.02,0.0389656,1,20.9996,19.9996,21.9996,1
0.03,0.0578817,1.00001,20.9991,19.9991,21.9991,0.999999
0.04,0.0763497,1.00002,20.9985,19.9985,21.9984,0.999998
0.05,0.0944577,1.00001,20.9976,19.9976,21.9976,0.999998
0.06,0.11218,1.00002,20.9966,19.9966,21.9966,0.999998
0.07,0.129584,1.00003,20.9954,19.9954,21.9953,0.999999
0.08,0.14666,1.00005,20.994,19.9941,21.994,0.999998
0.09,0.163427,1.00006,20.9925,19.9925,21.9924,0.999997
0.1,0.179896,1.00011,20.9907,19.9908,21.9907,1.00002
0.11,0.196071,1.00016,20.9889,19.989,21.9888,1.00005
0.12,0.211949,1.00022,20.9868,19.987,21.9867,1.00007
0.13,0.22759,1.00028,20.9846,19.9848,21.9845,1.00009
0.14,0.242931,1.00034,20.9823,19.9825,21.9821,1.0001
0.15,0.257999,1.0004,20.9798,19.9801,21.9795,1.00012
0.16,0.272819,1.00046,20.9771,19.9775,21.9768,1.00013
0.17,0.287387,1.00058,20.9743,19.9747,21.974,1.00018
0.18,0.301713,1.00071,20.9714,19.9719,21.9709,1.00024
0.19,0.315805,1.00086,20.9683,19.9689,21.9677,1.00029
0.2,0.329644,1.00102,20.9651,19.9657,21.9643,1.00033
0.21,0.343209,1.00118,20.9617,19.9625,21.9608,1.00036
0.22,0.356556,1.00137,20.9582,19.9591,21.9572,1.00043
0.23,0.369707,1.00157,20.9546,19.9556,21.9535,1.00051
0.24,0.382438,1.00178,20.9508,19.952,21.9496,1.00058
0.25,0.395102,1.002,20.9469,19.9482,21.9455,1.00064
0.26,0.407582,1.00224,20.9429,19.9444,21.9413,1.00071
0.27,0.419934,1.0025,20.9388,19.9404,21.937,1.00081
0.28,0.431998,1.00277,20.9345,19.9363,21.9326,1.0009
0.29,0.443781,1.00303,20.9302,19.9321,21.928,1.00097
0.3,0.455485,1.00334,20.9257,19.9278,21.9233,1.00108
0.31,0.46691,1.00364,20.9211,19.9234,21.9185,1.00119
0.32,0.478185,1.00395,20.9163,19.9189,21.9136,1.00129
0.33,0.489283,1.00427,20.9115,19.9142,21.9085,1.0014
0.34,0.500244,1.00462,20.9065,19.9095,21.9033,1.00152
0.35,0.510965,1.00495,20.9015,19.9047,21.898,1.00163
0.36,0.521543,1.00529,20.8963,19.8997,21.8926,1.00174
0.37,0.531925,1.00565,20.8911,19.8947,21.8871,1.00187
0.38,0.542105,1.006,20.8857,19.8895,21.8815,1.00198
0.39,0.552164,1.00635,20.8802,19.8843,21.8759,1.0021
0.4,0.562061,1.00674,20.8747,19.879,21.87,1.00223
0.41,0.571776,1.00707,20.869,19.8735,21.8641,1.00233
0.42,0.581405,1.00741,20.8632,19.868,21.8582,1.00246
0.43,0.591035,1.00777,20.8574,19.8624,21.8521,1.00258
0.44,0.600248,1.0081,20.8514,19.8567,21.8459,1.00267
0.45,0.609515,1.00848,20.8454,19.8509,21.8396,1.00281
0.46,0.618534,1.00883,20.8392,19.845,21.8332,1.00291
0.47,0.627474,1.00916,20.833,19.8389,21.8268,1.00302
0.48,0.636223,1.00951,20.8267,19.8328,21.8202,1.00314
0.49,0.644846,1.00981,20.8203,19.8267,21.8136,1.00322
0.5,0.653397,1.01017,20.8138,19.8204,21.8069,1.00336
0.51,0.661631,1.01047,20.8072,19.814,21.8001,1.00345
0.52,0.669954,1.01075,20.8006,19.8075,21.7933,1.00356
0.53,0.678138,1.01106,20.7938,19.801,21.7864,1.00366
0.54,0.6863,1.01132,20.787,19.7944,21.7794,1.00375
0.55,0.694283,1.01162,20.7801,19.7876,21.7723,1.00386
0.56,0.702184,1.01187,20.7731,19.7808,21.7651,1.00392
0.57,0.709956,1.01216,20.7661,19.774,21.7579,1.00404
0.58,0.717595,1.0124,20.7589,19.767,21.7506,1.0041
0.59,0.725158,1.01269,20.7517,19.76,21.7432,1.0042
0.6,0.732541,1.01292,20.7444,19.7528,21.7358,1.00427
0.61,0.739848,1.01314,20.7371,19.7457,21.7283,1.00436
0.62,0.747054,1.01338,20.7296,19.7384,21.7207,1.00443
0.63,0.754317,1.01361,20.7221,19.731,21.7131,1.00451
0.64,0.761311,1.01384,20.7145,19.7236,21.7053,1.00458
0.65,0.768395,1.01405,20.7069,19.7161,21.6976,1.00465
0.66,0.775321,1.01425,20.6992,19.7085,21.6897,1.00472
0.67,0.782099,1.01445,20.6914,19.7009,21.6818,1.00478
0.68,0.788843,1.01464,20.6835,19.6931,21.6738,1.00485
0.69,0.79549,1.01481,20.6756,19.6853,21.6658,1.00491
0.7,0.802054,1.015,20.6676,19.6775,21.6577,1.00497
0.71,0.808541,1.01519,20.6596,19.6695,21.6495,1.00504
0.72,0.814918,1.01537,20.6515,19.6615,21.6413,1.0051
0.73,0.821298,1.01556,20.6433,19.6535,21.633,1.00516
0.74,0.827523,1.01573,20.635,19.6454,21.6247,1.00521
0.75,0.833618,1.01594,20.6267,19.6372,21.6162,1.00529
0.76,0.83969,1.01607,20.6184,19.6289,21.6078,1.00533
0.77,0.84568,1.01626,20.6099,19.6206,21.5993,1.00541
0.78,0.851562,1.01643,20.6015,19.6123,21.5907,1.00544
0.79,0.85742,1.01665,20.5929,19.6039,21.582,1.00553
0.8,0.86321,1.01683,20.5843,19.5954,21.5732,1.00557
0.81,0.868873,1.01703,20.5756,19.5868,21.5644,1.00565
0.82,0.874511,1.01723,20.5669,19.5782,21.5556,1.0057
0.83,0.88011,1.0174,20.5582,19.5696,21.5467,1.00577
0.84,0.885672,1.01758,20.5493,19.5608,21.5377,1.00583
0.85,0.891058,1.01775,20.5404,19.5521,21.5287,1.00588
0.86,0.896469,1.01798,20.5315,19.5433,21.5197,1.00597
0.87,0.901797,1.01814,20.5225,19.5344,21.5106,1.00601
0.88,0.907038,1.01837,20.5135,19.5255,21.5014,1.0061
0.89,0.912221,1.01859,20.5044,19.5165,21.4921,1.00616
0.9,0.91727,1.01877,20.4952,19.5075,21.4829,1.00623
0.91,0.922171,1.01898,20.486,19.4984,21.4735,1.00631
