time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,11,10,12,1
0.01,0.0197877,0.999988,10.9999,9.99989,11.9999,1.00001
0.02,0.0393516,0.999999,10.9996,9.99961,11.9996,1.00001
0.03,0.0587257,1.00001,10.9992,9.99915,11.9992,1.00002
0.04,0.07788,1.00003,10.9985,9.99849,11.9985,1.00002
0.05,0.0968524,1.00005,10.9977,9.99764,11.9976,1.00002
0.06,0.115637,1.00008,10.9966,9.9966,11.9965,1.00003
0.07,0.134227,1.0001,10.9954,9.99538,11.9952,1.00003
0.08,0.152617,1.00013,10.994,9.99398,11.9938,1.00002
0.09,0.17084,1.00016,10.9924,9.9924,11.9921,1.00002
0.1,0.188882,1.00021,10.9906,9.99064,11.9903,1.00003
0.11,0.206748,1.00028,10.9887,9.98872,11.9883,1.00006
0.12,0.22442,1.00036,10.9866,9.98663,11.9861,1.00008
0.13,0.241934,1.00043,10.9843,9.98438,11.9837,1.0001
0.14,0.259272,1.00049,10.9818,9.98196,11.9812,1.00012
0.15,0.276474,1.00056,10.9791,9.97937,11.9785,1.00014
0.16,0.293594,1.00064,10.9763,9.97663,11.9757,1.00016
0.17,0.310487,1.00076,10.9733,9.97373,11.9726,1.00021
0.18,0.327149,1.00092,10.9702,9.97068,11.9694,1.00028
0.19,0.343661,1.00111,10.9668,9.96749,11.966,1.00034
0.2,0.360012,1.00132,10.9634,9.96415,11.9623,1.00041
0.21,0.376154,1.00155,10.9597,9.96066,11.9585,1.00047
0.22,0.39214,1.00187,10.9559,9.95705,11.9545,1.00059
0.23,0.40796,1.00222,10.9519,9.9533,11.9503,1.00071
0.24,0.423582,1.0026,10.9478,9.94943,11.9459,1.00083
0.25,0.439041,1.00301,10.9435,9.9454,11.9413,1.00095
0.26,0.454369,1.00351,10.9391,9.94123,11.9365,1.00112
0.27,0.469451,1.00404,10.9345,9.93693,11.9315,1.0013
0.28,0.484354,1.0046,10.9297,9.9325,11.9262,1.00146
0.29,0.49907,1.00527,10.9248,9.92797,11.9208,1.00168
0.3,0.513625,1.00601,10.9198,9.92335,11.9152,1.00191
0.31,0.527978,1.00678,10.9146,9.91862,11.9094,1.00214
0.32,0.542096,1.00765,10.9093,9.91377,11.9034,1.00242
0.33,0.556077,1.00859,10.9038,9.90882,11.8972,1.00273
0.34,0.569793,1.00958,10.8982,9.90379,11.8908,1.00302
0.35,0.583337,1.01069,10.8925,9.89864,11.8842,1.00338
0.36,0.596739,1.01188,10.8866,9.89342,11.8773,1.00375
0.37,0.60984,1.01314,10.8806,9.88811,11.8703,1.00412
0.38,0.622754,1.01454,10.8744,9.88269,11.863,1.00456
0.39,0.635432,1.01598,10.8682,9.87715,11.8555,1.005
0.4,0.647835,1.01749,10.8618,9.87149,11.8479,1.00547
0.41,0.660259,1.0191,10.8552,9.86574,11.84,1.00598
0.42,0.672175,1.0208,10.8486,9.85997,11.8319,1.00648
0.43,0.683926,1.02267,10.8418,9.85412,11.8236,1.00706
0.44,0.695465,1.02461,10.835,9.8482,11.8151,1.00763
0.45,0.706708,1.02667,10.828,9.84222,11.8063,1.00822
0.46,0.717732,1.02888,10.8209,9.83617,11.7973,1.00886
0.47,0.728516,1.03115,10.8137,9.83004,11.788,1.00949
0.48,0.739059,1.03362,10.8063,9.82387,11.7785,1.0102
0.49,0.749303,1.03614,10.7989,9.81758,11.7689,1.0109
0.5,0.759297,1.03881,10.7914,9.81122,11.7589,1.01164
0.51,0.769003,1.04159,10.7838,9.80478,11.7487,1.01241
0.52,0.778305,1.04453,10.7761,9.79831,11.7383,1.01318
0.53,0.787436,1.04763,10.7682,9.79179,11.7276,1.01401
0.54,0.796357,1.05083,10.7603,9.78523,11.7167,1.01482
0.55,0.804994,1.05423,10.7524,9.77861,11.7056,1.01572
0.56,0.813346,1.05773,10.7443,9.77195,11.6941,1.01658
0.57,0.821466,1.06143,10.7361,9.76525,11.6825,1.01752
0.58,0.829236,1.06529,10.7279,9.75851,11.6706,1.01844
0.59,0.836751,1.06929,10.7196,9.75167,11.6584,1.01944
0.6,0.843934,1.07345,10.7112,9.74476,11.646,1.02043
0.61,0.850917,1.07779,10.7027,9.73782,11.6333,1.02147
0.62,0.857578,1.08233,10.6942,9.73089,11.6204,1.02252
0.63,0.864033,1.08701,10.6856,9.72391,11.6072,1.0236
0.64,0.869983,1.09193,10.6769,9.71692,11.5938,1.02471
0.65,0.875838,1.09697,10.6682,9.70988,11.5802,1.02583
0.66,0.881424,1.10226,10.6595,9.70282,11.5662,1.02699
0.67,0.886784,1.10768,10.6506,9.69571,11.5521,1.02814
0.68,0.891856,1.11334,10.6417,9.68855,11.5376,1.02934
0.69,0.896742,1.11909,10.6328,9.68131,11.523,1.03052
0.7,0.901286,1.12513,10.6238,9.67407,11.5081,1.03176
0.71,0.905574,1.13127,10.6148,9.66682,11.493,1.03295
0.72,0.909599,1.13773,10.6057,9.65955,11.4776,1.03423
0.73,0.913407,1.14429,10.5966,9.65226,11.4621,1.03547
0.74,0.916914,1.15116,10.5875,9.64494,11.4462,1.03679
0.75,0.92024,1.15814,10.5783,9.63762,11.4303,1.03807
0.76,0.923314,1.16542,10.5691,9.63025,11.414,1.03942
0.77,0.926201,1.17276,10.5599,9.62281,11.3977,1.04074
0.78,0.928841,1.18038,10.5506,9.61532,11.381,1.04211
0.79,0.931296,1.18813,10.5413,9.60785,11.3643,1.04345
0.8,0.933541,1.19611,10.532,9.60039,11.3474,1.04483
0.81,0.935678,1.20406,10.5227,9.59291,11.3307,1.0462
0.82,0.937534,1.21204,10.5133,9.58543,11.3141,1.04758
0.83,0.939224,1.21984,10.5039,9.57793,11.2978,1.04896
0.84,0.940671,1.22756,10.4946,9.57043,11.2817,1.05037
0.85,0.942013,1.23508,10.4851,9.56286,11.266,1.05178
0.86,0.94324,1.24251,10.4757,9.55525,11.2506,1.05322
0.87,0.944405,1.24978,10.4663,9.54764,11.2354,1.05466
0.88,0.945351,1.25696,10.4569,9.54003,11.2205,1.05612
0.89,0.946111,1.26399,10.4474,9.53241,11.2058,1.05758
0.9,0.946779,1.27094,10.438,9.5248,11.1913,1.05904
0.91,0.947379,1.27776,10.4285,9.51717,11.1771,1.06052
0.92,0.947734,1.28448,10.419,9.50956,11.1631,1.06198
0.93,0.948079,1.29105,10.4096,9.50188,11.1493,1.06345
0.94,0.948254,1.29746,10.4001,9.49415,11.1357,1.0649
0.95,0.948492,1.3038,10.3906,9.48642,11.1222,1.06639
0.96,0.948456,1.31006,10.3811,9.47873,11.109,1.06784
0.97,0.948375,1.31627,10.3717,9.47102,11.0958,1.06935
0.98,0.948165,1.32237,10.3622,9.46332,11.0829,1.07081
0.99,0.947934,1.32837,10.3527,9.4556,11.0701,1.07233
1,0.947577,1.33427,10.3432,9.4479,11.0574,1.07378
1.01,0.947225,1.34014,10.3338,9.44013,11.0449,1.07531
1.02,0.946818,1.34578,10.3243,9.43234,11.0325,1.07676
1.03,0.94638,1.35145,10.3149,9.42453,11.0203,1.07828
1.04,0.945863,1.35693,10.3054,9.41675,11.0082,1.07972
1.05,0.945324,1.36247,10.296,9.40896,10.9961,1.08123
1.06,0.944725,1.36788,10.2865,9.40119,10.9842,1.08269
1.07,0.94404,1.3733,10.2771,9.3934,10.9724,1.08421
1.08,0.943161,1.37861,10.2677,9.38565,10.9607,1.08569
1.09,0.942625,1.38388,10.2582,9.37783,10.9491,1.08721
1.1,0.94188,1.38895,10.2488,9.36996,10.9376,1.08869
1.11,0.941039,1.39408,10.2394,9.36207,10.9261,1.0902
1.12,0.940203,1.39906,10.23,9.35424,10.9148,1.09168
1.13,0.939363,1.40408,10.2206,9.34639,10.9035,1.09318
1.14,0.938508,1.40894,10.2112,9.33857,10.8924,1.09465
1.15,0.937646,1.41378,10.2019,9.33073,10.8814,1.09613
1.16,0.936742,1.41861,10.1925,9.32291,10.8703,1.0976
1.17,0.935837,1.42326,10.1832,9.31503,10.8595,1.09909
1.18,0.934919,1.42802,10.1738,9.30714,10.8485,1.10058
1.19,0.934015,1.43259,10.1645,9.29924,10.8378,1.10206
1.2,0.933067,1.43719,10.1552,9.29137,10.8271,1.10355
1.21,0.932152,1.44176,10.1458,9.28348,10.8164,1.10502
1.22,0.931161,1.44621,10.1365,9.2756,10.8058,1.10651
1.23,0.93019,1.45062,10.1272,9.2677,10.7953,1.10797
1.24,0.929234,1.45513,10.1179,9.25983,10.7847,1.10946
1.25,0.928256,1.4593,10.1087,9.25189,10.7744,1.11088
1.26,0.927306,1.46357,10.0994,9.24393,10.764,1.11236
1.27,0.926335,1.4678,10.0901,9.23597,10.7536,1.1138
1.28,0.925496,1.47201,10.0809,9.22805,10.7434,1.1153
1.29,0.924543,1.47613,10.0716,9.22012,10.7332,1.11674
1.3,0.923588,1.48037,10.0624,9.2122,10.723,1.11824
1.31,0.922648,1.48442,10.0532,9.20426,10.7128,1.11968
1.32,0.921681,1.48851,10.044,9.19634,10.7028,1.12118
1.33,0.920748,1.49245,10.0348,9.18836,10.6927,1.12261
1.34,0.919791,1.49651,10.0256,9.18036,10.6827,1.12411
1.35,0.918836,1.50029,10.0164,9.17237,10.6728,1.12553
1.36,0.917912,1.50417,10.0072,9.1644,10.6629,1.12699
1.37,0.917034,1.50801,9.99806,9.15642,10.653,1.12841
1.38,0.916146,1.51192,9.9889,9.14846,10.6431,1.12987
1.39,0.915299,1.51561,9.97975,9.1405,10.6334,1.1313
1.4,0.914446,1.51943,9.97061,9.13254,10.6236,1.13276
1.41,0.913566,1.52313,9.96148,9.12452,10.6138,1.13418
1.42,0.91265,1.52683,9.95236,9.11649,10.6041,1.13563
1.43,0.911786,1.5304,9.94324,9.10847,10.5944,1.13706
1.44,0.91097,1.53402,9.93414,9.10048,10.5848,1.13849
1.45,0.910202,1.53765,9.92505,9.09248,10.5751,1.13991
1.46,0.909347,1.54126,9.91596,9.08449,10.5655,1.14132
1.47,0.908596,1.5447,9.90688,9.07648,10.556,1.14272
1.48,0.907873,1.5482,9.8978,9.06847,10.5465,1.14413
1.49,0.907147,1.55164,9.88874,9.06041,10.537,1.14555
1.5,0.906406,1.55513,9.87968,9.05233,10.5274,1.14695
1.51,0.905713,1.55845,9.87063,9.04427,10.518,1.14838
1.52,0.90498,1.56178,9.86158,9.03622,10.5086,1.14978
1.53,0.904317,1.56518,9.85255,9.02817,10.4992,1.1512
1.54,0.903615,1.56857,9.84352,9.02013,10.4897,1.15259
1.55,0.902888,1.57198,9.83449,9.0121,10.4803,1.15401
1.56,0.902245,1.57516,9.82548,9.00404,10.471,1.15538
1.57,0.901681,1.57834,9.81647,8.99592,10.4617,1.15679
1.58,0.901036,1.58152,9.80746,8.98781,10.4524,1.15813
1.59,0.900366,1.5848,9.79847,8.97972,10.443,1.15954
1.6,0.899692,1.58797,9.78948,8.97165,10.4338,1.1609
1.61,0.899075,1.59115,9.78049,8.96358,10.4246,1.16231
1.62,0.898474,1.59428,9.77151,8.95552,10.4153,1.16367
1.63,0.897889,1.59753,9.76254,8.94745,10.4061,1.16509
1.64,0.89736,1.60066,9.75357,8.93935,10.3968,1.16643
1.65,0.896774,1.60375,9.74461,8.93122,10.3876,1.16785
1.66,0.896258,1.60671,9.73566,8.92312,10.3785,1.16919
1.67,0.895756,1.6098,9.72671,8.91502,10.3694,1.1706
1.68,0.89524,1.61288,9.71776,8.90693,10.3602,1.17194
1.69,0.894711,1.61598,9.70882,8.89883,10.351,1.17332
1.7,0.894294,1.61896,9.69989,8.89075,10.3419,1.17464
1.71,0.89379,1.62192,9.69095,8.88266,10.3328,1.17603
1.72,0.893345,1.62483,9.68203,8.87452,10.3237,1.17736
1.73,0.893036,1.62782,9.67311,8.86635,10.3146,1.17876
1.74,0.892556,1.63081,9.66419,8.85822,10.3055,1.1801
1.75,0.892165,1.63381,9.65527,8.85009,10.2964,1.18149
1.76,0.891721,1.63665,9.64637,8.84198,10.2874,1.18283
1.77,0.891364,1.63955,9.63746,8.83385,10.2784,1.18422
1.78,0.890989,1.64245,9.62856,8.82574,10.2694,1.18555
1.79,0.890668,1.64537,9.61966,8.81759,10.2603,1.18692
1.8,0.890287,1.6483,9.61076,8.80941,10.2512,1.18824
1.81,0.890004,1.65099,9.60187,8.80123,10.2423,1.18959
1.82,0.889648,1.65378,9.59298,8.79308,10.2333,1.19091
1.83,0.889361,1.65654,9.5841,8.78491,10.2244,1.19226
1.84,0.889074,1.65938,9.57522,8.77676,10.2153,1.19358
1.85,0.888759,1.66223,9.56634,8.7686,10.2063,1.19492
1.86,0.888544,1.66508,9.55746,8.76046,10.1973,1.19626
1.87,0.888291,1.66775,9.54858,8.75226,10.1884,1.19759
1.88,0.888073,1.67038,9.53971,8.74403,10.1795,1.19892
1.89,0.887773,1.67309,9.53084,8.73581,10.1706,1.20024
1.9,0.887534,1.67586,9.52198,8.72763,10.1616,1.20156
1.91,0.887309,1.67863,9.51311,8.71944,10.1526,1.20287
1.92,0.887167,1.68133,9.50425,8.71127,10.1437,1.20418
1.93,0.887001,1.68388,9.49539,8.70308,10.1349,1.20546
1.94,0.886832,1.68659,9.48653,8.6949,10.1259,1.20678
1.95,0.886715,1.68918,9.47767,8.68668,10.117,1.20807
1.96,0.886637,1.69193,9.46881,8.67844,10.1081,1.2094
1.97,0.886503,1.6946,9.45996,8.67023,10.0991,1.21069
1.98,0.886346,1.69725,9.4511,8.66202,10.0902,1.21201
1.99,0.886227,1.69978,9.44225,8.65381,10.0814,1.2133
2,0.886163,1.70242,9.4334,8.64562,10.0725,1.21462
2.01,0.886092,1.70503,9.42455,8.63742,10.0637,1.21589
2.02,0.885999,1.70771,9.4157,8.6292,10.0547,1.2172
2.03,0.885952,1.71033,9.40685,8.62092,10.0457,1.21846
2.04,0.885905,1.71285,9.398,8.61266,10.0369,1.21976
2.05,0.885904,1.71525,9.38915,8.60441,10.0281,1.22099
2.06,0.885858,1.71784,9.3803,8.59618,10.0192,1.2223
2.07,0.885874,1.72034,9.37145,8.58795,10.0104,1.22355
2.08,0.885879,1.72306,9.3626,8.57973,10.0014,1.22485
2.09,0.88587,1.72563,9.35375,8.57149,9.99254,1.2261
2.1,0.886002,1.72825,9.3449,8.56323,9.98363,1.22741
2.11,0.886086,1.73055,9.33605,8.55492,9.97486,1.22864
2.12,0.886151,1.73307,9.3272,8.54664,9.96603,1.22995
2.13,0.886177,1.73549,9.31835,8.53837,9.95719,1.23117
2.14,0.886228,1.73812,9.3095,8.53012,9.94828,1.23247
2.15,0.886329,1.74067,9.30065,8.52185,9.93934,1.23369
2.16,0.886347,1.74331,9.29179,8.51362,9.93042,1.23497
2.17,0.886399,1.74562,9.28294,8.50535,9.92165,1.23616
2.18,0.886388,1.74806,9.27409,8.49705,9.91283,1.23744
2.19,0.88649,1.75039,9.26523,8.48874,9.90401,1.23864
2.2,0.886637,1.75298,9.25637,8.48047,9.89512,1.23993
2.21,0.886762,1.75546,9.24752,8.47219,9.88622,1.24114
2.22,0.886917,1.7582,9.23866,8.46393,9.87722,1.24243
2.23,0.887013,1.76054,9.2298,8.45565,9.86844,1.24364
2.24,0.887173,1.76302,9.22094,8.44739,9.85965,1.24492
2.25,0.887293,1.76539,9.21208,8.43908,9.85081,1.24613
2.26,0.887441,1.7679,9.20321,8.43075,9.84192,1.2474
2.27,0.887629,1.7703,9.19435,8.42243,9.83304,1.2486
2.28,0.887766,1.77295,9.18548,8.41414,9.82406,1.24986
2.29,0.88798,1.77543,9.17661,8.40584,9.81511,1.25103
2.3,0.88821,1.7778,9.16774,8.39755,9.80634,1.25228
2.31,0.88845,1.78011,9.15887,8.38925,9.79754,1.25345
2.32,0.888607,1.78263,9.14999,8.38095,9.78865,1.2547
2.33,0.88881,1.78498,9.14111,8.37259,9.77975,1.25588
2.34,0.888993,1.78748,9.13223,8.36421,9.7708,1.25712
2.35,0.889202,1.78996,9.12335,8.35586,9.76181,1.2583
2.36,0.889453,1.79246,9.11447,8.34753,9.75291,1.25954
2.37,0.889677,1.79472,9.10559,8.33921,9.74411,1.26071
2.38,0.889826,1.79722,9.0967,8.33089,9.73522,1.26194
2.39,0.889988,1.79958,9.08781,8.32258,9.72636,1.2631
2.4,0.890237,1.80214,9.07892,8.31424,9.71738,1.26432
2.41,0.890529,1.80451,9.07002,8.30586,9.70844,1.26548
2.42,0.890889,1.80713,9.06113,8.29751,9.69938,1.26668
2.43,0.89119,1.8094,9.05222,8.28916,9.69052,1.26781
2.44,0.891444,1.81179,9.04332,8.28083,9.68167,1.26901
2.45,0.891656,1.81414,9.03442,8.27248,9.67276,1.27015
2.46,0.891889,1.81668,9.02551,8.26416,9.66381,1.27136
2.47,0.892171,1.81913,9.0166,8.2558,9.65482,1.2725
2.48,0.892466,1.8217,9.00769,8.2474,9.64578,1.27371
2.49,0.892721,1.82408,8.99877,8.23895,9.63674,1.27484
2.5,0.892965,1.82646,8.98985,8.23057,9.62786,1.27605
2.51,0.89319,1.82872,8.98093,8.22218,9.61898,1.27717
2.52,0.893434,1.83123,8.97201,8.21382,9.61,1.27837
2.53,0.89371,1.83362,8.96308,8.20545,9.60103,1.27948
2.54,0.893993,1.83628,8.95415,8.1971,9.59195,1.28066
2.55,0.894348,1.83874,8.94522,8.18871,9.58289,1.28176
2.56,0.894674,1.84131,8.93629,8.1803,9.5738,1.28293
2.57,0.895018,1.84358,8.92735,8.1719,9.56486,1.28401
2.58,0.895157,1.84604,8.91841,8.16353,9.55591,1.28519
2.59,0.895491,1.8483,8.90946,8.15515,9.54701,1.28628
2.6,0.895798,1.85106,8.90052,8.14678,9.53783,1.28746
2.61,0.896198,1.85357,8.89157,8.13841,9.52876,1.28855
2.62,0.896529,1.85635,8.88261,8.13004,9.51956,1.28972
2.63,0.896836,1.8588,8.87366,8.12161,9.51047,1.29081
2.64,0.897104,1.86124,8.86469,8.11319,9.50148,1.29197
2.65,0.897429,1.86363,8.85573,8.10479,9.49246,1.29305
2.66,0.897692,1.86626,8.84677,8.09641,9.48335,1.2942
2.67,0.89803,1.86874,8.8378,8.08802,9.47426,1.29527
2.68,0.898398,1.87148,8.82883,8.07963,9.46507,1.2964
2.69,0.898664,1.87411,8.81985,8.07123,9.45584,1.29745
2.7,0.898928,1.87681,8.81087,8.06281,9.44662,1.29857
2.71,0.899247,1.87886,8.80189,8.05435,9.43776,1.29962
2.72,0.899615,1.8816,8.7929,8.04592,9.4285,1.30073
2.73,0.899929,1.88404,8.78392,8.03749,9.4194,1.3018
2.74,0.90022,1.88677,8.77493,8.02907,9.41017,1.3029
2.75,0.900499,1.88933,8.76593,8.02065,9.40101,1.30397
2.76,0.900764,1.89226,8.75693,8.01226,9.39164,1.30507
2.77,0.901043,1.89497,8.74794,8.00383,9.38236,1.30614
2.78,0.901317,1.89745,8.73893,7.99536,9.37324,1.30723
2.79,0.901584,1.89993,8.72993,7.98687,9.36407,1.30829
2.8,0.901809,1.90252,8.72092,7.97843,9.35489,1.30936
2.81,0.901979,1.90524,8.71191,7.96999,9.34558,1.31041
2.82,0.902242,1.90798,8.7029,7.96157,9.3363,1.31147
2.83,0.902466,1.91086,8.69389,7.95315,9.32691,1.31254
2.84,0.902741,1.91375,8.68487,7.94473,9.31748,1.31355
2.85,0.902941,1.91628,8.67585,7.93627,9.30828,1.31458
2.86,0.903149,1.91882,8.66683,7.92781,9.29907,1.3156
2.87,0.903216,1.92142,8.65781,7.91936,9.28985,1.31664
2.88,0.903449,1.92418,8.64878,7.91093,9.2805,1.31765
2.89,0.903804,1.92692,8.63976,7.90249,9.2712,1.3187
2.9,0.904013,1.92981,8.63073,7.89406,9.26176,1.3197
2.91,0.904232,1.93283,8.62169,7.88563,9.25228,1.32075
2.92,0.9044,1.93569,8.61266,7.87718,9.24282,1.32174
2.93,0.904518,1.93815,8.60363,7.86867,9.23365,1.32277
2.94,0.9047,1.94092,8.59459,7.86021,9.22424,1.32374
2.95,0.904874,1.94364,8.58555,7.85175,9.21494,1.32477
2.96,0.905114,1.94649,8.57651,7.84331,9.20548,1.32573
2.97,0.905295,1.94936,8.56747,7.83486,9.19607,1.32674
2.98,0.90548,1.95241,8.55842,7.82643,9.18647,1.32768
2.99,0.905653,1.95539,8.54938,7.81796,9.17696,1.32869
3,0.905736,1.95813,8.54033,7.80948,9.1675,1.3296
3.01,0.90593,1.96081,8.53128,7.80099,9.15818,1.3306
3.02,0.906098,1.96368,8.52223,7.79253,9.14868,1.33152
3.03,0.906226,1.96647,8.51318,7.78406,9.13928,1.33251
3.04,0.906413,1.96957,8.50412,7.7756,9.12964,1.33344
3.05,0.906381,1.97254,8.49507,7.76714,9.12013,1.33442
3.06,0.90663,1.97578,8.48601,7.75869,9.11041,1.33535
3.07,0.906793,1.9788,8.47695,7.75018,9.10081,1.33632
3.08,0.906841,1.9816,8.4679,7.74163,9.09129,1.33725
3.09,0.906958,1.98439,8.45883,7.7331,9.08181,1.33819
3.1,0.90713,1.98729,8.44977,7.72459,9.07227,1.33911
3.11,0.907197,1.99001,8.44071,7.7161,9.06286,1.34003
3.12,0.907278,1.99338,8.43165,7.70762,9.05303,1.34095
3.13,0.907331,1.99641,8.42258,7.69915,9.04341,1.34185
3.14,0.90743,1.99974,8.41352,7.69066,9.03359,1.34276
3.15,0.907469,2.00278,8.40445,7.68213,9.0239,1.34363
3.16,0.907505,2.00592,8.39539,7.67362,9.01418,1.34453
3.17,0.907531,2.00877,8.38632,7.66512,9.00461,1.34537
3.18,0.907516,2.01185,8.37726,7.65663,8.99498,1.34627
3.19,0.907503,2.0147,8.36819,7.64815,8.98541,1.34709
3.2,0.907541,2.01821,8.35912,7.63969,8.97554,1.34801
3.21,0.90749,2.02127,8.35006,7.63121,8.96585,1.34884
