time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0198923,1.00005,15.9999,14.9999,16.9999,1.00001
0.02,0.0399742,1.00012,15.9996,14.9997,16.9995,1.00004
0.03,0.0606649,1.00015,15.9991,14.9992,16.999,1.00005
0.04,0.080319,1.0001,15.9984,14.9985,16.9983,1.00004
0.05,0.0985883,1.00005,15.9975,14.9975,16.9974,1.00001
0.06,0.116258,1.00002,15.9964,14.9964,16.9964,1
0.07,0.134389,1.00007,15.9952,14.9952,16.9951,1.00001
0.08,0.153007,1.0001,15.9937,14.9938,16.9936,1.00001
0.09,0.172642,1.00005,15.9921,14.9922,16.992,0.999971
0.1,0.198784,0.999923,15.9903,14.9902,16.9904,0.999993
0.11,0.244683,1.00007,15.9881,14.9882,16.9883,1.00009
0.12,0.304201,1.00053,15.9853,14.9859,16.9853,1.00023
0.13,0.343549,1.00081,15.982,14.9826,16.9815,1.00027
0.14,0.359701,1.00021,15.9785,14.9788,16.9784,1.00001
0.15,0.379803,0.999405,15.9748,14.9745,16.9753,0.999782
0.16,0.4209,0.999372,15.9708,14.9706,16.9716,0.99988
0.17,0.465441,1.00039,15.9664,14.9668,16.9664,1.0002
0.18,0.485444,1.00114,15.9616,14.9624,16.9606,1.00023
0.19,0.513696,1.00036,15.9566,14.9568,16.9566,1.00028
0.2,0.550425,0.99996,15.9513,14.9517,16.9515,0.999851
0.21,0.566066,0.999424,15.9457,14.9451,16.9461,0.999899
0.22,0.59479,0.999913,15.9399,14.9397,16.9397,0.999954
0.23,0.626773,1.00078,15.9338,14.9346,16.9339,1.00041
0.24,0.648509,1.00113,15.9274,14.9282,16.9262,1.00013
0.25,0.683555,0.999798,15.9208,14.9201,16.9212,1.00036
0.26,0.702121,1.00038,15.9138,14.915,16.9132,0.999499
0.27,0.735563,0.999,15.9067,14.9055,16.908,1.00025
0.28,0.757662,1.00106,15.8992,14.9,16.8973,0.999738
0.29,0.783603,1.00035,15.8915,14.8919,16.8925,1.00066
0.3,0.810173,1.00142,15.8835,14.8846,16.8814,0.999811
0.31,0.839443,0.999365,15.8753,14.8744,16.8762,1.00029
0.32,0.859264,0.999942,15.8668,14.8671,16.8663,0.999566
0.33,0.899345,0.99953,15.858,14.8576,16.859,1.00023
0.34,0.912692,1.00126,15.849,14.8493,16.8469,1.00008
0.35,0.924805,1.00124,15.8397,14.8408,16.8392,1.00046
0.36,0.946544,1.00032,15.8304,14.8306,16.8303,1.00019
0.37,0.96219,0.9998,15.8209,14.8204,16.8203,0.999722
0.38,0.98911,0.999176,15.8111,14.8102,16.812,1.00004
0.39,1.00788,1.00075,15.8011,14.8025,16.8007,0.999833
0.4,1.01967,1.00059,15.791,14.7899,16.7902,1.00073
0.41,1.03919,1.00184,15.7807,14.7833,16.7795,0.999932
0.42,1.05358,0.999439,15.7702,14.7691,16.7711,1.00047
0.43,1.07131,1.00021,15.7596,14.76,16.7586,0.999459
0.44,1.08882,0.998733,15.7488,14.7478,16.751,1.00035
0.45,1.10279,1.00114,15.7378,14.7395,16.7364,0.999578
0.46,1.11742,1.00063,15.7267,14.726,16.7262,1.00075
0.47,1.13894,1.00157,15.7154,14.7183,16.7152,1.00002
0.48,1.15653,0.999382,15.704,14.7024,16.7045,1.00044
0.49,1.17343,1.00037,15.6923,14.6931,16.6912,0.999436
0.5,1.19658,0.999649,15.6804,14.6807,16.6818,1.00022
0.51,1.22241,1.00095,15.6683,14.6691,16.6675,1.00013
0.52,1.24317,1.00101,15.656,14.6559,16.6552,1.00067
0.53,1.25935,1.00136,15.6435,14.6456,16.6432,1.00016
0.54,1.27344,1.00031,15.6308,14.6301,16.6296,1.00008
0.55,1.29022,0.999701,15.618,14.6179,16.6183,0.999918
0.56,1.30507,1.00006,15.605,14.6054,16.6053,1.00002
0.57,1.32321,1.0006,15.5919,14.5911,16.5907,1.00038
0.58,1.33977,1.00144,15.5786,14.5801,16.5775,1.00015
