time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,0.99998,1.1,0.1,2.1,0.99998
0.01,0.0152879,1.00003,1.09993,0.0999895,2.09991,0.999989
0.02,0.0301655,1.00017,1.0997,0.0999609,2.09965,1.00002
0.03,0.0446095,1.00041,1.09934,0.0999171,2.09922,1.00006
0.04,0.0585735,1.00074,1.09883,0.0998608,2.09862,1.00012
0.05,0.072173,1.00117,1.09818,0.0997911,2.09785,1.0002
0.06,0.0851892,1.00169,1.0974,0.0997086,2.09693,1.0003
0.07,0.0979707,1.00231,1.09648,0.0996128,2.09584,1.00042
0.08,0.110283,1.00301,1.09545,0.0995034,2.0946,1.00055
0.09,0.12221,1.0038,1.09429,0.099381,2.09321,1.00071
0.1,0.13411,1.00469,1.09301,0.0992438,2.09167,1.00088
0.11,0.145689,1.00566,1.09162,0.0990917,2.08997,1.00107
0.12,0.156722,1.00672,1.09011,0.0989251,2.08812,1.00128
0.13,0.167649,1.00787,1.0885,0.0987432,2.08613,1.00151
0.14,0.178,1.00913,1.08677,0.0985456,2.084,1.00179
0.15,0.188299,1.01048,1.08495,0.0983317,2.08173,1.00209
0.16,0.198073,1.0119,1.08302,0.0981009,2.07933,1.00241
0.17,0.207454,1.01341,1.08099,0.0978534,2.07681,1.00274
0.18,0.216422,1.015,1.07888,0.0975885,2.07414,1.0031
0.19,0.225545,1.01669,1.07667,0.0973063,2.07133,1.00348
0.2,0.234163,1.0185,1.07438,0.0970077,2.06838,1.00392
0.21,0.242689,1.02038,1.072,0.0966928,2.06533,1.00438
0.22,0.250738,1.02234,1.06953,0.0963603,2.06216,1.00485
0.23,0.258715,1.02439,1.06699,0.09601,2.05883,1.00534
0.24,0.266289,1.02654,1.06437,0.0956408,2.05535,1.00586
0.25,0.273706,1.0288,1.06167,0.0952604,2.05178,1.00644
0.26,0.280622,1.03113,1.0589,0.0948665,2.04814,1.00704
0.27,0.2874,1.03351,1.05606,0.0944608,2.04442,1.00765
0.28,0.293831,1.036,1.05316,0.0940424,2.04054,1.00828
0.29,0.300065,1.03862,1.05019,0.0936115,2.03652,1.00898
0.3,0.306057,1.04134,1.04717,0.0931696,2.03239,1.0097
0.31,0.311818,1.04412,1.04408,0.0927134,2.02818,1.01043
