time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,4.75,3.75,5.75,1
0.01,0.0197847,0.99999,4.74991,3.74989,5.74992,1.00001
0.02,0.0392266,1.00001,4.74962,3.74961,5.74962,1.00001
0.03,0.0582893,1.00003,4.74915,3.74913,5.74912,1.00002
0.04,0.0769742,1.00006,4.74849,3.74848,5.74841,1.00003
0.05,0.0953671,1.00009,4.74764,3.74764,5.74751,1.00003
0.06,0.113405,1.00013,4.74661,3.74661,5.74642,1.00004
0.07,0.131118,1.00018,4.7454,3.74541,5.74514,1.00004
0.08,0.148515,1.00023,4.74402,3.74404,5.74367,1.00004
0.09,0.165609,1.00029,4.74246,3.74252,5.74202,1.00005
0.1,0.182402,1.00038,4.74073,3.74083,5.7402,1.00007
0.11,0.198902,1.00048,4.73884,3.73898,5.73822,1.0001
0.12,0.215129,1.00059,4.73678,3.73698,5.73607,1.00014
0.13,0.231033,1.00068,4.73456,3.73483,5.73379,1.00017
0.14,0.246677,1.00078,4.73219,3.73253,5.73137,1.0002
0.15,0.262025,1.0009,4.72966,3.73008,5.72876,1.00024
0.16,0.277154,1.00104,4.72697,3.72749,5.72596,1.00028
0.17,0.292007,1.00123,4.72414,3.72477,5.72297,1.00033
0.18,0.306604,1.00147,4.72115,3.72192,5.71979,1.00041
0.19,0.320951,1.00173,4.71803,3.71895,5.71647,1.00049
0.2,0.335081,1.00199,4.71476,3.71584,5.713,1.00057
0.21,0.348937,1.00229,4.71135,3.71261,5.70933,1.00064
0.22,0.362554,1.00266,4.7078,3.70926,5.70544,1.00074
0.23,0.375925,1.00308,4.70412,3.7058,5.70139,1.00087
0.24,0.389163,1.00351,4.7003,3.70224,5.69723,1.00099
0.25,0.402061,1.00396,4.69636,3.69855,5.69288,1.00111
0.26,0.414715,1.00447,4.69228,3.69473,5.68831,1.00125
0.27,0.427217,1.00503,4.68808,3.6908,5.68361,1.00142
0.28,0.439418,1.00561,4.68376,3.68677,5.67876,1.00159
0.29,0.451375,1.00625,4.67931,3.68265,5.67371,1.00175
0.3,0.46317,1.00695,4.67475,3.67844,5.6685,1.00195
0.31,0.474705,1.00766,4.67007,3.67414,5.66324,1.00217
0.32,0.485923,1.0084,4.66527,3.66976,5.65783,1.00239
0.33,0.496972,1.0092,4.66037,3.66527,5.65223,1.00262
0.34,0.507904,1.01006,4.65535,3.6607,5.64651,1.0029
0.35,0.518548,1.01097,4.65023,3.65606,5.64061,1.00316
0.36,0.529048,1.01193,4.645,3.65134,5.63454,1.00343
0.37,0.539259,1.01297,4.63966,3.64654,5.62833,1.00375
0.38,0.549145,1.01407,4.63423,3.64169,5.62196,1.00406
0.39,0.55877,1.0152,4.6287,3.63677,5.61544,1.00438
0.4,0.568225,1.01643,4.62307,3.63174,5.60874,1.00475
0.41,0.57748,1.01765,4.61735,3.6266,5.60196,1.00511
0.42,0.586546,1.01887,4.61154,3.62139,5.59509,1.00547
0.43,0.595399,1.0202,4.60563,3.61616,5.58808,1.00588
0.44,0.603915,1.02157,4.59964,3.61088,5.58095,1.00628
0.45,0.612365,1.02301,4.59357,3.60555,5.57365,1.0067
0.46,0.62072,1.02453,4.58741,3.60013,5.56621,1.00715
0.47,0.628643,1.02609,4.58117,3.59467,5.55859,1.00758
0.48,0.636661,1.02776,4.57485,3.58914,5.55082,1.00807
0.49,0.644386,1.02947,4.56845,3.58355,5.54291,1.00855
0.5,0.652074,1.03119,4.56197,3.57792,5.53493,1.00903
0.51,0.659388,1.03302,4.55542,3.57222,5.52681,1.00956
0.52,0.66644,1.03483,4.5488,3.56642,5.51859,1.01008
0.53,0.673463,1.03672,4.5421,3.56056,5.51022,1.01063
0.54,0.680206,1.03868,4.53534,3.55468,5.50174,1.01119
0.55,0.686825,1.04069,4.52851,3.54876,5.49312,1.01174
0.56,0.693239,1.04283,4.52162,3.54278,5.48433,1.01235
0.57,0.699257,1.04495,4.51466,3.53676,5.47549,1.01294
0.58,0.705299,1.04714,4.50764,3.53071,5.46657,1.01356
0.59,0.711102,1.04937,4.50056,3.52461,5.45756,1.01419
0.6,0.71672,1.05164,4.49343,3.51848,5.44842,1.0148
0.61,0.722181,1.05404,4.48624,3.51234,5.43917,1.01547
0.62,0.727483,1.05642,4.479,3.50612,5.42981,1.01611
0.63,0.732578,1.0589,4.4717,3.49981,5.42029,1.0168
0.64,0.737474,1.0614,4.46435,3.49348,5.4107,1.01747
0.65,0.742253,1.064,4.45696,3.48715,5.40102,1.01817
0.66,0.747,1.06666,4.44952,3.48081,5.39125,1.01889
0.67,0.751538,1.06935,4.44203,3.47443,5.38138,1.0196
0.68,0.755904,1.07215,4.4345,3.46804,5.37142,1.02035
0.69,0.760057,1.07494,4.42692,3.4616,5.36137,1.02107
0.7,0.764214,1.07786,4.4193,3.45513,5.35124,1.02186
0.71,0.76816,1.08077,4.41164,3.44865,5.34104,1.02262
0.72,0.772022,1.08374,4.40395,3.44209,5.33077,1.02341
0.73,0.775683,1.08673,4.39621,3.43549,5.3204,1.0242
0.74,0.779243,1.0898,4.38844,3.42889,5.30995,1.02499
0.75,0.782684,1.09294,4.38063,3.42227,5.29942,1.02581
0.76,0.786021,1.0961,4.37279,3.41563,5.28882,1.0266
0.77,0.789242,1.09936,4.36492,3.40896,5.27814,1.02745
0.78,0.792333,1.10261,4.35702,3.40228,5.26739,1.02825
0.79,0.795352,1.10599,4.34908,3.39558,5.25657,1.02912
0.8,0.798187,1.10938,4.34112,3.38889,5.24568,1.02994
0.81,0.800964,1.11285,4.33313,3.38215,5.2347,1.03081
0.82,0.803522,1.11629,4.32511,3.37534,5.2237,1.03165
0.83,0.806144,1.11976,4.31706,3.3685,5.21267,1.03251
0.84,0.808625,1.1233,4.30899,3.3617,5.20159,1.03338
0.85,0.811007,1.1269,4.3009,3.35489,5.19046,1.03425
0.86,0.813285,1.13055,4.29278,3.34805,5.17926,1.03514
0.87,0.815523,1.13425,4.28464,3.3412,5.16799,1.03601
0.88,0.81812,1.138,4.27647,3.33432,5.15669,1.03692
0.89,0.820396,1.14176,4.26828,3.32744,5.14534,1.0378
0.9,0.822647,1.14561,4.26007,3.32052,5.13393,1.03873
0.91,0.824538,1.14942,4.25184,3.31353,5.12247,1.03961
0.92,0.826396,1.15335,4.24359,3.30652,5.11095,1.04057
0.93,0.828235,1.15726,4.23532,3.29952,5.0994,1.04146
0.94,0.829885,1.16125,4.22703,3.29252,5.08784,1.04241
0.95,0.831528,1.16523,4.21872,3.2855,5.07626,1.04333
0.96,0.833014,1.16928,4.2104,3.27847,5.06466,1.04427
0.97,0.834328,1.17333,4.20207,3.27143,5.05302,1.0452
0.98,0.835619,1.17746,4.19372,3.2644,5.04135,1.04614
0.99,0.836891,1.18159,4.18536,3.25734,5.02966,1.04708
1,0.838105,1.18569,4.17699,3.2502,5.01796,1.048
1.01,0.839262,1.18984,4.16861,3.24305,5.00623,1.04895
1.02,0.840388,1.19402,4.16021,3.23594,4.99449,1.04988
1.03,0.841516,1.19829,4.1518,3.22883,4.98273,1.05084
1.04,0.842462,1.20253,4.14339,3.22171,4.97098,1.05177
1.05,0.843422,1.20684,4.13496,3.21459,4.95922,1.05275
1.06,0.844343,1.21111,4.12652,3.20743,4.94745,1.05368
1.07,0.845263,1.21547,4.11808,3.20029,4.93569,1.05466
