time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2,1,3,1
0.01,0.0184388,1.00001,1.99991,0.999919,2.9999,1
0.02,0.0358177,1.00003,1.99964,0.999666,2.99962,1.00001
0.03,0.052184,1.00009,1.9992,0.999272,2.99914,1.00002
0.04,0.0675944,1.00013,1.9986,0.998702,2.99852,1.00004
0.05,0.0820931,1.00017,1.99785,0.997979,2.99774,1.00006
0.06,0.0958503,1.00021,1.99696,0.997118,2.99682,1.00007
0.07,0.108884,1.00024,1.99594,0.996117,2.99578,1.00007
0.08,0.121286,1.00025,1.99479,0.994981,2.99461,1.00007
0.09,0.133115,1.00025,1.99352,0.99372,2.99333,1.00005
0.1,0.144495,1.00024,1.99213,0.992336,2.99196,1.00005
0.11,0.155485,1.00022,1.99063,0.990832,2.99048,1.00005
0.12,0.166085,1.00018,1.98903,0.989182,2.98894,1.00006
0.13,0.176219,1.00015,1.98732,0.987439,2.98727,1.00007
0.14,0.185949,1.00015,1.98551,0.985625,2.98547,1.00007
0.15,0.195187,1.00018,1.9836,0.983748,2.98353,1.00007
0.16,0.20397,1.00021,1.98161,0.981784,2.98149,1.00006
0.17,0.212253,1.00023,1.97953,0.979729,2.97938,1.00005
0.18,0.220117,1.00023,1.97737,0.977575,2.9772,1.00004
0.19,0.227741,1.00027,1.97513,0.975352,2.97494,1.00006
0.2,0.23519,1.00028,1.97281,0.973041,2.97265,1.00008
0.21,0.242425,1.00029,1.97043,0.970647,2.97028,1.00011
0.22,0.24935,1.00032,1.96797,0.968216,2.96781,1.00011
0.23,0.255869,1.00034,1.96544,0.96572,2.96525,1.00011
0.24,0.261998,1.00036,1.96286,0.963159,2.96262,1.00009
0.25,0.267768,1.00038,1.96021,0.960526,2.95995,1.00009
0.26,0.273638,1.00039,1.9575,0.957817,2.95725,1.0001
0.27,0.279432,1.00034,1.95474,0.954999,2.95455,1.00012
0.28,0.284919,1.00034,1.95192,0.952176,2.95175,1.00012
0.29,0.289998,1.00035,1.94904,0.949328,2.94884,1.00011
0.3,0.294797,1.00036,1.94612,0.946436,2.94588,1.00008
0.31,0.299513,1.00041,1.94315,0.943498,2.94288,1.0001
0.32,0.304286,1.0004,1.94013,0.940465,2.93991,1.00012
0.33,0.308938,1.00037,1.93707,0.937354,2.93689,1.00013
0.34,0.313167,1.00039,1.93396,0.934257,2.93375,1.00013
0.35,0.317093,1.0004,1.93081,0.931134,2.93055,1.00011
0.36,0.321004,1.00047,1.92762,0.928,2.92731,1.00012
0.37,0.325008,1.00048,1.92439,0.924794,2.9241,1.00013
0.38,0.328885,1.00045,1.92112,0.921485,2.92089,1.00015
0.39,0.332185,1.00046,1.91781,0.918178,2.91757,1.00015
0.4,0.335561,1.00046,1.91448,0.914847,2.9142,1.00014
0.41,0.33879,1.00052,1.9111,0.911528,2.91078,1.00014
0.42,0.342174,1.00052,1.9077,0.908143,2.9074,1.00015
0.43,0.345485,1.0005,1.90426,0.904678,2.90399,1.00016
0.44,0.348147,1.0005,1.9008,0.901193,2.90051,1.00015
0.45,0.350816,1.00052,1.8973,0.897708,2.89699,1.00016
0.46,0.353658,1.00056,1.89378,0.894249,2.89344,1.00016
0.47,0.35659,1.00055,1.89023,0.890701,2.88993,1.00016
0.48,0.359018,1.00055,1.88665,0.887122,2.88635,1.00017
0.49,0.361265,1.00055,1.88305,0.883501,2.88272,1.00016
0.5,0.363636,1.00059,1.87943,0.879906,2.87907,1.00017
0.51,0.366121,1.00059,1.87578,0.876283,2.87546,1.00017
0.52,0.368337,1.00059,1.87211,0.872612,2.87179,1.00018
0.53,0.37024,1.00059,1.86842,0.86891,2.86806,1.00017
0.54,0.372229,1.00062,1.8647,0.865204,2.86433,1.00018
0.55,0.374377,1.00063,1.86097,0.861511,2.86062,1.00018
0.56,0.376441,1.00062,1.85722,0.857748,2.8569,1.0002
0.57,0.378309,1.00062,1.85344,0.853963,2.85308,1.00018
0.58,0.380083,1.00064,1.84965,0.850162,2.84927,1.00019
0.59,0.381929,1.00066,1.84584,0.846398,2.84546,1.00019
0.6,0.383759,1.00065,1.84202,0.842573,2.84167,1.0002
0.61,0.38527,1.00066,1.83817,0.838725,2.83779,1.00019
0.62,0.386734,1.00067,1.83431,0.834849,2.83391,1.0002
0.63,0.388521,1.0007,1.83044,0.831019,2.83003,1.0002
0.64,0.390127,1.00069,1.82654,0.827142,2.82618,1.00021
0.65,0.391381,1.00071,1.82264,0.823242,2.82224,1.00021
0.66,0.392622,1.00072,1.81872,0.819298,2.81828,1.00021
0.67,0.394011,1.00073,1.81478,0.815394,2.81435,1.00021
0.68,0.395492,1.00073,1.81084,0.811459,2.81045,1.00023
0.69,0.396553,1.00074,1.80688,0.807508,2.80646,1.00022
0.7,0.397613,1.00075,1.80291,0.803518,2.80245,1.00022
0.71,0.399022,1.00077,1.79892,0.799571,2.79847,1.00022
0.72,0.40017,1.00077,1.79493,0.795585,2.79453,1.00024
0.73,0.400985,1.00077,1.79092,0.791576,2.79049,1.00023
0.74,0.402062,1.00078,1.78691,0.787538,2.78644,1.00023
0.75,0.403255,1.0008,1.78288,0.783548,2.78242,1.00024
