time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,11,10,12,1
0.01,0.018394,0.999989,10.9999,9.9999,11.9999,1.00001
0.02,0.0343526,1,10.9997,9.99964,11.9997,1.00001
0.03,0.0483768,1.00001,10.9993,9.99924,11.9993,1.00002
0.04,0.0607192,1.00002,10.9987,9.99871,11.9987,1.00002
0.05,0.0717734,1.00004,10.9981,9.99806,11.998,1.00002
0.06,0.0816552,1.00005,10.9973,9.9973,11.9973,1.00002
0.07,0.0905548,1.00005,10.9965,9.99645,11.9964,1.00002
0.08,0.0986031,1.00006,10.9955,9.99551,11.9954,1.00002
0.09,0.105909,1.00006,10.9945,9.9945,11.9944,1.00002
0.1,0.112562,1.00006,10.9934,9.99342,11.9933,1.00002
0.11,0.118649,1.00006,10.9923,9.99228,11.9922,1.00001
0.12,0.124245,1.00006,10.9911,9.99108,11.991,1.00001
0.13,0.129424,1.00007,10.9898,9.98982,11.9897,1.00003
0.14,0.134214,1.00008,10.9885,9.98852,11.9884,1.00004
0.15,0.138608,1.00008,10.9871,9.98717,11.9871,1.00005
0.16,0.142696,1.00008,10.9857,9.98579,11.9857,1.00006
0.17,0.146498,1.00007,10.9843,9.98437,11.9844,1.00006
0.18,0.150071,1.00005,10.9828,9.9829,11.9829,1.00007
0.19,0.153413,1.00002,10.9813,9.9814,11.9815,1.00007
0.2,0.156562,0.999991,10.9797,9.97986,11.98,1.00007
0.21,0.159508,0.999964,10.9782,9.97829,11.9785,1.00006
0.22,0.162295,0.999941,10.9766,9.9767,11.9769,1.00006
0.23,0.164926,0.999946,10.9749,9.97509,11.9753,1.00008
0.24,0.16743,0.999957,10.9733,9.97345,11.9737,1.00009
0.25,0.169805,0.99997,10.9716,9.97179,11.9721,1.00011
0.26,0.172053,0.999983,10.9699,9.97011,11.9704,1.00012
0.27,0.174213,0.999992,10.9682,9.96842,11.9687,1.00013
0.28,0.17627,0.999994,10.9664,9.9667,11.967,1.00014
0.29,0.17825,0.999996,10.9646,9.96495,11.9652,1.00014
0.3,0.180142,0.999999,10.9628,9.96318,11.9635,1.00015
0.31,0.181926,1.00001,10.961,9.9614,11.9617,1.00015
0.32,0.183633,1.00003,10.9592,9.9596,11.9599,1.00017
0.33,0.185281,1.00007,10.9574,9.95779,11.958,1.00019
0.34,0.18687,1.0001,10.9555,9.95597,11.9562,1.0002
0.35,0.188392,1.00015,10.9536,9.95413,11.9543,1.00022
0.36,0.189864,1.00018,10.9518,9.95228,11.9524,1.00023
