time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2.75,1.75,3.75,1
0.01,0.019376,0.999991,2.74991,1.74989,3.74993,1.00001
0.02,0.0384489,1.00001,2.74963,1.74962,3.74963,1.00001
0.03,0.057232,1.00003,2.74917,1.74916,3.74915,1.00002
0.04,0.0757429,1.00005,2.74851,1.74851,3.74847,1.00003
0.05,0.0939557,1.00008,2.74768,1.74769,3.7476,1.00003
0.06,0.111916,1.00011,2.74666,1.74669,3.74655,1.00004
0.07,0.129622,1.00014,2.74547,1.7455,3.74531,1.00004
0.08,0.147056,1.00017,2.7441,1.74416,3.7439,1.00004
0.09,0.164249,1.00021,2.74256,1.74265,3.74231,1.00004
0.1,0.181201,1.00028,2.74084,1.74098,3.74055,1.00007
0.11,0.197914,1.00036,2.73896,1.73915,3.73863,1.0001
0.12,0.214398,1.00044,2.73691,1.73716,3.73655,1.00013
0.13,0.230617,1.00051,2.7347,1.73502,3.73433,1.00016
0.14,0.246638,1.00057,2.73232,1.73274,3.73197,1.00019
0.15,0.262428,1.00065,2.72979,1.73029,3.72944,1.00022
0.16,0.278001,1.00075,2.7271,1.72771,3.72672,1.00026
0.17,0.293358,1.00091,2.72425,1.72499,3.7238,1.00031
0.18,0.308474,1.00111,2.72126,1.72214,3.7207,1.00039
0.19,0.32338,1.00132,2.71811,1.71916,3.71744,1.00046
0.2,0.338106,1.00154,2.71481,1.71605,3.71405,1.00054
0.21,0.352602,1.00179,2.71137,1.7128,3.71045,1.00061
0.22,0.36687,1.00212,2.70778,1.70942,3.70663,1.00072
0.23,0.380936,1.00251,2.70406,1.70594,3.70263,1.00085
0.24,0.394798,1.00289,2.70019,1.70235,3.69852,1.00097
0.25,0.408452,1.00329,2.69618,1.69864,3.69425,1.00109
0.26,0.421883,1.00377,2.69204,1.69479,3.68975,1.00124
0.27,0.435121,1.0043,2.68776,1.69082,3.68506,1.00141
0.28,0.44811,1.00484,2.68336,1.68674,3.68026,1.00159
0.29,0.460918,1.00543,2.67882,1.68257,3.67526,1.00175
0.3,0.473533,1.00615,2.67416,1.67831,3.67003,1.00198
0.31,0.485604,1.00685,2.66937,1.67396,3.66476,1.00221
0.32,0.497389,1.00755,2.66447,1.66952,3.65937,1.00244
0.33,0.509393,1.00838,2.65944,1.66499,3.65375,1.00271
0.34,0.521161,1.00924,2.6543,1.66036,3.64799,1.003
0.35,0.532764,1.01015,2.64904,1.65566,3.64206,1.00328
0.36,0.54418,1.01117,2.64366,1.65087,3.63591,1.00361
0.37,0.55537,1.01225,2.63817,1.64601,3.62962,1.00395
0.38,0.566312,1.01337,2.63257,1.64108,3.62314,1.00429
0.39,0.577108,1.01463,2.62686,1.63607,3.61646,1.00468
0.4,0.587614,1.01593,2.62105,1.63095,3.60959,1.00508
0.41,0.597971,1.01723,2.61513,1.62574,3.6026,1.00547
0.42,0.608091,1.01864,2.60911,1.62046,3.59551,1.00593
0.43,0.617842,1.02008,2.60298,1.61514,3.58828,1.00638
0.44,0.627573,1.0216,2.59676,1.60977,3.58088,1.00684
0.45,0.637151,1.02324,2.59045,1.60433,3.57328,1.00736
0.46,0.646448,1.02493,2.58404,1.59881,3.5655,1.00786
0.47,0.655503,1.02674,2.57753,1.59324,3.55752,1.0084
0.48,0.664169,1.02865,2.57094,1.5876,3.54934,1.00897
0.49,0.672846,1.0306,2.56426,1.58191,3.541,1.00952
0.5,0.681268,1.03268,2.5575,1.57618,3.53253,1.01014
0.51,0.6894,1.03478,2.55065,1.57036,3.5239,1.01075
0.52,0.697361,1.03698,2.54372,1.56445,3.51512,1.01139
0.53,0.705081,1.03925,2.53672,1.5585,3.50617,1.01206
0.54,0.712628,1.0416,2.52964,1.55251,3.49705,1.01272
0.55,0.719951,1.04411,2.52248,1.54649,3.48774,1.01344
0.56,0.727086,1.04666,2.51525,1.54041,3.47827,1.01413
0.57,0.734022,1.04931,2.50795,1.53428,3.46868,1.01489
0.58,0.740735,1.05202,2.50058,1.52812,3.45897,1.01564
0.59,0.74728,1.05481,2.49315,1.52192,3.44908,1.0164
0.6,0.753477,1.05773,2.48565,1.5157,3.43906,1.0172
0.61,0.759553,1.06071,2.47809,1.50944,3.42887,1.01798
0.62,0.764671,1.06383,2.47047,1.50309,3.4185,1.01884
0.63,0.770202,1.06696,2.4628,1.49668,3.408,1.01965
0.64,0.77555,1.07027,2.45508,1.49027,3.39736,1.02055
0.65,0.780584,1.07364,2.4473,1.48387,3.38657,1.02142
0.66,0.785518,1.07714,2.43948,1.47743,3.37567,1.02233
0.67,0.790306,1.08073,2.4316,1.47098,3.3646,1.02325
0.68,0.794984,1.08443,2.42368,1.46451,3.3534,1.02418
0.69,0.799464,1.08819,2.41571,1.45799,3.34212,1.02514
0.7,0.803804,1.09202,2.4077,1.45148,3.33073,1.02609
0.71,0.808098,1.09597,2.39964,1.44491,3.31921,1.02709
0.72,0.812175,1.09995,2.39155,1.43828,3.30756,1.02805
0.73,0.816049,1.10411,2.38341,1.43164,3.29574,1.02909
0.74,0.819754,1.10829,2.37524,1.42498,3.28385,1.03008
0.75,0.823313,1.11261,2.36702,1.41832,3.27185,1.03113
0.76,0.826548,1.11697,2.35878,1.41162,3.25975,1.03215
0.77,0.829768,1.12146,2.3505,1.40492,3.24754,1.03321
0.78,0.832884,1.12602,2.34219,1.39819,3.23523,1.03427
0.79,0.835807,1.13068,2.33385,1.39147,3.22283,1.03535
0.8,0.83833,1.13543,2.32548,1.38474,3.21037,1.03644
0.81,0.840843,1.14022,2.31709,1.37794,3.19783,1.03754
0.82,0.843408,1.14509,2.30867,1.3711,3.18522,1.03866
0.83,0.845773,1.15005,2.30023,1.36429,3.1725,1.03977
0.84,0.848061,1.15515,2.29176,1.35749,3.15973,1.04092
0.85,0.850054,1.16025,2.28328,1.35068,3.14689,1.04203
0.86,0.852,1.16551,2.27477,1.34386,3.134,1.04322
0.87,0.853853,1.17077,2.26624,1.33702,3.12105,1.04434
0.88,0.855498,1.17617,2.2577,1.33017,3.10803,1.04554
0.89,0.857025,1.18159,2.24914,1.32332,3.09499,1.04669
0.9,0.85792,1.18706,2.24057,1.31641,3.08192,1.04788
0.91,0.859375,1.19256,2.23198,1.30949,3.06881,1.04905
0.92,0.86076,1.19818,2.22338,1.30257,3.05566,1.05026
0.93,0.862028,1.20387,2.21477,1.29566,3.04246,1.05146
0.94,0.862965,1.2096,2.20615,1.28873,3.02927,1.05268
0.95,0.864041,1.2154,2.19752,1.2818,3.01604,1.0539
0.96,0.864964,1.22125,2.18888,1.27486,3.0028,1.05513
0.97,0.865796,1.22719,2.18023,1.26793,2.98954,1.05637
0.98,0.866508,1.23316,2.17157,1.26101,2.97627,1.0576
0.99,0.867246,1.23919,2.1629,1.25404,2.96299,1.05886
1,0.867862,1.24519,2.15423,1.24701,2.94971,1.06009
1.01,0.868429,1.25131,2.14555,1.24002,2.93642,1.06137
1.02,0.868903,1.25745,2.13687,1.23306,2.92315,1.0626
1.03,0.869245,1.26368,2.12818,1.2261,2.90987,1.06387
1.04,0.869562,1.26989,2.11949,1.21915,2.89661,1.06509
1.05,0.869829,1.27623,2.11079,1.2122,2.88336,1.06639
1.06,0.870088,1.28253,2.1021,1.20524,2.87012,1.06763
1.07,0.870249,1.28894,2.0934,1.19829,2.85691,1.06893
1.08,0.870281,1.29529,2.0847,1.1913,2.84372,1.07019
1.09,0.870409,1.30172,2.07599,1.18428,2.83055,1.07149
1.1,0.870408,1.30813,2.06729,1.17729,2.81742,1.07275
1.11,0.870373,1.31456,2.05859,1.17031,2.8044,1.07406
1.12,0.87016,1.32091,2.04989,1.16331,2.79149,1.07534
1.13,0.870064,1.32725,2.04119,1.15633,2.77868,1.07663
1.14,0.869899,1.33354,2.0325,1.14934,2.76598,1.07792
1.15,0.869448,1.33981,2.0238,1.14238,2.75336,1.0792
1.16,0.869282,1.34607,2.01511,1.13543,2.74084,1.0805
1.17,0.868974,1.35225,2.00642,1.12843,2.72841,1.08179
1.18,0.868481,1.3584,1.99774,1.1214,2.71608,1.0831
1.19,0.868088,1.36452,1.98906,1.11442,2.70383,1.0844
1.2,0.867694,1.37068,1.98038,1.10746,2.69167,1.08572
1.21,0.867249,1.37675,1.97171,1.1005,2.67959,1.08701
1.22,0.866782,1.38286,1.96304,1.09355,2.66759,1.08834
1.23,0.866213,1.38889,1.95438,1.0866,2.65566,1.08963
1.24,0.865709,1.39499,1.94572,1.07966,2.64379,1.09097
1.25,0.865111,1.40097,1.93707,1.07273,2.63201,1.09225
1.26,0.864515,1.40698,1.92843,1.06575,2.62029,1.0936
1.27,0.863861,1.41286,1.91978,1.05877,2.60863,1.09487
1.28,0.863183,1.41882,1.91115,1.0518,2.59705,1.09622
1.29,0.862353,1.42472,1.90253,1.04487,2.58551,1.09749
1.3,0.86168,1.43068,1.89391,1.03792,2.57405,1.09885
1.31,0.860926,1.43654,1.8853,1.031,2.56265,1.10014
1.32,0.86008,1.44248,1.8767,1.02407,2.5513,1.10149
1.33,0.859308,1.44835,1.8681,1.01718,2.54001,1.1028
1.34,0.85847,1.4543,1.85952,1.0103,2.52876,1.10415
1.35,0.857621,1.46012,1.85094,1.00338,2.51758,1.10546
1.36,0.856652,1.46594,1.84237,0.996429,2.50645,1.1068
1.37,0.855776,1.47177,1.83381,0.989533,2.49537,1.10812
1.38,0.854849,1.47764,1.82526,0.98268,2.48435,1.10946
1.39,0.853929,1.48349,1.81671,0.975833,2.47334,1.11077
1.4,0.852983,1.48932,1.80818,0.969004,2.46243,1.1121
1.41,0.851679,1.49518,1.79966,0.962184,2.45153,1.11342
1.42,0.850726,1.50104,1.79115,0.95538,2.44069,1.11476
1.43,0.849658,1.50691,1.78265,0.948596,2.4299,1.1161
