time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2.75,1.75,3.75,1
0.01,0.0194264,0.999991,2.74991,1.74989,3.74993,1.00001
0.02,0.0386585,1.00001,2.74963,1.74961,3.74963,1.00001
0.03,0.0576871,1.00002,2.74916,1.74915,3.74914,1.00002
0.04,0.076498,1.00005,2.7485,1.7485,3.74846,1.00003
0.05,0.0951582,1.00007,2.74766,1.74767,3.74758,1.00003
0.06,0.113609,1.0001,2.74663,1.74665,3.74652,1.00004
0.07,0.131881,1.00013,2.74542,1.74545,3.74526,1.00004
0.08,0.149973,1.00017,2.74402,1.74408,3.74382,1.00004
0.09,0.167885,1.00021,2.74244,1.74254,3.7422,1.00004
0.1,0.185631,1.00029,2.74069,1.74083,3.7404,1.00007
0.11,0.203205,1.00037,2.73876,1.73896,3.73843,1.00011
0.12,0.220578,1.00045,2.73665,1.73692,3.73628,1.00014
0.13,0.237804,1.00053,2.73437,1.73471,3.73398,1.00017
0.14,0.254845,1.00061,2.73192,1.73235,3.73153,1.0002
0.15,0.271714,1.00071,2.7293,1.72983,3.72888,1.00024
0.16,0.288422,1.00083,2.72652,1.72715,3.72604,1.00027
0.17,0.304961,1.00102,2.72356,1.72434,3.72299,1.00034
0.18,0.321323,1.00124,2.72044,1.72138,3.71974,1.00043
0.19,0.337504,1.00148,2.71716,1.71828,3.71633,1.00051
0.2,0.353555,1.00173,2.71372,1.71503,3.71274,1.00059
0.21,0.369393,1.00203,2.71011,1.71164,3.70894,1.00067
0.22,0.385071,1.00243,2.70635,1.70812,3.70489,1.00081
0.23,0.400572,1.00285,2.70244,1.70448,3.70068,1.00095
0.24,0.415894,1.00328,2.69837,1.70071,3.69633,1.00108
0.25,0.431035,1.00375,2.69414,1.69681,3.69176,1.00122
0.26,0.445991,1.00434,2.68977,1.69277,3.68694,1.00141
0.27,0.460722,1.00493,2.68525,1.6886,3.68198,1.0016
0.28,0.47494,1.00555,2.68058,1.68432,3.67685,1.00179
0.29,0.489121,1.0063,2.67577,1.67995,3.67145,1.00202
0.3,0.503327,1.00711,2.67081,1.67547,3.66589,1.00229
0.31,0.517369,1.00791,2.66572,1.67089,3.66024,1.00254
0.32,0.531174,1.00881,2.66049,1.6662,3.65436,1.00284
0.33,0.544841,1.0098,2.65512,1.6614,3.64826,1.00316
0.34,0.558117,1.01082,2.64961,1.65651,3.64199,1.00348
0.35,0.571391,1.01198,2.64398,1.65152,3.63546,1.00385
0.36,0.584417,1.01322,2.63821,1.64644,3.62873,1.00424
0.37,0.59725,1.01452,2.63231,1.64129,3.62179,1.00463
0.38,0.609858,1.01598,2.62628,1.63605,3.61462,1.00509
0.39,0.622254,1.01749,2.62013,1.63069,3.60723,1.00555
0.4,0.634424,1.01904,2.61386,1.62523,3.59967,1.00602
0.41,0.646085,1.02072,2.60746,1.61969,3.59193,1.00655
0.42,0.657868,1.02245,2.60095,1.6141,3.58402,1.00708
0.43,0.669058,1.02432,2.59432,1.60845,3.57588,1.00765
0.44,0.680328,1.02631,2.58758,1.60272,3.56752,1.00825
0.45,0.69126,1.02839,2.58073,1.59691,3.5589,1.00884
0.46,0.70201,1.03065,2.57378,1.59104,3.55003,1.00952
0.47,0.712468,1.03298,2.56671,1.58508,3.54093,1.01018
0.48,0.72266,1.03544,2.55954,1.57908,3.53164,1.01088
0.49,0.732597,1.03801,2.55228,1.57301,3.52215,1.01161
0.5,0.742311,1.04065,2.54491,1.56684,3.51245,1.01235
0.51,0.75173,1.04344,2.53745,1.5606,3.50254,1.01315
0.52,0.760689,1.04633,2.52989,1.55432,3.49239,1.01393
0.53,0.768832,1.04943,2.52225,1.54801,3.48199,1.01479
0.54,0.77727,1.0526,2.51453,1.54163,3.47141,1.01564
