time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,21,20,22,1
0.01,0.0192433,0.999989,20.9999,19.9999,21.9999,1.00001
0.02,0.0373608,1,20.9996,19.9996,21.9996,1.00001
0.03,0.0544713,1.00001,20.9992,19.9992,21.9992,1.00002
0.04,0.0706066,1.00003,20.9986,19.9986,21.9985,1.00002
0.05,0.0859001,1.00005,20.9978,19.9978,21.9977,1.00002
0.06,0.100449,1.00006,20.9969,19.9969,21.9968,1.00002
0.07,0.114279,1.00008,20.9958,19.9958,21.9957,1.00002
0.08,0.127443,1.00009,20.9946,19.9946,21.9945,1.00002
0.09,0.139975,1.0001,20.9933,19.9933,21.9931,1.00002
0.1,0.15195,1.00011,20.9918,19.9919,21.9917,1.00001
0.11,0.163381,1.00014,20.9903,19.9903,21.9901,1.00002
0.12,0.174335,1.00017,20.9886,19.9887,21.9884,1.00004
0.13,0.184835,1.00019,20.9868,19.9869,21.9866,1.00006
0.14,0.194804,1.00021,20.9849,19.985,21.9848,1.00008
0.15,0.204349,1.0002,20.9829,19.9831,21.9829,1.00009
0.16,0.213492,1.00018,20.9808,19.9811,21.9809,1.00009
0.17,0.222281,1.00018,20.9787,19.9789,21.9788,1.0001
0.18,0.230709,1.00018,20.9764,19.9767,21.9765,1.00011
0.19,0.238812,1.00023,20.9741,19.9744,21.9742,1.00014
0.2,0.246594,1.00029,20.9717,19.972,21.9718,1.00017
0.21,0.254076,1.00035,20.9692,19.9696,21.9693,1.0002
0.22,0.261287,1.00042,20.9666,19.9671,21.9668,1.00022
0.23,0.268123,1.00047,20.9639,19.9646,21.9641,1.00025
0.24,0.274843,1.00054,20.9612,19.9619,21.9614,1.00027
0.25,0.281287,1.00064,20.9585,19.9592,21.9586,1.0003
0.26,0.28753,1.00079,20.9556,19.9565,21.9556,1.00035
0.27,0.293524,1.00093,20.9527,19.9537,21.9526,1.0004
0.28,0.299362,1.00106,20.9498,19.9509,21.9496,1.00045
0.29,0.304986,1.00119,20.9467,19.9479,21.9465,1.00048
0.3,0.31036,1.00132,20.9437,19.945,21.9433,1.00051
0.31,0.3156,1.0015,20.9406,19.9419,21.9401,1.00058
0.32,0.320701,1.00169,20.9374,19.9388,21.9368,1.00065
0.33,0.325532,1.00187,20.9341,19.9357,21.9334,1.00071
0.34,0.330284,1.00207,20.9309,19.9326,21.9299,1.00076
0.35,0.334905,1.00229,20.9276,19.9294,21.9264,1.0008
0.36,0.3393,1.00255,20.9242,19.9261,21.9228,1.00089
0.37,0.343637,1.00279,20.9208,19.9229,21.9193,1.00097
0.38,0.347702,1.00301,20.9173,19.9196,21.9157,1.00104
0.39,0.351691,1.00323,20.9138,19.9163,21.912,1.0011
0.4,0.355654,1.00349,20.9103,19.9129,21.9083,1.00119
0.41,0.359417,1.00378,20.9067,19.9095,21.9045,1.00128
0.42,0.36311,1.00405,20.9031,19.9061,21.9007,1.00137
0.43,0.366651,1.00433,20.8995,19.9026,21.8969,1.00145
0.44,0.370132,1.00463,20.8958,19.8992,21.893,1.00153
0.45,0.373521,1.00497,20.8921,19.8957,21.889,1.00164
0.46,0.376691,1.0053,20.8883,19.8922,21.8851,1.00175
0.47,0.379874,1.00563,20.8845,19.8886,21.8811,1.00184
0.48,0.382898,1.00596,20.8807,19.885,21.877,1.00192
0.49,0.385885,1.00631,20.8769,19.8814,21.8729,1.00205
0.5,0.388788,1.00666,20.873,19.8777,21.8688,1.00216
0.51,0.391604,1.00701,20.8691,19.874,21.8646,1.00226
0.52,0.394345,1.00735,20.8652,19.8703,21.8603,1.00235
0.53,0.397072,1.00772,20.8612,19.8666,21.8562,1.00249
0.54,0.399737,1.00806,20.8573,19.8628,21.852,1.00262
0.55,0.402307,1.00841,20.8533,19.8591,21.8478,1.00273
0.56,0.40477,1.00875,20.8492,19.8553,21.8435,1.00283
0.57,0.407243,1.00913,20.8452,19.8515,21.8393,1.00297
0.58,0.409593,1.0095,20.8411,19.8476,21.835,1.0031
0.59,0.411897,1.00989,20.837,19.8438,21.8306,1.00322
0.6,0.414123,1.01028,20.8328,19.8399,21.8262,1.00333
0.61,0.416314,1.0107,20.8287,19.836,21.8217,1.00348
