time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2,1,3,1
0.01,0.0188974,1,1.99991,0.999914,2.99991,1
0.02,0.0377307,1.00003,1.99963,0.999651,2.99961,1.00001
0.03,0.0564922,1.00005,1.99917,0.999212,2.99913,1.00001
0.04,0.0751778,1.0001,1.99852,0.998596,2.99845,1.00002
0.05,0.093787,1.00014,1.99768,0.997804,2.99758,1.00003
0.06,0.112319,1.0002,1.99666,0.996835,2.99653,1.00005
0.07,0.130774,1.00027,1.99545,0.995698,2.99528,1.00006
0.08,0.149153,1.00035,1.99406,0.994394,2.99384,1.00008
0.09,0.167453,1.00046,1.99248,0.992924,2.99221,1.0001
0.1,0.185506,1.00058,1.99072,0.991271,2.99041,1.00014
0.11,0.203389,1.00073,1.98878,0.989472,2.98839,1.00019
0.12,0.221398,1.00092,1.98667,0.987517,2.98619,1.00025
0.13,0.239202,1.00111,1.98437,0.985409,2.9838,1.00031
0.14,0.257097,1.00133,1.9819,0.983135,2.98123,1.00037
0.15,0.274724,1.00158,1.97925,0.980705,2.97844,1.00044
0.16,0.29241,1.00186,1.97642,0.978125,2.97545,1.00052
0.17,0.309827,1.00221,1.97341,0.975393,2.97225,1.00064
0.18,0.326922,1.0026,1.97024,0.972507,2.96885,1.00076
0.19,0.344171,1.00301,1.96689,0.969485,2.96525,1.00089
0.2,0.361404,1.00347,1.96337,0.966309,2.96144,1.00102
0.21,0.378511,1.00399,1.95967,0.962989,2.9574,1.00118
0.22,0.395319,1.00459,1.95581,0.959541,2.95316,1.00138
0.23,0.412177,1.00521,1.95178,0.955971,2.94873,1.00157
0.24,0.428924,1.00588,1.94758,0.952254,2.94408,1.00177
0.25,0.445523,1.00663,1.94321,0.948401,2.93923,1.00201
0.26,0.462001,1.00745,1.93868,0.944416,2.93416,1.00228
0.27,0.478213,1.00831,1.93399,0.940259,2.92885,1.00256
0.28,0.494319,1.00929,1.92913,0.936019,2.92328,1.00286
0.29,0.510358,1.01034,1.92412,0.931662,2.91755,1.00321
0.3,0.526119,1.01145,1.91894,0.9272,2.9116,1.00356
0.31,0.541137,1.01264,1.91361,0.922622,2.90541,1.00393
0.32,0.556551,1.01395,1.90812,0.917893,2.89898,1.00436
0.33,0.571723,1.01537,1.90249,0.913082,2.89225,1.0048
0.34,0.587007,1.01688,1.8967,0.908188,2.88533,1.00525
0.35,0.601954,1.0185,1.89076,0.903187,2.8782,1.00577
0.36,0.616487,1.0202,1.88467,0.898028,2.87076,1.00629
0.37,0.631027,1.02206,1.87844,0.892837,2.86308,1.00685
0.38,0.645312,1.02404,1.87207,0.887555,2.85517,1.00746
0.39,0.659075,1.02604,1.86555,0.882138,2.84708,1.00806
0.4,0.672919,1.02826,1.8589,0.876615,2.83865,1.00874
0.41,0.686553,1.03057,1.8521,0.871056,2.83003,1.00943
0.42,0.699921,1.03306,1.84517,0.865394,2.82107,1.01017
0.43,0.713096,1.03565,1.83811,0.859625,2.81187,1.01093
0.44,0.725988,1.03838,1.83092,0.853825,2.80245,1.0117
0.45,0.738551,1.0413,1.82361,0.847914,2.7927,1.01255
0.46,0.750815,1.04427,1.81616,0.841912,2.78277,1.01339
0.47,0.762775,1.04746,1.8086,0.835889,2.77258,1.01431
0.48,0.774372,1.05078,1.80092,0.829741,2.76207,1.01522
0.49,0.785898,1.05426,1.79312,0.823553,2.75133,1.01619
0.5,0.796937,1.05791,1.78521,0.817315,2.74031,1.01718
0.51,0.80782,1.06166,1.77719,0.810928,2.72905,1.0182
0.52,0.818405,1.06565,1.76907,0.804561,2.71753,1.01928
0.53,0.82863,1.06969,1.76084,0.798094,2.70585,1.02035
0.54,0.838517,1.074,1.7525,0.791574,2.69383,1.02151
0.55,0.848078,1.07845,1.74408,0.785037,2.68153,1.02264
0.56,0.857366,1.08309,1.73555,0.778382,2.66902,1.02387
0.57,0.866436,1.08783,1.72694,0.771741,2.65633,1.02506
0.58,0.875152,1.09276,1.71823,0.764986,2.64344,1.02635
0.59,0.883365,1.09785,1.70945,0.758243,2.63029,1.02761
0.6,0.891152,1.10312,1.70058,0.751415,2.61697,1.02897
0.61,0.89891,1.10849,1.69163,0.74455,2.60346,1.0303
0.62,0.906255,1.11412,1.68261,0.737693,2.58975,1.0317
0.63,0.913213,1.11979,1.67351,0.73076,2.5759,1.03309
0.64,0.920053,1.12574,1.66435,0.723843,2.56185,1.03456
0.65,0.926668,1.13174,1.65512,0.716829,2.54764,1.036
0.66,0.932869,1.138,1.64583,0.709856,2.53328,1.03753
0.67,0.938696,1.14426,1.63647,0.702788,2.51886,1.03903
0.68,0.944345,1.15077,1.62706,0.695778,2.50432,1.04061
0.69,0.949411,1.15726,1.61759,0.688635,2.4897,1.04216
0.7,0.954522,1.16405,1.60808,0.681559,2.47494,1.04379
0.71,0.959504,1.17083,1.59851,0.674386,2.4601,1.04538
0.72,0.964285,1.17789,1.58889,0.66728,2.44515,1.04707
0.73,0.968651,1.18483,1.57923,0.660057,2.43026,1.0487
0.74,0.972853,1.19207,1.56953,0.652913,2.41529,1.05044
0.75,0.976836,1.19923,1.55978,0.645655,2.40032,1.05213
0.76,0.980618,1.20667,1.55,0.638485,2.38531,1.05392
0.77,0.984139,1.21404,1.54018,0.631215,2.37032,1.05567
0.78,0.987353,1.22161,1.53032,0.623995,2.35532,1.0575
0.79,0.990299,1.2292,1.52044,0.616706,2.34029,1.05932
0.8,0.993061,1.23694,1.51052,0.6095,2.32532,1.06119
