time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,1.75,0.75,2.75,1
0.01,0.0170701,0.999998,1.74992,0.749912,2.74994,1.00001
0.02,0.0317886,1.00003,1.74969,0.749707,2.74969,1.00002
0.03,0.0446051,1.00008,1.74933,0.749383,2.7493,1.00003
0.04,0.0559302,1.00013,1.74884,0.748952,2.74878,1.00005
0.05,0.0659858,1.00021,1.74824,0.748427,2.74814,1.00006
0.06,0.0749442,1.00029,1.74754,0.747821,2.7474,1.00008
0.07,0.0829564,1.00038,1.74677,0.747144,2.74658,1.0001
0.08,0.0901073,1.00049,1.74591,0.74641,2.74567,1.00012
0.09,0.0965864,1.0006,1.74499,0.745622,2.7447,1.00014
0.1,0.102452,1.00073,1.744,0.74479,2.74366,1.00017
0.11,0.107772,1.00087,1.74296,0.743917,2.74256,1.00019
0.12,0.112611,1.00103,1.74187,0.74301,2.74141,1.00023
0.13,0.117027,1.00121,1.74073,0.742072,2.74021,1.00028
0.14,0.121099,1.0014,1.73954,0.741108,2.73897,1.00033
0.15,0.124831,1.0016,1.73832,0.74012,2.7377,1.00038
0.16,0.128255,1.0018,1.73706,0.739112,2.73639,1.00044
0.17,0.131405,1.00201,1.73577,0.738086,2.73506,1.00049
0.18,0.134306,1.00222,1.73445,0.737045,2.7337,1.00055
0.19,0.137002,1.00244,1.7331,0.73599,2.73232,1.00061
0.2,0.139477,1.00268,1.73172,0.734925,2.73091,1.00066
0.21,0.141796,1.00292,1.73032,0.73385,2.72946,1.00072
0.22,0.143938,1.00318,1.72889,0.732757,2.72798,1.00078
0.23,0.145931,1.00344,1.72745,0.731646,2.72648,1.00085
0.24,0.147774,1.00374,1.72598,0.730524,2.72495,1.00094
0.25,0.14952,1.00404,1.7245,0.729395,2.72339,1.00102
0.26,0.151141,1.00436,1.723,0.728263,2.7218,1.00111
0.27,0.152653,1.00468,1.72148,0.727128,2.7202,1.0012
0.28,0.154084,1.00501,1.71995,0.725991,2.71858,1.00129
0.29,0.155385,1.00535,1.71841,0.724852,2.71695,1.00138
0.3,0.156617,1.0057,1.71685,0.723712,2.7153,1.00147
0.31,0.157766,1.00606,1.71528,0.722571,2.71363,1.00156
0.32,0.158877,1.00643,1.7137,0.72143,2.71193,1.00165
0.33,0.159876,1.00683,1.71211,0.720289,2.71022,1.00176
0.34,0.160822,1.00725,1.71051,0.719149,2.70848,1.00188
0.35,0.161769,1.00768,1.7089,0.718007,2.70673,1.00199
0.36,0.162651,1.00811,1.70728,0.716854,2.70496,1.00211
0.37,0.16348,1.00854,1.70565,0.715691,2.70318,1.00223
0.38,0.164269,1.00897,1.70401,0.714526,2.7014,1.00234
0.39,0.165009,1.0094,1.70237,0.713361,2.6996,1.00246
0.4,0.165706,1.00985,1.70072,0.712198,2.69778,1.00257
0.41,0.166336,1.01032,1.69906,0.711035,2.69595,1.00269
0.42,0.16693,1.01081,1.6974,0.709875,2.6941,1.00284
0.43,0.167504,1.01131,1.69573,0.708716,2.69223,1.00298
0.44,0.168047,1.01182,1.69405,0.707559,2.69035,1.00312
0.45,0.168557,1.01234,1.69237,0.706404,2.68847,1.00326
0.46,0.169043,1.01285,1.69068,0.705251,2.68659,1.0034
0.47,0.169505,1.01338,1.68899,0.7041,2.68469,1.00354
0.48,0.16994,1.01392,1.6873,0.702953,2.68275,1.00368
0.49,0.170351,1.01446,1.6856,0.7018,2.68081,1.00382
0.5,0.17074,1.01503,1.68389,0.700634,2.67886,1.00398
0.51,0.171107,1.0156,1.68218,0.699459,2.6769,1.00415
0.52,0.171448,1.01618,1.68047,0.698282,2.67493,1.00431
0.53,0.171776,1.01675,1.67876,0.697104,2.67297,1.00448
0.54,0.17208,1.01731,1.67704,0.695926,2.67101,1.00464
0.55,0.17236,1.01788,1.67532,0.694748,2.66906,1.0048
0.56,0.172625,1.01845,1.6736,0.693571,2.66709,1.00496
0.57,0.172873,1.01903,1.67187,0.692396,2.66511,1.00512
0.58,0.173105,1.01964,1.67014,0.691223,2.66312,1.00531
0.59,0.173318,1.02026,1.66841,0.690052,2.66112,1.0055
0.6,0.173504,1.02088,1.66668,0.688883,2.65911,1.00568
0.61,0.173707,1.02151,1.66494,0.687717,2.6571,1.00587
0.62,0.173859,1.02214,1.66321,0.68656,2.65509,1.00605
0.63,0.173994,1.02277,1.66147,0.685413,2.65308,1.00624
0.64,0.17415,1.02341,1.65973,0.684261,2.65106,1.00642
0.65,0.174302,1.02405,1.65799,0.68311,2.64904,1.0066
0.66,0.174462,1.02472,1.65625,0.681965,2.647,1.0068
0.67,0.17461,1.0254,1.6545,0.680824,2.64495,1.00701
0.68,0.174723,1.02608,1.65276,0.679688,2.6429,1.00721
0.69,0.17483,1.02677,1.65101,0.678555,2.64085,1.00742
0.7,0.174935,1.02746,1.64926,0.677427,2.63881,1.00762
0.71,0.175028,1.02814,1.64751,0.676303,2.63676,1.00782
0.72,0.17514,1.02884,1.64576,0.675184,2.6347,1.00802
0.73,0.175228,1.02954,1.64401,0.674068,2.63264,1.00821
0.74,0.17521,1.03027,1.64226,0.672958,2.63056,1.00843
0.75,0.175218,1.031,1.64051,0.671851,2.62849,1.00865
0.76,0.175064,1.03174,1.63876,0.670745,2.62641,1.00887
0.77,0.175118,1.03247,1.63701,0.669629,2.62433,1.00909
0.78,0.175141,1.0332,1.63526,0.668511,2.62225,1.00931
0.79,0.175196,1.03395,1.63351,0.667395,2.62013,1.00952
0.8,0.175218,1.0347,1.63176,0.666284,2.61802,1.00973
0.81,0.175216,1.03546,1.63001,0.665178,2.6159,1.00994
0.82,0.17524,1.03622,1.62826,0.664076,2.61379,1.01017
0.83,0.175243,1.037,1.6265,0.662979,2.61168,1.0104
0.84,0.175224,1.03777,1.62475,0.661886,2.60959,1.01064
0.85,0.17524,1.03854,1.623,0.660797,2.60752,1.01087
0.86,0.175248,1.03931,1.62125,0.659713,2.60544,1.01111
0.87,0.175233,1.04008,1.6195,0.658633,2.60336,1.01133
0.88,0.175209,1.04086,1.61775,0.657558,2.60127,1.01156
0.89,0.175187,1.04164,1.616,0.656486,2.59917,1.01179
0.9,0.17515,1.04243,1.61425,0.655418,2.59707,1.01202
0.91,0.175127,1.04324,1.6125,0.65434,2.59497,1.01228
0.92,0.175058,1.04405,1.61075,0.653258,2.59287,1.01253
0.93,0.175006,1.04485,1.609,0.652177,2.59078,1.01277
0.94,0.174923,1.04566,1.60725,0.6511,2.58867,1.01302
0.95,0.174818,1.04647,1.6055,0.650027,2.58656,1.01327
0.96,0.174742,1.04729,1.60375,0.648959,2.58445,1.01351
0.97,0.174636,1.04811,1.60201,0.647895,2.58232,1.01375
0.98,0.174551,1.04894,1.60026,0.646834,2.58019,1.01399
