time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,1.75,0.75,2.75,1
0.01,0.0183828,1.00001,1.74991,0.749919,2.7499,1
0.02,0.0363659,1.00004,1.74964,0.749675,2.74962,1.00001
0.03,0.0539991,1.00008,1.74919,0.749269,2.74915,1.00002
0.04,0.0712589,1.00013,1.74856,0.748706,2.7485,1.00003
0.05,0.0881598,1.0002,1.74777,0.747982,2.74768,1.00005
0.06,0.104679,1.00029,1.74681,0.747108,2.74668,1.00007
0.07,0.12089,1.00039,1.74568,0.746082,2.7455,1.0001
0.08,0.136767,1.0005,1.7444,0.744899,2.74416,1.00013
0.09,0.151932,1.00062,1.74296,0.743571,2.74265,1.00016
0.1,0.167177,1.00077,1.74136,0.742112,2.74098,1.00021
0.11,0.181986,1.00095,1.73962,0.740511,2.73915,1.00027
0.12,0.196548,1.00113,1.73773,0.738768,2.73717,1.00033
0.13,0.210789,1.00132,1.7357,0.736892,2.73503,1.00039
0.14,0.224927,1.00151,1.73352,0.734864,2.73276,1.00045
0.15,0.238592,1.00169,1.7312,0.732686,2.73034,1.00052
0.16,0.252169,1.00188,1.72875,0.730365,2.72777,1.00058
0.17,0.265339,1.00209,1.72617,0.727923,2.72504,1.00065
0.18,0.278435,1.00234,1.72345,0.725353,2.72216,1.00074
0.19,0.291117,1.0026,1.7206,0.722665,2.71914,1.00083
0.2,0.303563,1.00285,1.71763,0.719853,2.71597,1.0009
0.21,0.315939,1.00308,1.71454,0.716929,2.7127,1.00096
0.22,0.327892,1.00329,1.71132,0.713855,2.70934,1.00102
0.23,0.339821,1.00353,1.70798,0.710659,2.70585,1.00112
0.24,0.351356,1.00378,1.70453,0.707362,2.70223,1.00121
0.25,0.362523,1.00404,1.70096,0.703967,2.69848,1.00128
0.26,0.373592,1.00428,1.69728,0.700476,2.69462,1.00134
0.27,0.384425,1.00452,1.69349,0.696861,2.69069,1.00141
0.28,0.395257,1.00477,1.68959,0.693134,2.68665,1.00151
0.29,0.405568,1.00501,1.68559,0.689299,2.68248,1.00159
0.3,0.415216,1.00524,1.68149,0.685368,2.67822,1.00165
0.31,0.42512,1.00546,1.67729,0.681344,2.67391,1.00173
0.32,0.434787,1.00569,1.67299,0.677206,2.66951,1.00182
0.33,0.444535,1.00592,1.6686,0.672991,2.66498,1.00189
0.34,0.45379,1.00613,1.66411,0.668683,2.66034,1.00194
0.35,0.463045,1.00637,1.65952,0.664267,2.65565,1.00203
0.36,0.471916,1.00658,1.65485,0.659753,2.65087,1.00211
0.37,0.480538,1.00679,1.65009,0.655165,2.64597,1.00216
0.38,0.489297,1.00703,1.64524,0.650508,2.641,1.00224
0.39,0.497937,1.00725,1.64031,0.645758,2.63597,1.00231
0.4,0.506243,1.00746,1.63529,0.640942,2.63082,1.00236
0.41,0.514591,1.0077,1.63018,0.636041,2.62559,1.00243
0.42,0.522579,1.00793,1.625,0.631044,2.62029,1.00251
0.43,0.530406,1.00811,1.61973,0.625953,2.61493,1.00256
0.44,0.538262,1.00833,1.61439,0.620786,2.60948,1.00263
0.45,0.545834,1.00854,1.60897,0.615552,2.60397,1.0027
0.46,0.55313,1.00874,1.60348,0.61023,2.59835,1.00274
0.47,0.559838,1.00898,1.59791,0.604828,2.59262,1.00282
0.48,0.566556,1.00919,1.59228,0.59935,2.58686,1.00289
0.49,0.573376,1.00938,1.58659,0.593809,2.58103,1.00293
0.5,0.580315,1.00962,1.58082,0.588191,2.57513,1.00303
0.51,0.586413,1.00982,1.57499,0.582518,2.56919,1.00309
0.52,0.592874,1.01005,1.56909,0.576806,2.56316,1.00315
0.53,0.599363,1.01029,1.56313,0.571025,2.55705,1.00324
0.54,0.605498,1.01048,1.55711,0.565168,2.55093,1.00328
0.55,0.611633,1.01072,1.55102,0.559271,2.54473,1.00337
0.56,0.617426,1.01095,1.54488,0.553332,2.53847,1.00344
0.57,0.623146,1.01118,1.53867,0.547329,2.53214,1.0035
0.58,0.628906,1.01146,1.53242,0.54128,2.52572,1.00359
0.59,0.634307,1.01169,1.5261,0.535171,2.51927,1.00364
0.6,0.639778,1.01197,1.51973,0.529014,2.51275,1.00374
0.61,0.644918,1.01223,1.51331,0.522815,2.50618,1.00381
0.62,0.649911,1.01249,1.50684,0.51658,2.49959,1.00389
0.63,0.654901,1.01282,1.50031,0.510304,2.49286,1.00399
0.64,0.659537,1.01304,1.49374,0.50396,2.48619,1.00404
0.65,0.664049,1.01334,1.48712,0.497572,2.47945,1.00416
0.66,0.668526,1.01362,1.48046,0.491175,2.47265,1.00423
0.67,0.6728,1.01393,1.47376,0.484725,2.46579,1.00433
0.68,0.677024,1.01425,1.46701,0.47824,2.45886,1.00442
0.69,0.680936,1.01453,1.46022,0.471706,2.45194,1.0045
0.7,0.684925,1.01487,1.45339,0.46514,2.44491,1.00461
0.71,0.688724,1.01515,1.44652,0.458545,2.4379,1.00468
0.72,0.692171,1.01554,1.43962,0.451944,2.43079,1.0048
0.73,0.695673,1.01583,1.43268,0.445292,2.42371,1.00487
0.74,0.698598,1.01617,1.42571,0.438603,2.41659,1.00499
0.75,0.701773,1.0165,1.41871,0.431894,2.40941,1.00507
0.76,0.704862,1.01684,1.41168,0.42516,2.40222,1.00518
0.77,0.707764,1.01721,1.40461,0.41842,2.39496,1.00527
0.78,0.710185,1.01753,1.39752,0.411639,2.38773,1.00537
0.79,0.712634,1.01791,1.39041,0.404848,2.38042,1.00547
0.8,0.715088,1.01823,1.38327,0.398029,2.37315,1.00556
0.81,0.717286,1.01864,1.37611,0.391225,2.36577,1.00568
0.82,0.719459,1.01895,1.36893,0.38439,2.35849,1.00576
0.83,0.721479,1.01934,1.36173,0.377529,2.35112,1.00588
0.84,0.723112,1.01968,1.3545,0.370652,2.34374,1.00596
0.85,0.724646,1.0201,1.34726,0.363769,2.33631,1.00609
0.86,0.726175,1.02047,1.34001,0.35689,2.32887,1.00617
0.87,0.727456,1.02087,1.33274,0.34998,2.32144,1.0063
0.88,0.728625,1.02124,1.32546,0.343075,2.31398,1.00638
0.89,0.729466,1.02164,1.31817,0.336159,2.30653,1.0065
0.9,0.730361,1.02205,1.31087,0.329266,2.29904,1.0066
0.91,0.730986,1.02245,1.30357,0.322379,2.29161,1.00672
0.92,0.731385,1.02286,1.29626,0.315457,2.28409,1.00682
0.93,0.731625,1.02327,1.28894,0.308555,2.27664,1.00694
0.94,0.731713,1.02372,1.28163,0.301665,2.26911,1.00705
0.95,0.73173,1.02414,1.27431,0.294802,2.26164,1.00716
0.96,0.731537,1.0246,1.26699,0.287931,2.25412,1.00728
0.97,0.730824,1.02502,1.25968,0.281066,2.24665,1.00738
0.98,0.730324,1.02551,1.25238,0.274231,2.23913,1.00751
0.99,0.729541,1.02595,1.24508,0.267435,2.2317,1.00762
1,0.728631,1.02648,1.23779,0.260671,2.2242,1.00776
1.01,0.727332,1.02694,1.23051,0.253893,2.21673,1.00786
1.02,0.726088,1.02748,1.22324,0.247143,2.20925,1.00801
1.03,0.724539,1.02797,1.21599,0.24043,2.20179,1.00811
1.04,0.722824,1.02854,1.20875,0.233774,2.19435,1.00827
1.05,0.720967,1.02906,1.20153,0.227134,2.18693,1.00838
1.06,0.718698,1.02965,1.19434,0.220549,2.17952,1.00853
1.07,0.716366,1.03021,1.18716,0.214003,2.17214,1.00865
1.08,0.713747,1.03082,1.18001,0.20752,2.16481,1.00881
1.09,0.710863,1.03148,1.17289,0.20113,2.15743,1.00894
1.1,0.707767,1.03213,1.1658,0.194751,2.15013,1.0091
1.11,0.704444,1.03279,1.15874,0.188391,2.14279,1.00925
1.12,0.70078,1.03346,1.15171,0.182108,2.13556,1.00941
1.13,0.697002,1.03419,1.14472,0.175904,2.1283,1.00957
1.14,0.693023,1.03493,1.13777,0.169816,2.12111,1.00973
1.15,0.688755,1.0357,1.13086,0.163729,2.11394,1.00992
1.16,0.683943,1.03644,1.124,0.157768,2.10687,1.01006
1.17,0.679139,1.03727,1.11718,0.151847,2.09979,1.01027
1.18,0.674091,1.0381,1.11042,0.146027,2.09273,1.01043
1.19,0.668685,1.03902,1.1037,0.140319,2.08572,1.01065
1.2,0.663034,1.03993,1.09704,0.134689,2.07873,1.01083
1.21,0.657053,1.04089,1.09044,0.129174,2.07184,1.01105
1.22,0.650749,1.04189,1.0839,0.123764,2.06495,1.01125
1.23,0.644118,1.04291,1.07743,0.118467,2.05816,1.01146
1.24,0.637272,1.04399,1.07102,0.113269,2.05139,1.01169
1.25,0.629999,1.04507,1.06469,0.108251,2.04474,1.01188
1.26,0.622461,1.04624,1.05842,0.103314,2.03813,1.01214
1.27,0.614626,1.04742,1.05224,0.0985032,2.03156,1.01236
1.28,0.606404,1.04869,1.04613,0.0938767,2.02509,1.01262
1.29,0.597867,1.05001,1.04011,0.0893696,2.01864,1.01287
