time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0197553,0.999988,15.9999,14.9999,16.9999,1.00001
0.02,0.0393021,0.999999,15.9996,14.9996,16.9996,1.00001
0.03,0.0586379,1.00001,15.9991,14.9991,16.9991,1.00002
0.04,0.0777594,1.00003,15.9985,14.9985,16.9984,1.00002
0.05,0.096699,1.00004,15.9976,14.9976,16.9976,1.00002
0.06,0.115453,1.00006,15.9966,14.9966,16.9965,1.00003
0.07,0.13401,1.00008,15.9953,14.9953,16.9952,1.00003
0.08,0.152382,1.0001,15.9939,14.9939,16.9938,1.00002
0.09,0.170582,1.00012,15.9923,14.9923,16.9921,1.00001
0.1,0.188606,1.00017,15.9905,14.9906,16.9903,1.00003
0.11,0.206439,1.00022,15.9886,14.9886,16.9883,1.00006
0.12,0.224094,1.00028,15.9864,14.9865,16.9861,1.00008
0.13,0.241681,1.00033,15.9841,14.9843,16.9838,1.00011
0.14,0.259045,1.00037,15.9816,14.9818,16.9813,1.00013
0.15,0.276224,1.00044,15.979,14.9792,16.9787,1.00015
0.16,0.293208,1.00053,15.9761,14.9765,16.9758,1.00018
0.17,0.310014,1.00068,15.9731,14.9736,16.9727,1.00024
0.18,0.326664,1.00087,15.97,14.9705,16.9694,1.00031
0.19,0.343182,1.00107,15.9666,14.9673,16.966,1.00038
0.2,0.35947,1.00128,15.9631,14.964,16.9623,1.00044
0.21,0.375603,1.00154,15.9595,14.9605,16.9585,1.00052
0.22,0.391562,1.0019,15.9556,14.9569,16.9544,1.00064
0.23,0.407363,1.00227,15.9517,14.9531,16.9501,1.00076
0.24,0.422956,1.00265,15.9475,14.9493,16.9457,1.00087
0.25,0.43838,1.00307,15.9432,14.9452,16.9411,1.001
0.26,0.453691,1.00361,15.9388,14.9411,16.9362,1.00117
0.27,0.468758,1.00414,15.9342,14.9368,16.9312,1.00134
0.28,0.483656,1.00471,15.9294,14.9324,16.926,1.0015
0.29,0.498338,1.00542,15.9245,14.9279,16.9205,1.00172
0.3,0.512897,1.00615,15.9195,14.9232,16.9149,1.00196
0.31,0.52723,1.00688,15.9143,14.9185,16.9092,1.00219
0.32,0.541352,1.00774,15.9089,14.9137,16.9032,1.00247
0.33,0.555257,1.00865,15.9035,14.9087,16.897,1.00277
0.34,0.569006,1.00961,15.8979,14.9036,16.8907,1.00306
0.35,0.582629,1.01071,15.8921,14.8985,16.8841,1.00341
0.36,0.595958,1.01188,15.8862,14.8933,16.8772,1.00377
0.37,0.609085,1.01312,15.8802,14.8879,16.8702,1.00414
0.38,0.621992,1.0145,15.8741,14.8825,16.8629,1.00457
0.39,0.634686,1.01592,15.8678,14.8769,16.8555,1.005
0.4,0.647102,1.01742,15.8614,14.8713,16.8478,1.00546
0.41,0.659531,1.01902,15.8549,14.8656,16.84,1.00596
0.42,0.671496,1.02067,15.8482,14.8598,16.8319,1.00644
0.43,0.683269,1.02249,15.8415,14.854,16.8237,1.007
0.44,0.694816,1.02439,15.8346,14.8481,16.8152,1.00756
0.45,0.706117,1.02642,15.8276,14.8421,16.8065,1.00815
0.46,0.717219,1.02858,15.8205,14.836,16.7975,1.00878
0.47,0.72802,1.03082,15.8133,14.8298,16.7883,1.0094
0.48,0.738596,1.03323,15.8059,14.8236,16.7788,1.0101
