time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0198227,1,15.9999,14.9999,16.9999,1
0.02,0.0396005,1,15.9996,14.9996,16.9996,1
0.03,0.0593363,1.00001,15.9991,14.9991,16.9991,1
0.04,0.0789955,1.00001,15.9984,14.9984,16.9984,1
0.05,0.0985676,1.00002,15.9976,14.9976,16.9975,0.999999
0.06,0.118114,1.00003,15.9965,14.9965,16.9964,0.999996
0.07,0.137527,1.00003,15.9952,14.9952,16.9952,0.999998
0.08,0.156877,1.00006,15.9937,14.9938,16.9937,0.999992
0.09,0.176167,1.00006,15.9921,14.9921,16.992,0.999991
0.1,0.195593,1.00011,15.9902,14.9903,16.9901,1.00002
0.11,0.214802,1.00017,15.9882,14.9883,16.9881,1.00005
0.12,0.233938,1.00023,15.9859,14.9861,16.9858,1.00008
0.13,0.253004,1.00031,15.9835,14.9837,16.9833,1.0001
0.14,0.272036,1.0004,15.9809,14.9812,16.9806,1.00013
0.15,0.290964,1.00052,15.9781,14.9785,16.9777,1.00015
0.16,0.309829,1.00067,15.9751,14.9755,16.9746,1.00021
0.17,0.328619,1.00089,15.9719,14.9725,16.9713,1.00028
0.18,0.347326,1.0011,15.9685,14.9693,16.9677,1.00035
0.19,0.365987,1.00135,15.9649,14.9659,16.964,1.00041
0.2,0.384555,1.00159,15.9612,14.9623,16.9601,1.00049
0.21,0.402995,1.00192,15.9573,14.9585,16.9559,1.00062
0.22,0.421361,1.0023,15.9531,14.9546,16.9516,1.00075
0.23,0.439626,1.00271,15.9488,14.9506,16.9469,1.00088
0.24,0.457879,1.00318,15.9444,14.9464,16.9421,1.00102
0.25,0.475951,1.00373,15.9397,14.942,16.937,1.00121
0.26,0.494006,1.0043,15.9349,14.9375,16.9318,1.0014
0.27,0.511826,1.00491,15.9298,14.9329,16.9263,1.00159
0.28,0.529574,1.00567,15.9246,14.9281,16.9205,1.00185
0.29,0.547171,1.00646,15.9192,14.9232,16.9145,1.0021
0.3,0.564627,1.00728,15.9137,14.9181,16.9083,1.00235
0.31,0.581992,1.00822,15.908,14.9128,16.9019,1.00268
0.32,0.599265,1.00928,15.9021,14.9075,16.8951,1.00301
0.33,0.616288,1.01036,15.896,14.9021,16.8882,1.00334
0.34,0.633171,1.01154,15.8897,14.8964,16.881,1.00374
0.35,0.649852,1.01284,15.8833,14.8907,16.8735,1.00413
0.36,0.666359,1.01422,15.8768,14.8849,16.8658,1.00456
0.37,0.682694,1.01568,15.87,14.8789,16.8579,1.00503
0.38,0.698842,1.01723,15.8631,14.8728,16.8497,1.0055
0.39,0.715027,1.0189,15.856,14.8667,16.8414,1.00603
0.4,0.730667,1.02066,15.8488,14.8603,16.8327,1.00656
0.41,0.74624,1.02257,15.8414,14.8539,16.8237,1.00716
0.42,0.761644,1.0245,15.8339,14.8473,16.8146,1.00775
0.43,0.776598,1.02659,15.8262,14.8406,16.8052,1.0084
0.44,0.791535,1.02874,15.8184,14.8339,16.7956,1.00905
0.45,0.80623,1.03103,15.8104,14.827,16.7858,1.00975
0.46,0.820727,1.03338,15.8023,14.8201,16.7757,1.01046
0.47,0.834963,1.03589,15.794,14.813,16.7653,1.01122
0.48,0.849016,1.03846,15.7856,14.8058,16.7548,1.01199
0.49,0.862828,1.04119,15.777,14.7985,16.744,1.01281
0.5,0.876365,1.04392,15.7683,14.7911,16.7331,1.01364
0.51,0.889701,1.04689,15.7595,14.7837,16.7218,1.01452
0.52,0.90279,1.04981,15.7505,14.776,16.7105,1.0154
0.53,0.915657,1.05297,15.7414,14.7684,16.6988,1.01634
0.54,0.928276,1.05607,15.7322,14.7606,16.6871,1.01726
0.55,0.940648,1.05944,15.7229,14.7528,16.6751,1.01826
0.56,0.952847,1.06273,15.7134,14.7448,16.663,1.01922
0.57,0.964759,1.06626,15.7038,14.7369,16.6507,1.0203
0.58,0.976516,1.06972,15.6941,14.7287,16.6383,1.02134
0.59,0.987766,1.07341,15.6843,14.7206,16.6256,1.02244
0.6,0.999011,1.0771,15.6744,14.7123,16.6128,1.02355
0.61,1.01007,1.08089,15.6643,14.704,16.6,1.02467
0.62,1.02083,1.08472,15.6542,14.6955,16.5869,1.02585
0.63,1.03171,1.0886,15.6439,14.687,16.5738,1.027
0.64,1.04215,1.0926,15.6336,14.6784,16.5605,1.02821
0.65,1.05233,1.09665,15.6231,14.6697,16.5471,1.02943
0.66,1.06229,1.10072,15.6125,14.661,16.5337,1.03065
0.67,1.0721,1.10484,15.6019,14.6521,16.5201,1.03192
0.68,1.08171,1.10905,15.5911,14.6433,16.5065,1.03318
0.69,1.09123,1.1132,15.5802,14.6343,16.4928,1.03447
0.7,1.10059,1.1175,15.5693,14.6252,16.479,1.03577
0.71,1.10973,1.12176,15.5582,14.6161,16.4652,1.03709
0.72,1.11874,1.12606,15.5471,14.6069,16.4512,1.03844
0.73,1.1276,1.13051,15.5359,14.5977,16.4372,1.0398
0.74,1.13631,1.13488,15.5245,14.5883,16.4231,1.04115
0.75,1.1447,1.13929,15.5131,14.5789,16.409,1.04253
0.76,1.15303,1.14377,15.5016,14.5695,16.3949,1.04394
0.77,1.16114,1.14815,15.4901,14.5598,16.3807,1.04533
0.78,1.16936,1.15257,15.4784,14.5502,16.3666,1.04672
0.79,1.17735,1.15705,15.4667,14.5405,16.3523,1.04816
0.8,1.18522,1.16151,15.4549,14.5307,16.338,1.04959
0.81,1.19294,1.16598,15.443,14.5209,16.3237,1.051
0.82,1.20055,1.17044,15.431,14.511,16.3093,1.05242
0.83,1.20826,1.17491,15.419,14.5009,16.2949,1.05388
0.84,1.21569,1.1794,15.4069,14.4909,16.2805,1.05533
0.85,1.22305,1.1838,15.3947,14.4808,16.2661,1.05675
0.86,1.23031,1.18812,15.3824,14.4705,16.2518,1.05816
0.87,1.23767,1.19259,15.3701,14.4603,16.2374,1.05963
0.88,1.24476,1.19704,15.3577,14.4501,16.2229,1.06107
0.89,1.25179,1.20135,15.3452,14.4397,16.2085,1.0625
0.9,1.25878,1.20566,15.3326,14.4292,16.194,1.06388
0.91,1.26567,1.21007,15.32,14.4188,16.1795,1.06528
0.92,1.27246,1.21445,15.3073,14.4082,16.1649,1.0667
0.93,1.27931,1.21875,15.2946,14.3975,16.1503,1.06811
0.94,1.28604,1.22303,15.2817,14.3868,16.1357,1.06949
0.95,1.2927,1.22727,15.2689,14.3761,16.1212,1.07086
0.96,1.29928,1.23145,15.2559,14.3652,16.1065,1.0722
0.97,1.30591,1.23561,15.2429,14.3542,16.0919,1.07354
0.98,1.31243,1.23982,15.2298,14.3433,16.0772,1.07489
0.99,1.31889,1.24399,15.2166,14.3323,16.0625,1.07621
1,1.3254,1.24804,15.2034,14.3211,16.0478,1.07752
1.01,1.33187,1.25206,15.1901,14.3099,16.0331,1.0788
1.02,1.33819,1.25607,15.1768,14.2987,16.0184,1.08005
1.03,1.34449,1.26006,15.1634,14.2874,16.0036,1.08129
1.04,1.35086,1.264,15.1499,14.2759,15.9888,1.08251
1.05,1.35713,1.26789,15.1364,14.2644,15.9739,1.0837
