time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,6,5,7,1
0.01,0.0196159,0.999989,5.99991,4.99989,6.99992,1.00001
0.02,0.038833,1,5.99963,4.99961,6.99963,1.00001
0.03,0.0576408,1.00001,5.99916,4.99914,6.99914,1.00002
0.04,0.0760614,1.00003,5.9985,4.99848,6.99846,1.00002
0.05,0.0941601,1.00005,5.99767,4.99765,6.9976,1.00002
0.06,0.111892,1.00007,5.99665,4.99663,6.99655,1.00003
0.07,0.12928,1.00009,5.99546,4.99544,6.99532,1.00003
0.08,0.146354,1.00011,5.99409,4.99408,6.99391,1.00002
0.09,0.163099,1.00013,5.99256,4.99256,6.99234,1.00002
0.1,0.179542,1.00016,5.99086,4.99088,6.99061,1.00003
0.11,0.195709,1.00022,5.98899,4.98905,6.98872,1.00005
0.12,0.211559,1.00027,5.98697,4.98706,6.98668,1.00007
0.13,0.227099,1.0003,5.98479,4.98493,6.98451,1.0001
0.14,0.242546,1.00033,5.98245,4.98265,6.98222,1.00011
0.15,0.257555,1.00036,5.97996,4.98022,6.97976,1.00013
0.16,0.272302,1.00041,5.97733,4.97765,6.97713,1.00015
0.17,0.286799,1.00051,5.97454,4.97495,6.97431,1.00019
0.18,0.301048,1.00065,5.97161,4.97212,6.97132,1.00025
0.19,0.31504,1.00081,5.96854,4.96917,6.96817,1.0003
0.2,0.328842,1.00096,5.96533,4.9661,6.9649,1.00036
0.21,0.342351,1.00113,5.96199,4.96289,6.96145,1.00041
0.22,0.355631,1.00136,5.95851,4.95957,6.9578,1.00048
0.23,0.368656,1.00167,5.9549,4.95614,6.95396,1.00058
0.24,0.381361,1.00198,5.95116,4.95261,6.95002,1.00067
0.25,0.393965,1.00228,5.94729,4.94896,6.94594,1.00076
0.26,0.406326,1.00261,5.9433,4.94519,6.94168,1.00085
0.27,0.418485,1.00304,5.93918,4.94129,6.93721,1.00099
0.28,0.430464,1.00345,5.93495,4.9373,6.93265,1.00113
0.29,0.442167,1.0039,5.93059,4.93321,6.92793,1.00125
0.3,0.453713,1.00444,5.92612,4.92905,6.92299,1.0014
0.31,0.464952,1.00502,5.92154,4.92479,6.91795,1.00159
0.32,0.47603,1.00558,5.91684,4.92045,6.91286,1.00177
0.33,0.486897,1.00617,5.91203,4.91601,6.90762,1.00195
0.34,0.497554,1.00686,5.90712,4.91149,6.9022,1.00218
0.35,0.508007,1.00756,5.9021,4.90689,6.89666,1.0024
0.36,0.518268,1.0083,5.89698,4.90222,6.89096,1.00262
0.37,0.52833,1.00915,5.89175,4.89748,6.88509,1.0029
0.38,0.538157,1.01002,5.88642,4.89267,6.8791,1.00317
0.39,0.547798,1.01094,5.881,4.88781,6.87294,1.00342
0.4,0.557227,1.01196,5.87548,4.88284,6.86662,1.00375
0.41,0.566487,1.01299,5.86987,4.87777,6.86015,1.00407
0.42,0.575526,1.01402,5.86417,4.87262,6.8536,1.00438
0.43,0.584433,1.01514,5.85838,4.86744,6.84697,1.00475
0.44,0.593131,1.01628,5.8525,4.86221,6.84022,1.0051
0.45,0.601559,1.01747,5.84653,4.85694,6.83333,1.00546
0.46,0.609845,1.01876,5.84048,4.85158,6.82629,1.00587
0.47,0.617956,1.02007,5.83435,4.84617,6.81909,1.00626
0.48,0.625875,1.02149,5.82813,4.84071,6.81173,1.00669
0.49,0.633644,1.02296,5.82184,4.83518,6.80424,1.00714
0.5,0.64122,1.02449,5.81547,4.8296,6.79656,1.00756
