time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,6,5,7,1
0.01,0.0197807,1,5.99991,4.9999,6.9999,1
0.02,0.0394998,1,5.99961,4.99961,6.9996,1
0.03,0.0591269,1.00001,5.99913,4.99913,6.99911,1
0.04,0.0786698,1.00002,5.99845,4.99845,6.99841,1
0.05,0.0981931,1.00002,5.99757,4.99757,6.99753,0.999999
0.06,0.117552,1.00003,5.99649,4.9965,6.99644,0.999999
0.07,0.136834,1.00004,5.99523,4.99525,6.99516,0.999998
0.08,0.156039,1.00006,5.99377,4.99381,6.99369,0.999994
0.09,0.175169,1.00007,5.99212,4.99217,6.99203,0.999995
0.1,0.194419,1.00013,5.99028,4.99037,6.99015,1.00002
0.11,0.213433,1.00019,5.98824,4.98837,6.9881,1.00005
0.12,0.232365,1.00025,5.98602,4.98619,6.98585,1.00008
0.13,0.251215,1.00032,5.98361,4.98383,6.9834,1.0001
0.14,0.27002,1.0004,5.98101,4.9813,6.98075,1.00012
0.15,0.28871,1.00051,5.97822,4.9786,6.97789,1.00015
0.16,0.307319,1.00066,5.97525,4.97572,6.9748,1.0002
0.17,0.325845,1.00085,5.97209,4.97267,6.97151,1.00027
0.18,0.34428,1.00107,5.96874,4.96946,6.96802,1.00035
0.19,0.362673,1.00132,5.96521,4.96609,6.9643,1.00042
0.2,0.380921,1.00159,5.9615,4.96255,6.96036,1.00049
0.21,0.399044,1.00195,5.95761,4.95888,6.95622,1.00061
0.22,0.417092,1.00233,5.95353,4.95504,6.95188,1.00074
0.23,0.435022,1.00273,5.94928,4.95104,6.94734,1.00087
0.24,0.45293,1.00317,5.94484,4.94689,6.94257,1.00101
0.25,0.470642,1.00371,5.94023,4.94254,6.93755,1.00121
0.26,0.488326,1.00432,5.93544,4.93812,6.93231,1.00141
0.27,0.505767,1.00498,5.93048,4.93354,6.9268,1.00159
0.28,0.523118,1.00572,5.92534,4.92883,6.92112,1.00184
0.29,0.540316,1.0065,5.92003,4.92397,6.91525,1.00211
0.3,0.557353,1.00735,5.91454,4.91895,6.90907,1.00238
0.31,0.574283,1.00834,5.90889,4.91385,6.90265,1.0027
0.32,0.59104,1.0094,5.90307,4.90862,6.89601,1.00303
0.33,0.607686,1.0105,5.89708,4.90324,6.88912,1.00336
0.34,0.624088,1.01175,5.89093,4.89772,6.88197,1.00378
0.35,0.640286,1.0131,5.88461,4.89213,6.87456,1.00419
0.36,0.656342,1.01452,5.87813,4.88644,6.86695,1.00463
0.37,0.672109,1.01608,5.87149,4.88054,6.85897,1.00512
0.38,0.687721,1.01769,5.8647,4.87461,6.85085,1.0056
0.39,0.703104,1.01947,5.85775,4.86858,6.84249,1.00617
0.4,0.718412,1.02133,5.85065,4.86236,6.83377,1.00673
0.41,0.733189,1.02336,5.84339,4.85613,6.82481,1.00734
0.42,0.747954,1.02549,5.83599,4.84977,6.81562,1.00798
0.43,0.762435,1.02774,5.82844,4.84327,6.8061,1.00863
0.44,0.776691,1.03013,5.82075,4.83675,6.79639,1.00935
0.45,0.790687,1.0326,5.81292,4.83005,6.78639,1.01006
0.46,0.804425,1.03523,5.80495,4.82332,6.7762,1.01084
0.47,0.817879,1.03799,5.79684,4.81649,6.76567,1.01162
0.48,0.831085,1.04091,5.7886,4.8095,6.75487,1.01248
0.49,0.844032,1.04392,5.78023,4.80252,6.74389,1.01332
0.5,0.85667,1.04712,5.77173,4.79536,6.73257,1.01424
0.51,0.869081,1.0504,5.76311,4.78818,6.72107,1.01515
0.52,0.881197,1.05385,5.75436,4.78088,6.70932,1.01614
0.53,0.893009,1.05738,5.74549,4.77352,6.69734,1.01711
0.54,0.90454,1.06117,5.73651,4.76609,6.68503,1.01816
0.55,0.915792,1.06499,5.72741,4.75856,6.67254,1.01919
0.56,0.926738,1.06902,5.7182,4.75099,6.65986,1.02031
0.57,0.937332,1.07307,5.70888,4.74329,6.64702,1.02141
0.58,0.947709,1.07737,5.69946,4.73562,6.63394,1.0226
0.59,0.957902,1.08174,5.68994,4.72779,6.62061,1.02377
0.6,0.967613,1.0863,5.68031,4.71998,6.60713,1.02501
0.61,0.977101,1.09092,5.67059,4.71201,6.59346,1.02625
0.62,0.986328,1.09564,5.66078,4.70408,6.57976,1.02754
0.63,0.995348,1.10053,5.65088,4.696,6.56575,1.02885
0.64,1.00405,1.10552,5.64088,4.68792,6.55162,1.03017
0.65,1.01276,1.11064,5.6308,4.67973,6.53731,1.03155
0.66,1.02094,1.11582,5.62064,4.67153,6.52289,1.0329
0.67,1.02903,1.1211,5.61039,4.66324,6.50845,1.03433
0.68,1.03674,1.12649,5.60006,4.6549,6.49379,1.03574
0.69,1.04418,1.13195,5.58966,4.64652,6.47914,1.03722
0.7,1.05142,1.13749,5.57919,4.63806,6.46435,1.0387
0.71,1.05843,1.14312,5.56864,4.62961,6.44952,1.0402
0.72,1.06531,1.14879,5.55802,4.621,6.43462,1.04174
0.73,1.072,1.15462,5.54734,4.61247,6.41956,1.04326
0.74,1.07841,1.16048,5.53659,4.60379,6.40453,1.04486
0.75,1.08467,1.16639,5.52578,4.59512,6.38946,1.04644
0.76,1.09067,1.17234,5.5149,4.58639,6.37436,1.04806
0.77,1.0966,1.17831,5.50397,4.57758,6.35927,1.0497
0.78,1.10221,1.18438,5.49298,4.56879,6.34412,1.05133
0.79,1.1077,1.19046,5.48193,4.55986,6.32899,1.05304
0.8,1.11308,1.19657,5.47083,4.55098,6.31391,1.05474
0.81,1.11824,1.20276,5.45968,4.542,6.29873,1.05646
0.82,1.12332,1.20892,5.44847,4.53297,6.28364,1.05821
0.83,1.12829,1.21515,5.43722,4.52395,6.26851,1.05995
0.84,1.1331,1.22141,5.42591,4.5148,6.25339,1.06176
0.85,1.13787,1.22766,5.41456,4.50569,6.23833,1.06355
0.86,1.14239,1.23393,5.40316,4.49648,6.22324,1.06535
