time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0192183,0.999988,15.9999,14.9999,16.9999,1.00001
0.02,0.0372888,0.999999,15.9996,14.9996,16.9997,1.00001
0.03,0.0543475,1.00001,15.9992,14.9992,16.9992,1.00002
0.04,0.0704954,1.00003,15.9986,14.9986,16.9986,1.00002
0.05,0.0857178,1.00005,15.9978,14.9978,16.9978,1.00002
0.06,0.100243,1.00006,15.9969,14.9969,16.9968,1.00002
0.07,0.11406,1.00008,15.9959,14.9959,16.9958,1.00002
0.08,0.12717,1.0001,15.9947,14.9947,16.9945,1.00002
0.09,0.139692,1.00011,15.9934,14.9934,16.9932,1.00002
0.1,0.151627,1.00012,15.992,14.992,16.9917,1.00001
0.11,0.163054,1.00015,15.9904,14.9904,16.9902,1.00002
0.12,0.173961,1.00019,15.9887,14.9888,16.9885,1.00004
0.13,0.184426,1.00022,15.987,14.987,16.9867,1.00006
0.14,0.194382,1.00024,15.9851,14.9852,16.9848,1.00007
0.15,0.203962,1.00025,15.9831,14.9832,16.9829,1.00009
0.16,0.213174,1.00024,15.981,14.9812,16.9809,1.00009
0.17,0.221946,1.00024,15.9789,14.9791,16.9788,1.00009
0.18,0.230366,1.00024,15.9766,14.9769,16.9766,1.0001
0.19,0.238481,1.00027,15.9743,14.9746,16.9743,1.00012
0.2,0.246252,1.00032,15.9719,14.9722,16.9719,1.00015
0.21,0.253742,1.00037,15.9694,14.9698,16.9694,1.00018
0.22,0.260882,1.00043,15.9668,14.9673,16.9669,1.0002
0.23,0.26787,1.00048,15.9642,14.9648,16.9643,1.00023
0.24,0.274512,1.00053,15.9615,14.9621,16.9616,1.00025
0.25,0.280983,1.0006,15.9587,14.9594,16.9588,1.00026
0.26,0.287194,1.00072,15.9559,14.9567,16.9559,1.00031
0.27,0.293242,1.00084,15.953,14.9539,16.953,1.00036
0.28,0.299044,1.00096,15.9501,14.9511,16.95,1.00041
0.29,0.304759,1.00107,15.9471,14.9482,16.9469,1.00044
0.3,0.310073,1.00118,15.944,14.9452,16.9437,1.00047
0.31,0.31538,1.00134,15.9409,14.9421,16.9405,1.00053
0.32,0.320432,1.0015,15.9377,14.939,16.9372,1.0006
0.33,0.325296,1.00167,15.9345,14.9359,16.9339,1.00066
0.34,0.33007,1.00185,15.9312,14.9327,16.9305,1.00071
0.35,0.334602,1.00205,15.9279,14.9296,16.927,1.00075
0.36,0.339107,1.0023,15.9245,14.9263,16.9234,1.00084
0.37,0.343374,1.00254,15.9211,14.9231,16.9198,1.00092
0.38,0.347495,1.00277,15.9177,14.9198,16.9162,1.00099
0.39,0.351578,1.00299,15.9142,14.9165,16.9126,1.00105
0.4,0.355438,1.00325,15.9107,14.9131,16.9089,1.00113
0.41,0.359347,1.00353,15.9071,14.9097,16.9051,1.00123
0.42,0.362948,1.00382,15.9035,14.9063,16.9013,1.00131
0.43,0.366612,1.0041,15.8999,14.9029,16.8975,1.00139
0.44,0.370054,1.00439,15.8962,14.8994,16.8936,1.00147
0.45,0.373496,1.00473,15.8925,14.8959,16.8897,1.00159
0.46,0.376683,1.00506,15.8887,14.8924,16.8857,1.00169
0.47,0.379894,1.0054,15.885,14.8889,16.8817,1.00179
0.48,0.382889,1.00573,15.8812,14.8853,16.8776,1.00187
0.49,0.385897,1.00609,15.8773,14.8817,16.8735,1.002
0.5,0.388851,1.00643,15.8734,14.878,16.8694,1.00212
0.51,0.391643,1.00677,15.8696,14.8743,16.8652,1.00222
0.52,0.394383,1.00711,15.8656,14.8705,16.861,1.00231
0.53,0.397065,1.00748,15.8617,14.8668,16.8568,1.00245
0.54,0.39979,1.00784,15.8577,14.863,16.8526,1.00258
0.55,0.402382,1.00821,15.8537,14.8593,16.8483,1.00269
0.56,0.40489,1.00856,15.8497,14.8555,16.844,1.0028
0.57,0.407256,1.00895,15.8456,14.8517,16.8397,1.00294
0.58,0.409636,1.00934,15.8415,14.8478,16.8354,1.00308
0.59,0.411953,1.00974,15.8374,14.844,16.831,1.0032
0.6,0.414208,1.01013,15.8333,14.8401,16.8266,1.00331
0.61,0.416449,1.01056,15.8291,14.8362,16.8222,1.00347
0.62,0.418511,1.01099,15.825,14.8323,16.8177,1.00361
0.63,0.420623,1.01143,15.8208,14.8284,16.8132,1.00374
0.64,0.422622,1.01187,15.8166,14.8244,16.8086,1.00387
0.65,0.42466,1.01235,15.8123,14.8204,16.804,1.00403
0.66,0.426647,1.01282,15.8081,14.8164,16.7993,1.00417
