time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,3.5,2.5,4.5,1
0.01,0.0191653,1,3.4999,2.49991,4.4999,1
0.02,0.0372221,1.00001,3.49962,2.49963,4.49962,1
0.03,0.0542631,1.00004,3.49917,2.4992,4.49914,1.00001
0.04,0.0703373,1.00007,3.49854,2.4986,4.4985,1.00002
0.05,0.0854971,1.00009,3.49777,2.49783,4.4977,1.00003
0.06,0.0999065,1.00012,3.49684,2.49692,4.49676,1.00004
0.07,0.1136,1.00014,3.49577,2.49587,4.49568,1.00004
0.08,0.126636,1.00015,3.49457,2.49469,4.49446,1.00004
0.09,0.139078,1.00016,3.49325,2.49338,4.49312,1.00003
0.1,0.151034,1.00016,3.4918,2.49194,4.49166,1.00002
0.11,0.162567,1.00017,3.49023,2.49038,4.4901,1.00003
0.12,0.173593,1.00015,3.48855,2.48868,4.48846,1.00004
0.13,0.184167,1.00013,3.48676,2.48686,4.48671,1.00006
0.14,0.19432,1.00013,3.48487,2.48496,4.48483,1.00007
0.15,0.203984,1.00014,3.48288,2.48298,4.48283,1.00007
0.16,0.213187,1.00016,3.4808,2.48092,4.48071,1.00005
0.17,0.221941,1.00017,3.47862,2.47876,4.4785,1.00004
0.18,0.230347,1.00017,3.47636,2.47651,4.47622,1.00002
0.19,0.238471,1.0002,3.47402,2.47418,4.47386,1.00004
0.2,0.246378,1.00019,3.4716,2.47173,4.47147,1.00006
0.21,0.254045,1.00019,3.46909,2.46922,4.469,1.00008
0.22,0.261335,1.00021,3.46652,2.46666,4.46641,1.00009
0.23,0.268258,1.00023,3.46387,2.46404,4.46372,1.00007
0.24,0.274753,1.00025,3.46116,2.46136,4.46097,1.00006
0.25,0.281261,1.00031,3.45838,2.45862,4.45815,1.00007
0.26,0.287656,1.00032,3.45554,2.45578,4.45532,1.00009
0.27,0.29386,1.00029,3.45263,2.45285,4.45246,1.0001
0.28,0.299641,1.00029,3.44966,2.44987,4.4495,1.0001
0.29,0.305169,1.00029,3.44664,2.44685,4.44644,1.00009
0.3,0.310527,1.00032,3.44356,2.44379,4.44333,1.0001
0.31,0.315892,1.00035,3.44043,2.44069,4.44019,1.0001
0.32,0.321125,1.00033,3.43725,2.4375,4.43705,1.0001
0.33,0.326017,1.00031,3.43401,2.43425,4.43383,1.0001
0.34,0.330667,1.0003,3.43073,2.43095,4.43052,1.00009
0.35,0.335261,1.00033,3.4274,2.42762,4.42718,1.00011
0.36,0.33989,1.00035,3.42403,2.42428,4.4238,1.00011
0.37,0.344339,1.00034,3.42061,2.42086,4.42041,1.00011
0.38,0.348471,1.00033,3.41714,2.4174,4.41694,1.0001
0.39,0.352481,1.00034,3.41364,2.41388,4.4134,1.0001
0.4,0.356475,1.00037,3.41009,2.41034,4.40983,1.00012
0.41,0.360551,1.00038,3.40651,2.40678,4.40627,1.00012
0.42,0.364272,1.00037,3.40289,2.40317,4.40267,1.00012
0.43,0.36784,1.00037,3.39923,2.39951,4.39898,1.0001
0.44,0.371405,1.00041,3.39553,2.39581,4.39525,1.00013
0.45,0.37504,1.00042,3.3918,2.3921,4.39152,1.00013
0.46,0.378402,1.0004,3.38803,2.38834,4.38779,1.00013
0.47,0.381561,1.00041,3.38423,2.38456,4.38397,1.00012
0.48,0.384652,1.00044,3.3804,2.38071,4.38011,1.00014
0.49,0.387889,1.00044,3.37654,2.37685,4.37625,1.00014
0.5,0.390952,1.00042,3.37265,2.37297,4.37239,1.00014
0.51,0.393742,1.00042,3.36873,2.36906,4.36847,1.00012
0.52,0.396586,1.00045,3.36478,2.3651,4.36449,1.00014
0.53,0.399571,1.00045,3.3608,2.36113,4.3605,1.00014
0.54,0.402354,1.00043,3.35679,2.35711,4.35653,1.00014
0.55,0.404914,1.00042,3.35275,2.35308,4.35248,1.00013
0.56,0.407495,1.00046,3.34869,2.349,4.34838,1.00015
0.57,0.410227,1.00046,3.3446,2.34492,4.34429,1.00015
0.58,0.41277,1.00044,3.34049,2.34081,4.3402,1.00014
0.59,0.415007,1.00045,3.33635,2.33669,4.33605,1.00013
0.6,0.41742,1.00049,3.33219,2.33253,4.33185,1.00016
0.61,0.419978,1.00049,3.328,2.32835,4.32768,1.00015
0.62,0.422193,1.00048,3.32379,2.32415,4.32349,1.00015
0.63,0.424329,1.0005,3.31956,2.31993,4.31923,1.00015
0.64,0.426612,1.00053,3.3153,2.31567,4.31494,1.00017
0.65,0.428919,1.00051,3.31103,2.31139,4.3107,1.00016
0.66,0.430907,1.0005,3.30673,2.3071,4.30641,1.00015
0.67,0.432898,1.00053,3.30241,2.30278,4.30206,1.00017
0.68,0.43511,1.00054,3.29807,2.29845,4.29771,1.00017
0.69,0.437104,1.00051,3.29371,2.29408,4.29339,1.00016
0.7,0.438909,1.00051,3.28933,2.28971,4.289,1.00015
0.71,0.440858,1.00054,3.28493,2.2853,4.28457,1.00017
0.72,0.442938,1.00053,3.28051,2.28089,4.28016,1.00017
0.73,0.444678,1.00051,3.27608,2.27645,4.27576,1.00016
0.74,0.446368,1.00054,3.27162,2.27201,4.27127,1.00017
0.75,0.448205,1.00056,3.26715,2.26755,4.26677,1.00017
0.76,0.449939,1.00054,3.26266,2.26306,4.26232,1.00017
0.77,0.451473,1.00054,3.25815,2.25857,4.2578,1.00016
0.78,0.453124,1.00058,3.25363,2.25404,4.25324,1.00018
0.79,0.454892,1.00058,3.24909,2.24951,4.24871,1.00018
0.8,0.456321,1.00057,3.24454,2.24497,4.24418,1.00018
0.81,0.457781,1.00059,3.23997,2.2404,4.23959,1.00019
0.82,0.459489,1.00061,3.23538,2.23582,4.23499,1.00019
0.83,0.460966,1.00058,3.23078,2.23121,4.23043,1.00019
0.84,0.46235,1.00058,3.22616,2.22659,4.22579,1.00018
0.85,0.463897,1.00061,3.22153,2.22196,4.22112,1.00019
0.86,0.465474,1.0006,3.21688,2.21731,4.21649,1.00019
0.87,0.466781,1.00058,3.21222,2.21266,4.21185,1.00017
0.88,0.468167,1.00061,3.20755,2.20798,4.20715,1.00019
0.89,0.469751,1.00062,3.20286,2.2033,4.20245,1.00019
0.9,0.471128,1.00059,3.19816,2.1986,4.19779,1.00019
0.91,0.472402,1.00061,3.19344,2.19388,4.19304,1.00019
0.92,0.473905,1.00064,3.18871,2.18916,4.18828,1.0002
0.93,0.475211,1.00061,3.18396,2.18441,4.18357,1.0002
0.94,0.476362,1.00062,3.17921,2.17966,4.17881,1.00019
0.95,0.477653,1.00065,3.17444,2.17489,4.17401,1.00021
0.96,0.47899,1.00064,3.16965,2.17012,4.16925,1.00021
0.97,0.479991,1.00062,3.16486,2.16533,4.16446,1.00019
0.98,0.481227,1.00065,3.16005,2.16051,4.15962,1.00021
0.99,0.482609,1.00066,3.15524,2.1557,4.15479,1.00021
1,0.483681,1.00064,3.1504,2.15087,4.15,1.0002
1.01,0.484789,1.00066,3.14556,2.14604,4.14513,1.00021
1.02,0.486115,1.00068,3.14071,2.1412,4.14026,1.00021
1.03,0.487145,1.00065,3.13584,2.13633,4.13543,1.0002
1.04,0.488116,1.00067,3.13097,2.13146,4.13054,1.00021
1.05,0.489344,1.00068,3.12608,2.12657,4.12563,1.00021
1.06,0.490371,1.00066,3.12118,2.12167,4.12077,1.00021
1.07,0.49125,1.00066,3.11627,2.11677,4.11586,1.0002
1.08,0.492418,1.00068,3.11136,2.11185,4.11092,1.00022
1.09,0.493488,1.00067,3.10643,2.10692,4.10601,1.00021
1.1,0.494379,1.00066,3.10149,2.10198,4.10107,1.0002
1.11,0.495449,1.00069,3.09654,2.09703,4.09609,1.00022
1.12,0.496523,1.00069,3.09158,2.09207,4.09113,1.00022
1.13,0.497357,1.00067,3.08661,2.08711,4.08618,1.0002
1.14,0.498326,1.00071,3.08163,2.08214,4.08117,1.00022
1.15,0.499369,1.00072,3.07665,2.07716,4.07618,1.00022
1.16,0.500143,1.00069,3.07165,2.07217,4.07121,1.00021
1.17,0.501005,1.00072,3.06664,2.06716,4.06617,1.00022
1.18,0.502082,1.00073,3.06163,2.06215,4.06115,1.00023
1.19,0.50265,1.0007,3.0566,2.05713,4.05616,1.00022
1.2,0.503352,1.00072,3.05158,2.0521,4.05111,1.00023
1.21,0.504365,1.00074,3.04654,2.04707,4.04605,1.00023
1.22,0.505075,1.00071,3.04149,2.04202,4.04105,1.00022
1.23,0.505826,1.00073,3.03644,2.03696,4.03596,1.00023
1.24,0.506843,1.00075,3.03137,2.0319,4.03088,1.00024
1.25,0.507498,1.00072,3.0263,2.02682,4.02585,1.00023
1.26,0.508029,1.00073,3.02122,2.02176,4.02075,1.00023
1.27,0.508841,1.00076,3.01614,2.01669,4.01564,1.00024
1.28,0.509476,1.00074,3.01105,2.0116,4.01059,1.00023
1.29,0.510048,1.00075,3.00595,2.00651,4.00547,1.00023
1.3,0.510889,1.00077,3.00085,2.00141,4.00034,1.00024
1.31,0.511819,1.00077,2.99574,1.99631,3.99526,1.00024
1.32,0.512565,1.00078,2.99062,1.9912,3.99013,1.00024
1.33,0.513553,1.00081,2.98549,1.98608,3.98497,1.00026
1.34,0.514323,1.00079,2.98035,1.98093,3.97986,1.00026
1.35,0.515012,1.00079,2.9752,1.97579,3.9747,1.00025
1.36,0.515938,1.00082,2.97005,1.97063,3.96951,1.00026
1.37,0.51671,1.0008,2.96488,1.96546,3.96437,1.00025
1.38,0.517359,1.00079,2.95971,1.96029,3.9592,1.00024
1.39,0.51825,1.00081,2.95454,1.95511,3.954,1.00026
1.4,0.518959,1.00079,2.94935,1.94993,3.94885,1.00025
1.41,0.51955,1.00078,2.94416,1.94474,3.94366,1.00024
1.42,0.520369,1.0008,2.93896,1.93953,3.93844,1.00025
1.43,0.521061,1.00078,2.93375,1.93432,3.93325,1.00025
1.44,0.521615,1.00078,2.92854,1.92912,3.92804,1.00024
1.45,0.522414,1.00081,2.92332,1.9239,3.9228,1.00026
1.46,0.523041,1.0008,2.91809,1.91868,3.91759,1.00025
1.47,0.523557,1.00079,2.91286,1.91345,3.91235,1.00025
1.48,0.52431,1.00083,2.90762,1.9082,3.90708,1.00026
