time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,4.75,3.75,5.75,1
0.01,0.0198355,1,4.7499,3.7499,5.7499,1
0.02,0.0393608,1.00001,4.74961,3.74962,5.74959,1
0.03,0.058509,1.00003,4.74913,3.74914,5.74908,1.00001
0.04,0.0773316,1.00006,4.74845,3.74847,5.74838,1.00001
0.05,0.0958098,1.00009,4.74759,3.74762,5.74748,1.00002
0.06,0.113923,1.00013,4.74655,3.74659,5.74638,1.00002
0.07,0.13174,1.00017,4.74533,3.74539,5.74511,1.00003
0.08,0.149238,1.00022,4.74393,3.74403,5.74365,1.00003
0.09,0.166431,1.00028,4.74236,3.74249,5.74201,1.00004
0.1,0.183332,1.00037,4.74061,3.74079,5.74019,1.00007
0.11,0.199929,1.00047,4.7387,3.73893,5.7382,1.00011
0.12,0.216268,1.00058,4.73662,3.73692,5.73604,1.00014
0.13,0.232298,1.0007,4.73439,3.73476,5.73372,1.00018
0.14,0.248048,1.00084,4.73199,3.73244,5.7312,1.00022
0.15,0.263527,1.00101,4.72944,3.72999,5.7285,1.00026
0.16,0.278759,1.00119,4.72673,3.72738,5.72562,1.0003
0.17,0.293726,1.00141,4.72387,3.72464,5.72257,1.00038
0.18,0.30845,1.00167,4.72086,3.72177,5.71935,1.00046
0.19,0.322909,1.00194,4.71771,3.71877,5.71597,1.00054
0.2,0.337154,1.00224,4.71441,3.71563,5.71241,1.00063
0.21,0.351115,1.00255,4.71098,3.71237,5.70869,1.00071
0.22,0.364843,1.00291,4.7074,3.70898,5.70482,1.00082
0.23,0.378333,1.0033,4.70369,3.70548,5.70081,1.00095
0.24,0.39169,1.00371,4.69984,3.70186,5.69661,1.00108
0.25,0.404693,1.00414,4.69586,3.69813,5.69226,1.0012
0.26,0.417467,1.0046,4.69176,3.69427,5.68779,1.00135
0.27,0.430083,1.00511,4.68752,3.6903,5.68315,1.00152
0.28,0.442403,1.00566,4.68316,3.68623,5.67833,1.00169
0.29,0.454553,1.00619,4.67868,3.68206,5.67342,1.00185
0.3,0.466429,1.00679,4.67408,3.6778,5.66841,1.00206
0.31,0.47814,1.00742,4.66936,3.67342,5.66321,1.00227
0.32,0.489393,1.00807,4.66453,3.66896,5.65785,1.00247
0.33,0.500699,1.00876,4.65958,3.66439,5.65238,1.00271
0.34,0.51171,1.00952,4.65452,3.65973,5.64673,1.00296
0.35,0.522566,1.01028,4.64935,3.65499,5.64097,1.0032
0.36,0.533159,1.01107,4.64408,3.65016,5.6351,1.00345
0.37,0.543576,1.01194,4.63869,3.64525,5.62905,1.00374
0.38,0.553603,1.01279,4.63321,3.64027,5.62294,1.00401
0.39,0.56334,1.01371,4.62763,3.63519,5.61662,1.0043
0.4,0.572967,1.01463,4.62195,3.63001,5.61026,1.00461
0.41,0.582349,1.01549,4.61618,3.62474,5.6039,1.0049
0.42,0.591593,1.01646,4.61031,3.61944,5.59734,1.00523
0.43,0.600662,1.01746,4.60435,3.61405,5.59067,1.00556
0.44,0.609402,1.01847,4.5983,3.60858,5.58383,1.00587
0.45,0.618163,1.01955,4.59217,3.60303,5.57691,1.00624
