time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,16,15,17,1
0.01,0.0196639,1,15.9999,14.9999,16.9999,1
0.02,0.0389284,1.00001,15.9996,14.9996,16.9996,1
0.03,0.0577845,1.00001,15.9991,14.9991,16.9991,1
0.04,0.0762728,1.00002,15.9985,14.9985,16.9984,1
0.05,0.0944694,1.00002,15.9976,14.9976,16.9976,0.999999
0.06,0.112209,1.00003,15.9966,14.9966,16.9965,0.999998
0.07,0.129615,1.00004,15.9954,14.9954,16.9953,0.999997
0.08,0.146689,1.00005,15.994,14.9941,16.9939,0.999995
0.09,0.163446,1.00006,15.9925,14.9925,16.9924,0.999991
0.1,0.179873,1.00009,15.9908,14.9908,16.9907,1.00001
0.11,0.196088,1.00013,15.9889,14.989,16.9888,1.00004
0.12,0.212002,1.00018,15.9868,14.987,16.9868,1.00006
0.13,0.227571,1.00023,15.9847,14.9849,16.9846,1.00008
0.14,0.242902,1.00028,15.9823,14.9826,16.9822,1.0001
0.15,0.257949,1.00035,15.9798,14.9801,16.9797,1.00012
0.16,0.272754,1.00043,15.9772,14.9775,16.977,1.00014
0.17,0.287273,1.00056,15.9744,14.9748,16.9741,1.00018
0.18,0.301562,1.00071,15.9714,14.972,16.971,1.00023
0.19,0.315627,1.00088,15.9683,14.969,16.9678,1.00029
0.2,0.329437,1.00106,15.9651,14.9659,16.9645,1.00034
0.21,0.342983,1.00125,15.9618,14.9627,16.9609,1.00039
0.22,0.356298,1.0015,15.9583,14.9593,16.9573,1.00047
0.23,0.369405,1.00176,15.9546,14.9559,16.9535,1.00056
0.24,0.382106,1.00204,15.9509,14.9523,16.9495,1.00065
0.25,0.394732,1.00234,15.947,14.9486,16.9454,1.00073
0.26,0.407158,1.00267,15.943,14.9448,16.9411,1.00083
0.27,0.419358,1.00303,15.9389,14.9408,16.9367,1.00096
0.28,0.431382,1.00343,15.9346,14.9368,16.9321,1.00109
0.29,0.443212,1.00384,15.9303,14.9327,16.9274,1.0012
0.3,0.454738,1.0043,15.9258,14.9285,16.9226,1.00136
0.31,0.466047,1.00476,15.9212,14.9242,16.9177,1.00153
0.32,0.477196,1.00526,15.9165,14.9198,16.9126,1.00169
0.33,0.48815,1.0058,15.9116,14.9152,16.9074,1.00186
0.34,0.498925,1.00638,15.9067,14.9106,16.9021,1.00206
0.35,0.509459,1.007,15.9017,14.906,16.8965,1.00225
0.36,0.519831,1.00763,15.8965,14.9012,16.8909,1.00245
0.37,0.530013,1.00833,15.8913,14.8963,16.8852,1.00269
0.38,0.539974,1.00905,15.8859,14.8914,16.8793,1.00291
0.39,0.549766,1.00977,15.8805,14.8864,16.8733,1.00314
0.4,0.559363,1.01059,15.8749,14.8813,16.8671,1.00341
0.41,0.56877,1.01137,15.8693,14.8761,16.8609,1.00366
0.42,0.577997,1.01213,15.8636,14.8709,16.8546,1.00393
0.43,0.587218,1.013,15.8577,14.8656,16.8482,1.00422
0.44,0.596056,1.01386,15.8518,14.8602,16.8417,1.00449
0.45,0.604802,1.0148,15.8458,14.8547,16.835,1.0048
0.46,0.613314,1.01577,15.8397,14.8491,16.8281,1.00511
0.47,0.621692,1.01672,15.8336,14.8435,16.8212,1.0054
0.48,0.629941,1.01777,15.8273,14.8378,16.8142,1.00575
0.49,0.638041,1.01877,15.821,14.832,16.8071,1.00607
0.5,0.645978,1.01987,15.8146,14.8262,16.7998,1.00641
0.51,0.653793,1.0209,15.8081,14.8203,16.7926,1.00677
0.52,0.661256,1.02195,15.8015,14.8143,16.7853,1.0071
0.53,0.668749,1.02309,15.7948,14.8083,16.7778,1.00749
0.54,0.67611,1.02423,15.7881,14.8022,16.7702,1.00784
0.55,0.68331,1.02541,15.7813,14.796,16.7625,1.00823
0.56,0.690404,1.0266,15.7744,14.7898,16.7548,1.00861
0.57,0.697308,1.02777,15.7675,14.7835,16.747,1.00898
0.58,0.704168,1.02903,15.7605,14.7772,16.739,1.00939
0.59,0.710798,1.0302,15.7534,14.7708,16.7311,1.00975
0.6,0.717364,1.03144,15.7463,14.7644,16.7231,1.01018
0.61,0.723785,1.03265,15.7391,14.7579,16.7151,1.01056
0.62,0.730062,1.03395,15.7318,14.7513,16.7069,1.01099
0.63,0.736135,1.03521,15.7245,14.7446,16.6986,1.01139
0.64,0.742203,1.03655,15.7171,14.738,16.6902,1.01181
0.65,0.74816,1.03783,15.7097,14.7313,16.6819,1.01222
0.66,0.754023,1.03918,15.7021,14.7245,16.6734,1.01263
0.67,0.759757,1.04043,15.6946,14.7176,16.665,1.01305
0.68,0.765492,1.04173,15.687,14.7107,16.6565,1.01347
0.69,0.770967,1.04303,15.6793,14.7038,16.6479,1.01389
0.7,0.776454,1.04435,15.6715,14.6968,16.6392,1.0143
0.71,0.78193,1.04565,15.6637,14.6897,16.6306,1.01474
0.72,0.787037,1.04693,15.6559,14.6826,16.6218,1.01514
0.73,0.792231,1.04828,15.648,14.6754,16.613,1.01557
0.74,0.797338,1.0495,15.6401,14.6681,16.6042,1.01597
0.75,0.802582,1.05075,15.6321,14.6608,16.5955,1.0164
0.76,0.807583,1.05198,15.624,14.6535,16.5866,1.0168
0.77,0.812494,1.05329,15.6159,14.6461,16.5776,1.01722
0.78,0.817307,1.05455,15.6078,14.6387,16.5687,1.01762
0.79,0.82204,1.05582,15.5996,14.6312,16.5596,1.01803
0.8,0.826661,1.05708,15.5913,14.6237,16.5505,1.01843
0.81,0.831244,1.05828,15.583,14.6161,16.5415,1.01883
0.82,0.835818,1.0595,15.5747,14.6085,16.5325,1.01923
0.83,0.840332,1.06067,15.5663,14.6008,16.5234,1.01961
0.84,0.844808,1.0619,15.5579,14.5931,16.5141,1.02
0.85,0.849145,1.06304,15.5494,14.5853,16.505,1.02037
0.86,0.853596,1.06423,15.5409,14.5774,16.4957,1.02077
0.87,0.857753,1.06539,15.5324,14.5695,16.4864,1.02111
0.88,0.861898,1.06647,15.5238,14.5616,16.4772,1.02151
0.89,0.866039,1.06753,15.5151,14.5536,16.468,1.02185
0.9,0.870189,1.06861,15.5064,14.5455,16.4587,1.02222
0.91,0.874169,1.06968,15.4977,14.5374,16.4493,1.02256
0.92,0.878174,1.07075,15.489,14.5293,16.4399,1.02291
0.93,0.882125,1.07178,15.4802,14.5211,16.4305,1.02326
0.94,0.886002,1.07284,15.4713,14.5129,16.421,1.02357
0.95,0.889764,1.0738,15.4625,14.5046,16.4117,1.02393
0.96,0.893443,1.07472,15.4535,14.4962,16.4023,1.02422
0.97,0.897115,1.07573,15.4446,14.4879,16.3927,1.02456
0.98,0.900828,1.07668,15.4356,14.4795,16.3833,1.02486
0.99,0.904438,1.07765,15.4266,14.4711,16.3737,1.02517
1,0.908211,1.07859,15.4175,14.4626,16.3641,1.02548
1.01,0.911766,1.07946,15.4084,14.4541,16.3546,1.02574
1.02,0.915268,1.08033,15.3993,14.4455,16.345,1.02606
1.03,0.918758,1.08113,15.3901,14.4369,16.3355,1.02632
1.04,0.9222,1.08202,15.3809,14.4282,16.3258,1.0266
1.05,0.925663,1.08286,15.3717,14.4195,16.3161,1.02687
1.06,0.92899,1.08364,15.3624,14.4108,16.3064,1.02712
1.07,0.932368,1.08451,15.3531,14.402,16.2967,1.0274
1.08,0.935621,1.08522,15.3437,14.3932,16.287,1.02763
1.09,0.938894,1.08601,15.3344,14.3843,16.2773,1.02788
1.1,0.942151,1.08676,15.325,14.3754,16.2675,1.02813
1.11,0.945363,1.08746,15.3155,14.3664,16.2577,1.02834
1.12,0.948584,1.08825,15.3061,14.3575,16.2478,1.02859
1.13,0.951703,1.08897,15.2966,14.3485,16.238,1.0288
1.14,0.954813,1.08963,15.287,14.3394,16.2281,1.02902
