time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,3.5,2.5,4.5,1
0.01,0.0183197,1,3.49991,2.49991,4.4999,1
0.02,0.0342406,1.00001,3.49964,2.49965,4.49964,1
0.03,0.0481927,1.00002,3.49923,2.49925,4.49922,1
0.04,0.0604991,1.00002,3.49869,2.49871,4.49867,1.00001
0.05,0.071475,1.00003,3.49803,2.49806,4.49801,1.00001
0.06,0.0812863,1.00004,3.49727,2.49731,4.49725,1.00001
0.07,0.0900981,1.00006,3.49641,2.49647,4.49639,1.00002
0.08,0.0980574,1.00007,3.49547,2.49555,4.49545,1.00002
0.09,0.105273,1.00007,3.49446,2.49455,4.49443,1.00002
0.1,0.111843,1.00008,3.49337,2.49348,4.49334,1.00001
0.11,0.11786,1.00008,3.49222,2.49235,4.49219,1.00001
0.12,0.123421,1.00011,3.49102,2.49116,4.49099,1.00002
0.13,0.128517,1.00013,3.48976,2.48991,4.48973,1.00003
0.14,0.133264,1.00014,3.48845,2.48862,4.48842,1.00005
0.15,0.137678,1.00016,3.4871,2.48727,4.48707,1.00006
0.16,0.141771,1.00017,3.4857,2.48588,4.48568,1.00007
0.17,0.145567,1.00018,3.48426,2.48445,4.48425,1.00008
0.18,0.149083,1.00019,3.48279,2.48299,4.48277,1.00008
0.19,0.152369,1.0002,3.48129,2.48149,4.48125,1.00008
0.2,0.155438,1.00021,3.47975,2.47995,4.47969,1.00008
0.21,0.158313,1.00022,3.47818,2.47839,4.47811,1.00007
0.22,0.161024,1.00024,3.47658,2.47681,4.47649,1.00008
0.23,0.163596,1.00027,3.47496,2.4752,4.47484,1.00009
0.24,0.166053,1.0003,3.47332,2.47356,4.47317,1.00011
0.25,0.168421,1.00033,3.47164,2.47191,4.47147,1.00012
0.26,0.17067,1.00036,3.46995,2.47023,4.46976,1.00012
0.27,0.172773,1.00037,3.46823,2.46853,4.46803,1.00012
0.28,0.174759,1.00039,3.4665,2.46681,4.46628,1.00013
0.29,0.176656,1.00041,3.46474,2.46507,4.46451,1.00013
0.3,0.178451,1.00042,3.46297,2.4633,4.46271,1.00012
0.31,0.180158,1.00044,3.46117,2.46152,4.4609,1.00013
0.32,0.181814,1.00047,3.45937,2.45973,4.45907,1.00014
0.33,0.183437,1.0005,3.45754,2.45791,4.45723,1.00015
0.34,0.185027,1.00052,3.4557,2.45609,4.45537,1.00016
0.35,0.186564,1.00053,3.45384,2.45424,4.4535,1.00016
0.36,0.187991,1.00055,3.45197,2.45238,4.45162,1.00017
0.37,0.189329,1.00056,3.45009,2.4505,4.44973,1.00017
0.38,0.190628,1.00056,3.44819,2.44861,4.44782,1.00016
0.39,0.191865,1.00056,3.44628,2.44671,4.44589,1.00016
0.4,0.193053,1.00059,3.44435,2.44478,4.44396,1.00017
0.41,0.194247,1.0006,3.44242,2.44285,4.44201,1.00018
0.42,0.195416,1.00061,3.44047,2.4409,4.44006,1.00019
0.43,0.196579,1.00062,3.43851,2.43895,4.4381,1.00019
0.44,0.19766,1.00063,3.43654,2.43698,4.43612,1.0002
0.45,0.198665,1.00063,3.43456,2.435,4.43414,1.0002
0.46,0.199615,1.00063,3.43257,2.43302,4.43215,1.00019
0.47,0.20055,1.00063,3.43057,2.43103,4.43015,1.00018
0.48,0.201465,1.00064,3.42856,2.42902,4.42813,1.0002
0.49,0.202409,1.00065,3.42654,2.42701,4.42611,1.00021
0.5,0.203367,1.00067,3.42451,2.42499,4.42409,1.00021
0.51,0.204296,1.00068,3.42247,2.42296,4.42205,1.00022
0.52,0.20513,1.00068,3.42043,2.42093,4.42001,1.00022
0.53,0.205922,1.00068,3.41837,2.41887,4.41795,1.00022
0.54,0.206669,1.00068,3.41631,2.41681,4.41589,1.00021
0.55,0.207407,1.00068,3.41424,2.41474,4.41381,1.00021
0.56,0.208132,1.00069,3.41217,2.41267,4.41172,1.00022
0.57,0.208904,1.00071,3.41008,2.41059,4.40963,1.00023
0.58,0.209675,1.00072,3.40799,2.4085,4.40753,1.00023
0.59,0.210409,1.00073,3.40589,2.40642,4.40543,1.00024
0.6,0.211053,1.00074,3.40378,2.40432,4.40332,1.00024
0.61,0.211686,1.00074,3.40167,2.40222,4.4012,1.00023
0.62,0.212282,1.00074,3.39955,2.40011,4.39908,1.00022
0.63,0.212898,1.00075,3.39743,2.398,4.39695,1.00023
0.64,0.21352,1.00077,3.39529,2.39588,4.39481,1.00024
0.65,0.214191,1.00079,3.39316,2.39376,4.39267,1.00024
0.66,0.214836,1.00081,3.39101,2.39164,4.39052,1.00025
