time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,11,10,12,1
0.01,0.019724,0.999988,10.9999,9.99989,11.9999,1.00001
0.02,0.0391571,0.999999,10.9996,9.99962,11.9996,1.00001
0.03,0.0582572,1.00001,10.9992,9.99915,11.9992,1.00002
0.04,0.0770731,1.00003,10.9985,9.9985,11.9985,1.00002
0.05,0.0956277,1.00005,10.9977,9.99766,11.9976,1.00002
0.06,0.113899,1.00008,10.9967,9.99664,11.9965,1.00003
0.07,0.131915,1.0001,10.9955,9.99543,11.9953,1.00003
0.08,0.149627,1.00013,10.9941,9.99406,11.9938,1.00002
0.09,0.167095,1.00016,10.9925,9.99251,11.9922,1.00002
0.1,0.184318,1.0002,10.9908,9.9908,11.9904,1.00003
0.11,0.20132,1.00027,10.9889,9.98892,11.9885,1.00005
0.12,0.218088,1.00034,10.9868,9.98689,11.9864,1.00007
0.13,0.234605,1.00041,10.9846,9.9847,11.9841,1.00009
0.14,0.250889,1.00046,10.9822,9.98236,11.9817,1.00011
0.15,0.266927,1.00051,10.9796,9.97985,11.9791,1.00013
0.16,0.282913,1.00057,10.9769,9.9772,11.9764,1.00015
0.17,0.298591,1.00066,10.974,9.9744,11.9734,1.00019
0.18,0.313984,1.0008,10.971,9.97147,11.9704,1.00024
0.19,0.329151,1.00097,10.9678,9.96841,11.9671,1.0003
0.2,0.344185,1.00115,10.9645,9.96521,11.9636,1.00036
0.21,0.358965,1.00134,10.961,9.96186,11.96,1.00042
0.22,0.373517,1.00158,10.9573,9.9584,11.9562,1.0005
0.23,0.38786,1.00189,10.9536,9.95482,11.9523,1.00061
0.24,0.401907,1.00222,10.9496,9.95112,11.9481,1.00071
0.25,0.415837,1.00256,10.9456,9.94729,11.9438,1.00082
0.26,0.42955,1.00296,10.9414,9.94332,11.9393,1.00094
0.27,0.443104,1.00341,10.937,9.93922,11.9346,1.0011
0.28,0.456547,1.00388,10.9325,9.935,11.9298,1.00124
0.29,0.469616,1.00438,10.9279,9.93068,11.9247,1.00139
0.3,0.482494,1.00501,10.9232,9.92629,11.9195,1.00159
0.31,0.49521,1.00565,10.9183,9.9218,11.9141,1.0018
0.32,0.507692,1.00634,10.9133,9.91722,11.9086,1.00199
0.33,0.520013,1.00711,10.9082,9.91253,11.9029,1.00226
0.34,0.532093,1.00794,10.903,9.90777,11.897,1.00252
0.35,0.543982,1.0088,10.8976,9.90292,11.891,1.00277
0.36,0.555655,1.00978,10.8921,9.89799,11.8847,1.00309
0.37,0.567125,1.0108,10.8865,9.89297,11.8783,1.00341
0.38,0.578371,1.01189,10.8808,9.8879,11.8718,1.00372
0.39,0.58936,1.01308,10.875,9.88271,11.865,1.0041
0.4,0.600192,1.0143,10.8691,9.87742,11.858,1.00447
0.41,0.610783,1.01555,10.8631,9.872,11.851,1.00487
0.42,0.621168,1.01689,10.8569,9.86653,11.8437,1.0053
0.43,0.631557,1.01828,10.8507,9.86102,11.8363,1.00572
0.44,0.641449,1.01981,10.8443,9.85547,11.8288,1.00619
0.45,0.651232,1.0214,10.8379,9.84984,11.821,1.00668
0.46,0.66075,1.02305,10.8313,9.84417,11.8131,1.00715
0.47,0.670062,1.02484,10.8247,9.83842,11.805,1.0077
0.48,0.679198,1.02669,10.818,9.83261,11.7966,1.00822
0.49,0.688102,1.02863,10.8111,9.82676,11.7882,1.00879
0.5,0.696817,1.03066,10.8042,9.82082,11.7795,1.00938
0.51,0.705058,1.03271,10.7972,9.81479,11.7707,1.00995
0.52,0.713295,1.03492,10.7902,9.80869,11.7617,1.0106
0.53,0.721369,1.03716,10.783,9.80254,11.7525,1.01123
0.54,0.729194,1.03955,10.7758,9.79638,11.7432,1.01189
0.55,0.736733,1.04204,10.7685,9.79017,11.7336,1.01258
0.56,0.744091,1.0446,10.7611,9.78391,11.7239,1.01325
0.57,0.751313,1.04731,10.7536,9.77762,11.714,1.01399
0.58,0.758273,1.05007,10.7461,9.77129,11.7039,1.01471
0.59,0.765041,1.05298,10.7385,9.76493,11.6937,1.01548
0.6,0.771584,1.05597,10.7308,9.75853,11.6833,1.01624
0.61,0.777861,1.05903,10.7231,9.75203,11.6727,1.01703
0.62,0.783906,1.0622,10.7153,9.74546,11.6619,1.01784
0.63,0.789857,1.06547,10.7074,9.73887,11.651,1.01867
0.64,0.795566,1.06891,10.6995,9.7323,11.6399,1.01954
0.65,0.801099,1.07241,10.6915,9.72568,11.6287,1.0204
0.66,0.80637,1.07609,10.6835,9.71904,11.6172,1.02131
0.67,0.811346,1.07982,10.6754,9.71237,11.6057,1.02221
0.68,0.816255,1.08373,10.6673,9.70567,11.5939,1.02317
0.69,0.820972,1.08768,10.6591,9.69894,11.582,1.02409
0.7,0.825505,1.09181,10.6509,9.69215,11.5699,1.02508
0.71,0.829831,1.09597,10.6426,9.68529,11.5577,1.02604
0.72,0.834056,1.10028,10.6343,9.67838,11.5453,1.02705
0.73,0.838071,1.10469,10.626,9.67149,11.5327,1.02805
0.74,0.841801,1.10925,10.6176,9.66459,11.52,1.02907
0.75,0.845373,1.11391,10.6091,9.65766,11.5072,1.0301
0.76,0.848849,1.11869,10.6007,9.65073,11.4942,1.03112
0.77,0.852161,1.12357,10.5922,9.64377,11.4811,1.03218
0.78,0.855253,1.12859,10.5837,9.63682,11.4678,1.03321
0.79,0.858138,1.13371,10.5751,9.62979,11.4544,1.0343
0.8,0.860962,1.1389,10.5665,9.6227,11.4409,1.03536
0.81,0.863622,1.14421,10.5579,9.61554,11.4272,1.03649
0.82,0.86615,1.14965,10.5493,9.60843,11.4134,1.03756
0.83,0.868574,1.15525,10.5406,9.60131,11.3996,1.03872
0.84,0.870815,1.16093,10.5319,9.59419,11.3856,1.03982
0.85,0.872923,1.16675,10.5232,9.58706,11.3715,1.04098
0.86,0.874868,1.17267,10.5145,9.57991,11.3572,1.04211
0.87,0.876635,1.1787,10.5057,9.57274,11.3429,1.04327
0.88,0.878348,1.18482,10.4969,9.56552,11.3285,1.04442
0.89,0.879995,1.191,10.4882,9.55823,11.314,1.04559
0.9,0.881445,1.19731,10.4794,9.55095,11.2994,1.04675
0.91,0.882871,1.2037,10.4706,9.54367,11.2848,1.0479
0.92,0.884159,1.21024,10.4617,9.53638,11.27,1.04908
0.93,0.885334,1.21686,10.4529,9.52909,11.2552,1.05025
0.94,0.886405,1.22361,10.444,9.52179,11.2404,1.05145
0.95,0.887299,1.23031,10.4352,9.51449,11.2257,1.05263
0.96,0.888166,1.237,10.4263,9.50717,11.2111,1.05386
0.97,0.888999,1.24347,10.4174,9.49976,11.1967,1.05504
0.98,0.889633,1.24988,10.4085,9.49233,11.1825,1.05628
0.99,0.890324,1.25615,10.3996,9.48492,11.1686,1.05747
1,0.890844,1.26243,10.3907,9.47753,11.1548,1.05872
1.01,0.891306,1.26852,10.3818,9.47013,11.1412,1.05991
1.02,0.891649,1.27461,10.3729,9.46274,11.1278,1.06116
1.03,0.891992,1.28052,10.364,9.45532,11.1146,1.06237
1.04,0.892295,1.28642,10.3551,9.44793,11.1015,1.06359
1.05,0.892525,1.29214,10.3462,9.44046,11.0886,1.06479
1.06,0.892731,1.29782,10.3373,9.43297,11.0757,1.06601
1.07,0.892899,1.30338,10.3283,9.42546,11.0631,1.06723
1.08,0.893076,1.30895,10.3194,9.41799,11.0505,1.06846
1.09,0.893124,1.31441,10.3105,9.4105,11.0381,1.06968
1.1,0.893091,1.31982,10.3016,9.40304,11.0258,1.0709
1.11,0.893031,1.32517,10.2927,9.39556,11.0137,1.07214
1.12,0.892934,1.33048,10.2837,9.38812,11.0016,1.07335
1.13,0.892883,1.33569,10.2748,9.38063,10.9897,1.07459
1.14,0.892841,1.34077,10.2659,9.37308,10.9778,1.07579
1.15,0.892506,1.34581,10.257,9.36547,10.966,1.07704
1.16,0.892289,1.35076,10.248,9.35794,10.9544,1.07824
1.17,0.892046,1.35571,10.2391,9.3504,10.9429,1.07946
1.18,0.891794,1.36056,10.2302,9.34288,10.9314,1.08064
