time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,7.25,6.25,8.25,1
0.01,0.0195624,0.999989,7.24991,6.24989,8.24993,1.00001
0.02,0.0385352,1,7.24963,6.24961,8.24963,1.00001
0.03,0.0569386,1.00001,7.24916,6.24915,8.24915,1.00002
0.04,0.0747786,1.00003,7.24852,6.2485,8.24848,1.00002
0.05,0.0920892,1.00005,7.2477,6.24768,8.24763,1.00002
0.06,0.108958,1.00006,7.24671,6.24669,8.24661,1.00003
0.07,0.125358,1.00008,7.24555,6.24553,8.24542,1.00003
0.08,0.14132,1.0001,7.24423,6.24421,8.24406,1.00002
0.09,0.156867,1.00011,7.24275,6.24275,8.24255,1.00002
0.1,0.172011,1.00014,7.24111,6.24114,8.24089,1.00002
0.11,0.186782,1.00019,7.23933,6.23938,8.23909,1.00004
0.12,0.201163,1.00023,7.2374,6.23748,8.23716,1.00007
0.13,0.215195,1.00026,7.23533,6.23546,8.23511,1.00009
0.14,0.228781,1.00027,7.23312,6.2333,8.23296,1.0001
0.15,0.242108,1.00029,7.23078,6.23101,8.23067,1.00012
0.16,0.255129,1.00031,7.2283,6.22859,8.22823,1.00013
0.17,0.267832,1.00036,7.2257,6.22605,8.22563,1.00015
0.18,0.280163,1.00046,7.22297,6.2234,8.22287,1.0002
0.19,0.292224,1.00059,7.22012,6.22065,8.21997,1.00025
0.2,0.303981,1.00071,7.21715,6.21779,8.21697,1.0003
0.21,0.315491,1.00083,7.21406,6.21481,8.21384,1.00035
0.22,0.326724,1.00097,7.21086,6.21173,8.21056,1.00039
0.23,0.337696,1.00118,7.20754,6.20856,8.20711,1.00046
0.24,0.348362,1.00144,7.20412,6.2053,8.20351,1.00054
0.25,0.358824,1.00168,7.20059,6.20195,8.19984,1.00062
0.26,0.36905,1.00192,7.19696,6.19849,8.19605,1.00069
0.27,0.379021,1.00218,7.19323,6.19493,8.1921,1.00077
0.28,0.388772,1.00252,7.1894,6.19127,8.188,1.00088
0.29,0.398293,1.00285,7.18547,6.18752,8.18383,1.001
0.3,0.40756,1.0032,7.18145,6.18371,8.17952,1.0011
0.31,0.416638,1.0036,7.17733,6.17983,8.17505,1.0012
0.32,0.425498,1.00407,7.17313,6.17588,8.17047,1.00136
0.33,0.434167,1.0045,7.16884,6.17187,8.16589,1.0015
0.34,0.44263,1.00494,7.16446,6.16778,8.16121,1.00164
0.35,0.450714,1.00544,7.16,6.16362,8.15637,1.0018
0.36,0.458776,1.00598,7.15546,6.15939,8.15146,1.00199
0.37,0.466669,1.00652,7.15084,6.15512,8.14645,1.00216
0.38,0.474373,1.00711,7.14614,6.15078,8.1413,1.00233
0.39,0.481906,1.00776,7.14136,6.14638,8.13604,1.00255
0.4,0.489225,1.00843,7.13651,6.14195,8.13071,1.00276
0.41,0.496347,1.00912,7.13159,6.13748,8.12525,1.00295
0.42,0.503251,1.00987,7.1266,6.1329,8.1197,1.0032
0.43,0.510083,1.01063,7.12154,6.12824,8.11402,1.00344
0.44,0.516738,1.01139,7.11641,6.12351,8.10824,1.00367
0.45,0.523245,1.01218,7.11121,6.11877,8.10248,1.00393
0.46,0.529523,1.01298,7.10595,6.114,8.09666,1.0042
0.47,0.535813,1.01381,7.10063,6.10919,8.09073,1.00446
0.48,0.541883,1.01468,7.09525,6.10432,8.08473,1.00474
0.49,0.547659,1.0156,7.08981,6.0994,8.0786,1.00504
0.5,0.553446,1.01654,7.08431,6.09444,8.07237,1.00532
0.51,0.559106,1.01754,7.07875,6.08943,8.06605,1.00564
0.52,0.564615,1.01858,7.07313,6.08437,8.05961,1.00597
0.53,0.569996,1.01963,7.06746,6.07928,8.05307,1.00627
0.54,0.575277,1.02078,7.06174,6.07415,8.04642,1.00662
0.55,0.58042,1.02188,7.05597,6.06894,8.03975,1.00697
0.56,0.585494,1.02297,7.05014,6.06366,8.03301,1.00729
0.57,0.590385,1.02415,7.04427,6.05836,8.02619,1.00767
0.58,0.595095,1.02533,7.03834,6.05304,8.0193,1.00804
0.59,0.599707,1.02656,7.03237,6.04769,8.01231,1.0084
0.6,0.604221,1.02784,7.02636,6.04231,8.00526,1.0088
0.61,0.608568,1.02913,7.0203,6.03688,7.99811,1.00918
0.62,0.612895,1.03047,7.01419,6.03144,7.99091,1.00958
0.63,0.616991,1.03188,7.00805,6.02597,7.98357,1.01
0.64,0.621051,1.03323,7.00186,6.02048,7.97626,1.01039
0.65,0.62499,1.03467,6.99564,6.01499,7.9689,1.01083
0.66,0.62884,1.0361,6.98937,6.00945,7.96149,1.01126
0.67,0.632576,1.03752,6.98307,6.00383,7.954,1.01167
0.68,0.636355,1.039,6.97673,5.99815,7.94643,1.01213
0.69,0.639866,1.04051,6.97035,5.99248,7.93878,1.01257
0.7,0.643297,1.04208,6.96393,5.98683,7.93105,1.01302
0.71,0.646555,1.04373,6.95749,5.98115,7.92322,1.01349
0.72,0.64982,1.04534,6.95101,5.97544,7.91535,1.01393
0.73,0.653003,1.04704,6.9445,5.96972,7.90743,1.01443
0.74,0.656115,1.04872,6.93796,5.96397,7.89948,1.0149
0.75,0.659069,1.05043,6.93138,5.95819,7.89146,1.01538
0.76,0.662003,1.0522,6.92478,5.95241,7.88338,1.01588
0.77,0.664822,1.05394,6.91815,5.94657,7.87524,1.01635
0.78,0.667474,1.05573,6.91149,5.94068,7.86705,1.01687
0.79,0.670107,1.05754,6.90481,5.93476,7.85878,1.01737
0.8,0.672685,1.05935,6.89809,5.92885,7.85053,1.01787
0.81,0.675213,1.06122,6.89136,5.92292,7.84223,1.0184
0.82,0.677689,1.06304,6.8846,5.91698,7.83392,1.01889
0.83,0.680053,1.06496,6.87781,5.91101,7.82553,1.01945
0.84,0.6824,1.06688,6.871,5.90505,7.8171,1.01997
0.85,0.684662,1.06885,6.86417,5.89906,7.8086,1.0205
0.86,0.686865,1.07087,6.85731,5.89307,7.80003,1.02105
0.87,0.688938,1.07289,6.85044,5.88709,7.79142,1.02157
