time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,0.999999,1.1,0.1,2.1,0.999999
0.01,0.015369,1.00002,1.09993,0.0999703,2.09994,1.00001
0.02,0.0303791,1.00016,1.09971,0.0999411,2.09969,1.00003
0.03,0.0450384,1.00039,1.09935,0.0998964,2.09926,1.00008
0.04,0.0593321,1.00072,1.09885,0.0998378,2.09867,1.00014
0.05,0.0733252,1.00114,1.0982,0.0997663,2.0979,1.00021
0.06,0.0868243,1.00167,1.09741,0.0996826,2.09697,1.00031
0.07,0.100243,1.00228,1.09649,0.0995872,2.09588,1.00042
0.08,0.113383,1.00299,1.09544,0.0994809,2.09462,1.00055
0.09,0.126053,1.00379,1.09425,0.0993647,2.09321,1.0007
0.1,0.138736,1.00468,1.09294,0.0992396,2.09165,1.00087
0.11,0.151073,1.00567,1.09151,0.0991063,2.08993,1.00106
0.12,0.162873,1.00675,1.08995,0.0989654,2.08805,1.00126
0.13,0.174737,1.00794,1.08828,0.0988175,2.08601,1.00149
0.14,0.186117,1.00926,1.08649,0.098663,2.08381,1.00176
0.15,0.197447,1.01067,1.08458,0.0985026,2.08144,1.00205
0.16,0.208579,1.01218,1.08256,0.0983366,2.07892,1.00236
0.17,0.219239,1.01378,1.08044,0.0981656,2.07628,1.00268
0.18,0.22959,1.01546,1.0782,0.0979901,2.0735,1.00302
0.19,0.240038,1.01725,1.07587,0.0978106,2.07058,1.0034
0.2,0.250108,1.01919,1.07342,0.0976274,2.06749,1.00383
0.21,0.260023,1.02124,1.07089,0.0974411,2.06422,1.00427
0.22,0.269752,1.02338,1.06825,0.0972522,2.06081,1.00474
0.23,0.279243,1.02561,1.06551,0.0970613,2.05729,1.00521
0.24,0.288348,1.02798,1.06268,0.0968679,2.05362,1.00575
0.25,0.297248,1.03049,1.05977,0.0966724,2.04977,1.00632
0.26,0.305974,1.0331,1.05676,0.0964752,2.04576,1.0069
0.27,0.314553,1.0358,1.05367,0.0962768,2.04164,1.00751
0.28,0.322718,1.03863,1.05049,0.0960777,2.03742,1.00817
0.29,0.330742,1.04158,1.04723,0.0958781,2.03307,1.00887
0.3,0.338588,1.04464,1.04389,0.0956785,2.02856,1.00959
0.31,0.346081,1.04781,1.04048,0.0954788,2.02393,1.01032
0.32,0.353148,1.05115,1.03699,0.0952794,2.01916,1.01114
0.33,0.360285,1.05461,1.03343,0.0950803,2.01423,1.01198
0.34,0.366933,1.05818,1.0298,0.0948818,2.00917,1.01283
0.35,0.373649,1.06189,1.02611,0.0946842,2.00397,1.01373
0.36,0.380112,1.06578,1.02235,0.094488,1.99861,1.01469
0.37,0.386285,1.0698,1.01852,0.0942934,1.99309,1.01567
0.38,0.392099,1.07395,1.01464,0.0941009,1.9874,1.01666
0.39,0.3978,1.07829,1.01069,0.0939104,1.98159,1.01773
0.4,0.403337,1.0827,1.00669,0.0937223,1.97573,1.01883
0.41,0.408498,1.08725,1.00264,0.0935363,1.96975,1.01996
0.42,0.413508,1.09199,0.998538,0.0933519,1.96365,1.02117
0.43,0.418347,1.09684,0.994384,0.0931693,1.95743,1.0224
0.44,0.422964,1.10187,0.990184,0.0929888,1.95105,1.02367
0.45,0.42698,1.10709,0.98594,0.0928108,1.94455,1.02502
0.46,0.431121,1.11245,0.981655,0.0926351,1.93789,1.02637
0.47,0.435058,1.11799,0.97733,0.0924617,1.9311,1.0278
0.48,0.438732,1.12373,0.972966,0.0922912,1.92418,1.02927
0.49,0.442115,1.12961,0.968567,0.0921234,1.91711,1.03076
0.5,0.445438,1.13567,0.964134,0.0919586,1.90993,1.03231
0.51,0.448468,1.14192,0.95967,0.0917971,1.90261,1.0339
0.52,0.451339,1.14831,0.955175,0.0916389,1.89517,1.03551
0.53,0.453863,1.15496,0.950654,0.0914838,1.8876,1.03722
0.54,0.456264,1.16176,0.946107,0.0913321,1.87991,1.03895
0.55,0.458511,1.16876,0.941537,0.0911838,1.87209,1.04073
0.56,0.460518,1.17598,0.936945,0.0910391,1.86415,1.04257
0.57,0.462231,1.18336,0.932335,0.090898,1.85609,1.04442
0.58,0.463858,1.19096,0.927708,0.0907603,1.84793,1.04636
0.59,0.465104,1.19873,0.923066,0.0906256,1.83967,1.04831
0.6,0.466329,1.20667,0.918411,0.0904941,1.83129,1.05028
0.61,0.467332,1.2149,0.913746,0.0903659,1.8228,1.05237
0.62,0.468128,1.22331,0.909071,0.0902411,1.81419,1.05446
0.63,0.468823,1.23195,0.904389,0.0901199,1.80546,1.05661
0.64,0.469329,1.24085,0.899701,0.0900017,1.79662,1.05883
0.65,0.469606,1.24991,0.895009,0.0898866,1.78769,1.06105
0.66,0.4697,1.25923,0.890314,0.0897747,1.77866,1.06334
0.67,0.469691,1.26873,0.88562,0.089666,1.76954,1.06566
0.68,0.469341,1.27844,0.880926,0.0895606,1.76032,1.06798
0.69,0.468991,1.28845,0.876236,0.0894583,1.75101,1.07041
0.7,0.468473,1.29866,0.87155,0.0893591,1.74159,1.07284
